sentence	gender	duration	audio
watu kutoka maeneo ya kongo walihamia pwani ya afrika ya mashariki 	female_feminine	4.3275	common_voice_sw_31285837.wav
kabila kubwa ni lile la wasukuma 	female_feminine	4.4355	common_voice_sw_28669853.wav
kwenyu hakufungwi nlango usiku 	female_feminine	5.0475	common_voice_sw_31909821.wav
utajiri wa msitu huu ni kwa aina tofauti za ndege 	female_feminine	5.0835	common_voice_sw_29797052.wav
masuala ya usawa wa kijinsia itabaki kuwa ndoto 	female_feminine	5.8755	common_voice_sw_30364491.wav
kuongezeka biashara ya bidhaa huduma na mtaji baina ya nchi ni athari kuu 	female_feminine	6.4155	common_voice_sw_30591025.wav
ni kitoweo kitamu sana kwa mujibu wa wenyeji na watalii pia 	female_feminine	7.2435	common_voice_sw_30495093.wav
pia hulima mazao mengine kama mpunga tumbaku mahindi viazi dengu na matunda 	female_feminine	8.12365625	common_voice_sw_30079660.wav
kutoka nje yanaweza kupata leseni ya biashara 	female_feminine	4.5435	common_voice_sw_37215426.wav
steve biko alipatwa na majeraha makubwa kichwani baada 	female_feminine	4.7235	common_voice_sw_37223930.wav
aliunda taasisi ya utafiti wa kiafrika 	female_feminine	4.5075	common_voice_sw_28748539.wav
aliyomaliza mwaka elfu moja mia tisa tisini 	female_feminine	5.2275	common_voice_sw_30654079.wav
nimepata dhahabu kwake mugudha 	female_feminine	3.3555	common_voice_sw_36038482.wav
wanawake ndio wenye kuhangaikia maslahi ya jamii kuanzia asubuhi hadi jioni 	female_feminine	5.7675	common_voice_sw_29787920.wav
dalili za kawaidakohozi za maambukizi ya kifua kikuu kinacholeta madhara ni kikohozi sugu 	female_feminine	9.0075	common_voice_sw_30628347.wav
kama njama ya mtengenezaji wa filamu wa ufaransa 	female_feminine	5.4435	common_voice_sw_36251721.wav
kwa sababu zinaendesha mitambo mbalimbali kama vile lifti 	female_feminine	4.7235	common_voice_sw_30581017.wav
tangu kale anaheshimiwa na baadhi ya waorthodoksi na waorthodoksi wa mashariki kama mtakatifu 	female_feminine	7.5675	common_voice_sw_29520615.wav
serikali itaendelea kutoa ushirikiano katika utoaji huduma hizo za jamii 	female_feminine	6.4875	common_voice_sw_34896064.wav
mila na desturi za wangoni katika kuposa wanawake 	female_feminine	4.6875	common_voice_sw_30354473.wav
wachambuzi na wakaazi waelezea matarajio yao katika utawala wa rais samia 	female_feminine	6.4875	common_voice_sw_34748538.wav
ule ya utekelezaji wa sera ya taifa ya mazingira 	female_feminine	3.9675	common_voice_sw_34958960.wav
milima ya katete na milima ya katutu 	female_feminine	3.51565625	common_voice_sw_31812394.wav
wanamkumbuka kama mama wa taifa 	female_feminine	2.5275	common_voice_sw_30072637.wav
alitoa hotuba muhimu akijitambulisha kama mzao wa vizazi vingi 	female_feminine	7.15165625	common_voice_sw_30124949.wav
rufu kama meli kijana aliyezaliwa tarehe mbili ya mwezi novemba 	female_feminine	5.9835	common_voice_sw_34906883.wav
kilipovamia hoteli moja na kuharibu mali na bidhaa zilimo 	female_feminine	4.5435	common_voice_sw_35099720.wav
mikoa ya northern ireland iliendelea kuwa sehemu za ufalme wa muungano 	female_feminine	6.3435	common_voice_sw_28698952.wav
ee kuitikia haya matakwa yao 	female_feminine	3.1035	common_voice_sw_34958875.wav
malaria huweza kugundulika kwa kutumia vipimo vya damu 	female_feminine	4.3275	common_voice_sw_35146074.wav
alipendwa na kukaribishwa na mwamududa kuishi kwake 	female_feminine	4.9755	common_voice_sw_29924504.wav
alichukua nafasi ya john mongella ambaye amehamishiwa simiyu 	female_feminine	4.9035	common_voice_sw_37223162.wav
pep alikuwa hakamatiki katika kushindania soko la ukocha 	female_feminine	5.2635	common_voice_sw_30196899.wav
wa ambalo linasalia na kusubiriwa kwa hamu 	female_feminine	5.1555	common_voice_sw_36644639.wav
hii ilisababishwa na bishara ya watumwa ambapo kwa kiasi kikubwa ilifanyika kilwa 	female_feminine	6.3075	common_voice_sw_30023972.wav
safari ya kuupanda mlima meru na kushuka 	female_feminine	3.7875	common_voice_sw_34597098.wav
japo huchukua muda mrefu sana lakini njia hupatikana na ndivyo ilivyokuwa kwao 	female_feminine	5.9475	common_voice_sw_31285295.wav
ni moses nnauye marehemu ambaye alistaafu utumishi wa umma akiwa brigedia jenerali wa jeshi 	female_feminine	6.1635	common_voice_sw_35103519.wav
mbuni aliyeishi miaka mingi alikufa akiwa na umri wa miaka sitini 	female_feminine	6.0555	common_voice_sw_30495708.wav
mara zote huonekana kama haliwezi kutimia 	female_feminine	5.8035	common_voice_sw_30307430.wav
pia katika maeneo kama chome na mbaga bila kusahau gonja na vudee 	female_feminine	6.1635	common_voice_sw_30377875.wav
changamoto nyingine ni ukosefu wa mapato ya serikali 	female_feminine	4.0035	common_voice_sw_35214150.wav
mgonjwa wa kisukari hatuhusiwi kula vyakula vyenye asili ya sukari 	female_feminine	6.8835	common_voice_sw_36616398.wav
mwaka elfu moja mia tisa na sita na akaandika mambo muhimu aliyoyabaini 	female_feminine	7.5675	common_voice_sw_29999885.wav
kama walivyozoea kuitwa na waliishi katika milima ya nyoka 	female_feminine	3.5355	common_voice_sw_31284710.wav
uchumi halisi kama sayansi ya kijamii huwa huru kutoka kwa vitendo 	female_feminine	6.5955	common_voice_sw_30030636.wav
kukabiliana na mistari yao ni ishara ya kuimba kwa wanawake 	female_feminine	5.2635	common_voice_sw_30196402.wav
ni shule ya serikali 	female_feminine	3.1755	common_voice_sw_28760989.wav
waliokuwa wanahifadhiwa katika vyumba vya chini katika uwanja huo 	female_feminine	4.9035	common_voice_sw_37099210.wav
upande wa magharibi ni maji wa ghuba ya meksiko 	female_feminine	3.2835	common_voice_sw_28583101.wav
vilevile nadharia na takwimu huwa mara nyingi havidhihiriki na hushughulikwa 	female_feminine	8.6475	common_voice_sw_29799507.wav
mwalimu nyerere alikuwa anajiamini kupita kiasi 	female_feminine	6.6675	common_voice_sw_30572095.wav
plasmodium malariae anayepatikana dunia nzima ni kimelea wa tofauti na wa pekee 	female_feminine	7.3155	common_voice_sw_30584817.wav
lakini vijana bado wanavuta kwa kasi kiasi hiki itakuaje sasa kuhusu 	female_feminine	5.6955	common_voice_sw_30659494.wav
shabaha ya safari hizi ni upelelezi na utafiti wa kisayansi 	female_feminine	5.2275	common_voice_sw_29747840.wav
mbalimbali na nguo hata hivyo mtindo uliopendelewa 	female_feminine	4.2555	common_voice_sw_30582082.wav
kituo cha redio ya mtandaoni kinatakuwa kuwa na uwezo mkubwa sanas 	female_feminine	4.6155	common_voice_sw_34958909.wav
jacob matata alichungulia nje 	female_feminine	3.0675	common_voice_sw_35155545.wav
walioishi nyakahanga karibu na kiongozi huyo wa jadi 	female_feminine	5.9475	common_voice_sw_30667172.wav
hizo ni baadhi ya albamu za muimbaji maarufu nchini tazania rose muhando 	female_feminine	5.3355	common_voice_sw_29922811.wav
ngoma kutoka zanzibar ni tofauti na nyingine huzingatia zaidi maadili 	female_feminine	5.6955	common_voice_sw_35105012.wav
ingawa wapinzani wake kisiasa walijenga kupinga utawala wake 	female_feminine	4.7955	common_voice_sw_30021922.wav
akawa dhabihu kwa dhambi zote 	female_feminine	2.8875	common_voice_sw_34906687.wav
muungano wa vyama tawala ulihahidi kushughulikia ukuaji wa kiuchumi 	female_feminine	6.1275	common_voice_sw_35103887.wav
pamoja na hayo bahari hii imekuwa ni fursa kubwa kwa raia wa nchi husika 	female_feminine	7.61965625	common_voice_sw_30105915.wav
hapo awali alikuwa jaji mkuu wakati huo bw 	female_feminine	5.2635	common_voice_sw_28761158.wav
inatoa changamoto mpya katika nchi hizi za afrika 	female_feminine	5.5155	common_voice_sw_36746543.wav
walipokuwa wakipiga kisasi cha kupigwa mabao matano kwa sifuri na yanga kwenye mchezo 	female_feminine	6.8835	common_voice_sw_30574756.wav
mwalimu julius nyerere anakumbukwa kwa mambo mengi mazuri aliyoiachia nchi yake tanzania na afrika 	female_feminine	6.1635	common_voice_sw_31446668.wav
ndivyo hivyo ilivyo kuwa kwa wananchi wa zanzibar 	female_feminine	4.2555	common_voice_sw_37217320.wav
mbinguni na kumwahidi kwamba kupitia mzao wake mataifa yote ya dunia yatabarikiwa kwa sababu 	female_feminine	6.4155	common_voice_sw_35110267.wav
kukabiliana na wanyama wakali kama vile simba na chui 	female_feminine	4.2555	common_voice_sw_30176931.wav
meli hiyo ilijengwa na kampuni ya ubelgiji 	female_feminine	4.5435	common_voice_sw_30098871.wav
ulivyoandika kimakosa majushi kwani hao walikuwa ni 	female_feminine	5.1555	common_voice_sw_31585589.wav
kitivo au idara kuu ambapo shahada za kielimu hutolewa katika somo hili 	female_feminine	5.8035	common_voice_sw_29922476.wav
aa nairobi hapo nchini kenya bila shaka tutawasiliana tena wakati mwingine 	female_feminine	6.0555	common_voice_sw_34958103.wav
maonesha ya nanenane yanaonesha mchango wa wakulima katika uchumi wa taifa 	female_feminine	5.8755	common_voice_sw_30026348.wav
hutoa ufahamu wenye kusisimua katika mvuto wa mji wa asia 	female_feminine	5.0835	common_voice_sw_37223969.wav
jacob alihoji kuhusu na wanyarwanda kutokujua kama baba yao ni mtanzania 	female_feminine	5.5875	common_voice_sw_34958767.wav
alikuwa mkristo tena shemasi wa madhehebu ya kanisa la kiorthodoksi la ethiopia 	female_feminine	6.3435	common_voice_sw_29174916.wav
nilitaka kuchukua kila kitu nitoweke lakini sikuwa na nguvu 	female_feminine	4.3635	common_voice_sw_34766105.wav
joto kubwa inafuatana na baridi kali tabianchi ya 	female_feminine	5.3355	common_voice_sw_34940035.wav
uhusiano huo umewanufaisha pia wananchi wa rwanda 	female_feminine	4.4355	common_voice_sw_36644864.wav
nataka kwenda 	female_feminine	1.8075	common_voice_sw_31996422.wav
maonyesho mengi sana yanaonyeshwa katika kipindi cha kiangazi 	female_feminine	5.5875	common_voice_sw_29954961.wav
kuliongeza umuhimu wa mwambao wa mlima karibu na unguja 	female_feminine	5.8035	common_voice_sw_30378326.wav
aidha huweza kuteuliwa tena kutumikia nyadhifa hizo kwa kipindi kingine 	female_feminine	5.4435	common_voice_sw_30591043.wav
kutangaza vivutio vya utalii vilivyopo nchini tanzania 	female_feminine	4.5075	common_voice_sw_35157516.wav
kaunda alikagua gwaride la jeshi mara tu baada ya zambia kupata uhuru 	female_feminine	7.0635	common_voice_sw_30261269.wav
wapare wenyewe kwa asili hujiita vaasu ikiwa na maana ya vareasa 	female_feminine	9.9075	common_voice_sw_30566663.wav
ulikuwa mji pekee wa kujitegemea kati ya miji yote ya uswahilini 	female_feminine	4.6155	common_voice_sw_29794556.wav
katika imani yao kuna miungu mingi kwenye ngazi mbalimbali ya enzi 	female_feminine	5.7675	common_voice_sw_28689058.wav
pia katika maeneo ya somalia na maeneo mengine ya kusini mwa afrika 	female_feminine	5.6235	common_voice_sw_30035119.wav
serikali inatekeleza mradi wa kufua umeme wa maji wa julius nyerere 	female_feminine	6.4875	common_voice_sw_31285777.wav
idadi inakinzana na ile inayotajwa na makundi ya haki za binadamu 	female_feminine	5.9475	common_voice_sw_35104513.wav
kabla ya kuingia kijiji cha sumbawanga alichokianzisha aliwataka wananchi waliomfuata watupe uchafu wote 	female_feminine	8.6835	common_voice_sw_30035937.wav
nchini sierra leon kikundi cha west side boys 	female_feminine	3.4275	common_voice_sw_37099059.wav
katika kuleta amani ana kipaji cha pekee 	female_feminine	3.5355	common_voice_sw_28950448.wav
blob anapenda kutembea usiku kuliko mchana 	female_feminine	5.3355	common_voice_sw_30574257.wav
ameandika maneno mengi 	female_feminine	2.7435	common_voice_sw_36732169.wav
taifa la ghana lilikuwa la kwanza kupata uhuru afrika 	female_feminine	6.1635	common_voice_sw_30351386.wav
miundo ya msingi ya uandishi wa habari inatofautiana 	female_feminine	4.6875	common_voice_sw_30036463.wav
kipindi professa jay anavuma wakati huo sugu na dudubaya nao walikuwa wanavuma 	female_feminine	6.3435	common_voice_sw_35198756.wav
akiwa rais alifuata siasa ya kujitegemea kwa ufaransa 	female_feminine	5.2275	common_voice_sw_28584764.wav
ana mamlaka na maisha yako ya baadae 	female_feminine	3.5355	common_voice_sw_31285262.wav
haijulikani kama sumu ni hatari 	female_feminine	3.7875	common_voice_sw_28714505.wav
alikuwa baharia na mpelelezi kutoka nchini ureno 	female_feminine	4.0755	common_voice_sw_35279634.wav
taasisi ya carnegie kwa amani ilichapisha maandishi ya lemkin 	female_feminine	5.0475	common_voice_sw_35099625.wav
wasichana na wanawake vijana huvalia shanga hizo kwenye mavazi ya bibi harusi 	female_feminine	6.1275	common_voice_sw_35183499.wav
mtaalamu wa historia frank schubert anasema mapinduzi ya obote yalibainisha wazi 	female_feminine	6.2355	common_voice_sw_30072227.wav
yakwetu yote yalikuwa si mema nasi tukaanza kuyaacha 	female_feminine	5.8035	common_voice_sw_29788171.wav
ee je hivi kuna msimu wa upatikanaji wa wateja wengi na 	female_feminine	5.9835	common_voice_sw_34598466.wav
ngano kwa wingi na kuilisha italia hata jina la afrika lina asili yake 	female_feminine	5.6955	common_voice_sw_35586707.wav
wazazi walishindwa kutoa pesa kuwasomesha vijana wao 	female_feminine	4.9755	common_voice_sw_30332585.wav
akafanikiwa kuingia ndani ya mlango wa hoteli risasi zikatulia 	female_feminine	5.4075	common_voice_sw_35105270.wav
simba ndiyo timu ya kwanza kubeba kombe la ligi 	female_feminine	4.5435	common_voice_sw_30709814.wav
kama ilivyokuwa ngumu kwa wenger kuondoka arsenal 	female_feminine	3.8955	common_voice_sw_31406151.wav
chama cha afroshirazi party kilichowakilisha waafrika 	female_feminine	4.4355	common_voice_sw_29797575.wav
unaweza kupata mkopo wa kipindi kisichozidi siku moja ya kazi 	female_feminine	4.3275	common_voice_sw_35279234.wav
ujerumani ilikuwa na kikosi cha dhahabu kilichoshinda ubingwa 	female_feminine	7.0275	common_voice_sw_30351316.wav
watu wenye mamlaka walikusudia kuangamiza kundi 	female_feminine	4.8675	common_voice_sw_34598249.wav
mashindano hayo kukamilika hii ikiwa ina maana kwamba tottenham hotspurs 	female_feminine	6.0555	common_voice_sw_35206680.wav
akirithiwa na mpwawe lukwele mdimangombe mwanamsumi wa pili mwaka elfu moja mia nane sitini 	female_feminine	9.1155	common_voice_sw_35206813.wav
katika tukio linalotajwa kupaa kwake mbinguni wafuasi wake 	female_feminine	4.9755	common_voice_sw_35588053.wav
ahsante kwa kiamsha kinywa 	female_feminine	2.8875	common_voice_sw_37225538.wav
na dawa yake yaani ukimeza umepona tofauti na malaria hata anywe dawa leo 	female_feminine	6.2355	common_voice_sw_36617207.wav
una eneo la takribani kilomita za mraba milioni saba 	female_feminine	4.8675	common_voice_sw_35183552.wav
hasa alichunguza homoni mbalimbali 	female_feminine	4.6155	common_voice_sw_29729441.wav
mwaka uliofuata alipewa nafasi ya balozi wa austria hungaria katika zanzibar 	female_feminine	7.0275	common_voice_sw_28583900.wav
mto huu una urefu wa kilometa za mrabamia nane 	female_feminine	4.9755	common_voice_sw_37223464.wav
mchunga ngâombe anaanza safari yake ya masomo ya sekondari 	female_feminine	4.0755	common_voice_sw_31285835.wav
mtu ukishtakiwa unakwenda mahakamani na kujibu ma 	female_feminine	4.7235	common_voice_sw_37219304.wav
mbio izo ufanyika katika wilaya mia moja hamsini na moja za kiutawala 	female_feminine	4.7955	common_voice_sw_30024620.wav
alikuwa na nia ya kujenga muungano wa afrika ili iwe kitu kimoja 	female_feminine	6.0555	common_voice_sw_30574135.wav
na alichezea timu yao hifadhi 	female_feminine	4.3275	common_voice_sw_29781746.wav
aa ipokea ama inapo inapopata na hadi sasa imesema imetangaza nusu 	female_feminine	6.4875	common_voice_sw_34958985.wav
barghash wa zanzibar kwenye mwaka elfu moja mia nane sabini alipeleka wanamuziki wake 	female_feminine	8.3235	common_voice_sw_34924486.wav
ananchi wa misri waunga mkono mabadiliko ya katiba ya nchi hiyo 	female_feminine	4.6875	common_voice_sw_34958845.wav
ushindani kutoka nchi ya moroko na ethiopia umepunguza umaarufu huu 	female_feminine	5.8755	common_voice_sw_30307801.wav
baba yako anakwambia ameamrishwa na allah akuchinje 	female_feminine	5.0475	common_voice_sw_29798689.wav
kulikuwa na muungano wa vyama vingi chini ya uongozi wa rais mwai kibaki 	female_feminine	7.0275	common_voice_sw_35104809.wav
