sentence	gender	duration	audio
uhuru wake mwaka wa elfu moja mia tisa sitini na tatu 	female_feminine	4.1475	common_voice_sw_29792253.wav
kibedui aliyezaliwa mwaka wa elfu moja mia tisa arobaini na mbiliwengi walimuita tu 	female_feminine	7.2435	common_voice_sw_36640865.wav
kwa wadhifa wa uwaziri na ili ajijenge kisiasa anapaswa kusimamia masuala ya kitaifa kwa 	female_feminine	6.8475	common_voice_sw_34991516.wav
aliyemfuata ni mdogo wake go sai 	female_feminine	4.1835	common_voice_sw_29252682.wav
huko ulienea pamoja na ustaarabu wa magharibi ulioathiriwa sana 	female_feminine	6.1635	common_voice_sw_34826812.wav
yapo mabarafu makubwa yenye uzito wa zaidi ya tani milioni kumi 	female_feminine	5.6235	common_voice_sw_30060839.wav
kuwavutia watazamaji juu ya wazo kuu 	female_feminine	3.4635	common_voice_sw_30436163.wav
hivyo mwani ni pesa mwani ni chakula na mwani ni zawadi kutoka kwa mungu 	female_feminine	5.9835	common_voice_sw_35409510.wav
mba kwa huko nyuma katika mtazamo wa kijamii 	female_feminine	4.3635	common_voice_sw_35146149.wav
jengo la boma lina usanifu wa kijerumani 	female_feminine	3.8955	common_voice_sw_30434361.wav
nimepata fursa ya kusaidia katika mipango kadha wa kadha zinazofanywa na kikundi 	female_feminine	5.0475	common_voice_sw_31266475.wav
katika makanisa mengine huwa askofu mkuu ni askofu kiongozi wa nchi fulani 	female_feminine	5.8755	common_voice_sw_29636711.wav
na mara hii kuna taarifa kuhusiana na suala la wachezaji 	female_feminine	4.7955	common_voice_sw_35107949.wav
enzi za mwalimu hapakukuwa na hali hii ya kiongozi kumiliki mali nyingi 	female_feminine	5.5155	common_voice_sw_31787915.wav
bidhaa zinazosafirishwa kwa wingi katika bahari hii ni 	female_feminine	4.3635	common_voice_sw_30070694.wav
alikufa baada ya kunywa sumu 	female_feminine	3.7155	common_voice_sw_37223944.wav
ameviambia vyombo vya habari ya kwamba licha ya watu mia tatu 	female_feminine	5.5155	common_voice_sw_35409395.wav
taifa la argentina linasifika kwa kuzalisha nyota wengi ulimwenguni kama brazil 	female_feminine	8.0355	common_voice_sw_29848711.wav
hasa anapokula na kucheza na mtoto wake wa kipekee zaidi 	female_feminine	5.5155	common_voice_sw_30202192.wav
kule abidjan raia wa jiji hilo 	female_feminine	3.1755	common_voice_sw_37211858.wav
katiba ya tanzania ilitungwa rasmi na bunge la tanzania 	female_feminine	4.8675	common_voice_sw_29939762.wav
hakika mwili ni mzito kuliko kivuli chake 	female_feminine	4.5075	common_voice_sw_28714523.wav
tangu kale anaheshimiwa na wakatoliki na walutheri kama mtakatifu mfiadini 	female_feminine	6.9555	common_voice_sw_29584119.wav
inapofikia sherehe ya eunoto yaani ujio wa umri 	female_feminine	4.5435	common_voice_sw_35105249.wav
kimbunga hicho kilikuja wiki chache baada ya kenneth kufariki 	female_feminine	4.1835	common_voice_sw_31285610.wav
miinuko ya hifadhi ya taifa ya serengeti ni matokeo ya volkeno 	female_feminine	5.0475	common_voice_sw_34958982.wav
namna bora ya kuimarisha sekta binafsi ziko nne 	female_feminine	4.5075	common_voice_sw_30378900.wav
ni maono juu ya kuweza kuzifikia fursa zilizomo katika uchumi huo 	female_feminine	4.6515	common_voice_sw_37090715.wav
mlima gonja na milima ya gulela bila kusahau mlima hanang 	female_feminine	6.1275	common_voice_sw_30575002.wav
zanzibar ni urithi wa dunia hakika inapaswa kutunzwa 	female_feminine	3.8955	common_voice_sw_30659281.wav
shule ya sekondari ya elboro mkoani arusha kaskazini mwa tanzania 	female_feminine	5.8035	common_voice_sw_29797317.wav
pep alipoenda ujerumani akaongoza makocha wote 	female_feminine	4.0755	common_voice_sw_29794183.wav
ni tamasha kubwa zaidi duniani linalohusisha mziki wa kiafrika 	female_feminine	4.6875	common_voice_sw_35105124.wav
bado sijakutana na matatizo sababu mimi si mtu ambaye labda najisikia napenda watu sasa 	female_feminine	7.5675	common_voice_sw_35586588.wav
wakati wakipambana na abushiri kule pangani katika mkoa wa tanga 	female_feminine	6.75565625	common_voice_sw_30105022.wav
mheshimiwa alli hassani mwinyi na mheshimiwa jakaya mrisho kikwete 	female_feminine	6.5235	common_voice_sw_30052623.wav
kila inayoitwa sherehe hufanyika kipindi hiki kuanzia tarehe ishirini na tano desemba 	female_feminine	7.2075	common_voice_sw_31284057.wav
kipindi chake huhesabiwa katika ufalme mpya 	female_feminine	3.4635	common_voice_sw_28772976.wav
fedha alizokuwa anazidai kutoka kwa kawawa hakuna aliyezifuatilia 	female_feminine	5.6235	common_voice_sw_30371683.wav
ni njia potofu na wanapaswa 	female_feminine	3.2475	common_voice_sw_34943108.wav
bibi sophia kama anavyojulikana na wengine anasema anaongeza 	female_feminine	6.1275	common_voice_sw_30378683.wav
shimo linaongezeka kila baada ya muda na karibu lifikie makazi ya watu 	female_feminine	5.4075	common_voice_sw_30574782.wav
usultani ulikuwa pwani ya afrika mashariki 	female_feminine	4.5435	common_voice_sw_29847216.wav
madini yaliyopo katika taifa letu la tanzania 	female_feminine	5.5875	common_voice_sw_30568091.wav
itachangia uwepo wa siasa za uwazi kwa sababu hii 	female_feminine	5.3355	common_voice_sw_36106331.wav
ni vile kwamba wananchi hawajaelimishwa vya kutosha 	female_feminine	3.8955	common_voice_sw_37226293.wav
raisi wa sasa wa zanzibar ni hussein alli mwinyi 	female_feminine	4.7955	common_voice_sw_30176943.wav
kibantu kiingereza na wengine walitumia kilatini hii 	female_feminine	4.4355	common_voice_sw_35146344.wav
waluguru ni kabila la watu wanaopatikana katika mikoa ya morogoro 	female_feminine	5.5155	common_voice_sw_29961910.wav
bado hakukaukiwa kweli mtoto wa nyoka ni nyoka 	female_feminine	5.0835	common_voice_sw_31284519.wav
kuna mijadala ya wataalamu mbalimbali inayozungumzia chimbuko la lugha ya kiswahili 	female_feminine	5.2275	common_voice_sw_30582645.wav
wachunguzi hawajajua mbinu ya kuishi na kiumbe huyu 	female_feminine	5.92765625	common_voice_sw_30123770.wav
malaria huweza kugundulika kwa kutumia vipimo vya damu 	female_feminine	4.3275	common_voice_sw_35146074.wav
baadhi walidai tanzania ilikuwa imewasha moto makusudi 	female_feminine	5.8035	common_voice_sw_29797890.wav
ya al qaeda na taliban maficho ambayo yanadaiwa 	female_feminine	5.4435	common_voice_sw_30527227.wav
amin alipandishwa cheo na waziri mkuu milton obote baada 	female_feminine	4.7955	common_voice_sw_35103911.wav
makosa ya jinai yalisisitizwa katika utangulizi wa mkataba 	female_feminine	4.9035	common_voice_sw_34944140.wav
nyumba kuwa na siri 	female_feminine	3.1035	common_voice_sw_35106102.wav
nani amemwona mwanangu 	female_feminine	2.7075	common_voice_sw_36641685.wav
kibuyu na kuni zilitumika katika ufundi huo 	female_feminine	4.9755	common_voice_sw_30313837.wav
baada ya mwenyezi mungu sina budi kuwashukuru kwa 	female_feminine	4.1475	common_voice_sw_31823608.wav
leo hii kuna takriban watu nusu milioni kisiwani 	female_feminine	3.4275	common_voice_sw_28583334.wav
alikuwa akichaguliwa kusoma taarifa ya habari kila siku asubuhi mbele ya wanafunzi 	female_feminine	6.4875	common_voice_sw_30025748.wav
kama mto ni mdogo huitwa kijito 	female_feminine	2.9235	common_voice_sw_35105441.wav
idadi ya watu ikiwa na asilimia tisini na mbili 	female_feminine	4.7235	common_voice_sw_34834574.wav
aliwahi kucheza timu ya taifa ya japani 	female_feminine	3.2475	common_voice_sw_29686870.wav
ufaransa ilikuwa na nyota wakali sana 	female_feminine	3.2835	common_voice_sw_30585425.wav
majeshi ya tanzania na washirika wao waliendelea kuondoa mabaki ya wapiganaji 	female_feminine	7.6755	common_voice_sw_29969866.wav
mgeni rasmi naibu waziri ofisi ya waziri mkuu stella ikupa 	female_feminine	5.0835	common_voice_sw_30024832.wav
kuhama wengi wao walikwenda azabajani ambapo walipokea 	female_feminine	5.8035	common_voice_sw_36642336.wav
walipinga uanzishwaji wa vyama vya siasa 	female_feminine	4.2555	common_voice_sw_30181733.wav
uzalishaji wa kilimo ulikua kwa asilimia nne nukta saba 	female_feminine	6.1995	common_voice_sw_30100048.wav
udongo una rutuba kwa wingi na yakiwa juu ya urefu wa udongo kaskazini mashariki 	female_feminine	7.3875	common_voice_sw_30574943.wav
kitivo au idara kuu ambapo shahada za kielimu hutolewa katika somo hili 	female_feminine	5.8035	common_voice_sw_29922476.wav
mama yake amin aliitwa assa aatte 	female_feminine	6.10765625	common_voice_sw_30034081.wav
sio tu kunawanyima watoto haki zao lakini kutaingiza gharama kubwa 	female_feminine	4.9035	common_voice_sw_31406130.wav
viongozi wengi hasa mawaziri wa serikali ya umoja wa kitaifa walishindwa kushika viti bungeni 	female_feminine	6.4875	common_voice_sw_29389832.wav
rukia ananukia 	female_feminine	2.8155	common_voice_sw_35587895.wav
aa ya michezo kwanzia soka na michezo mingineyo 	female_feminine	3.8235	common_voice_sw_35176596.wav
wapenzi wa jinsia moja wapigwa picha nchini kenya 	female_feminine	3.8235	common_voice_sw_37096132.wav
ambapo mpandaji anahitaji kati ya siku tatu hadi nne za kupanda mlima 	female_feminine	7.29565625	common_voice_sw_31812421.wav
ujumbe unaweza kupelekwa ndani ya barua pepe yenyewe au kama nyongeza ya barua pepe 	female_feminine	5.2635	common_voice_sw_29663343.wav
kisiwa hicho kilirejea katika kilele cha mafanikio 	female_feminine	4.3635	common_voice_sw_29798232.wav
nane ni mkazo nia sahihi 	female_feminine	3.0675	common_voice_sw_29268788.wav
kutokana na wepesi wao wa kujikusanya 	female_feminine	3.1755	common_voice_sw_34980733.wav
matokeo yaliyotangazwa na tume ya uchaguzi zanzibar katika uchaguzi huo 	female_feminine	5.3355	common_voice_sw_34746880.wav
kichwa kimekusumbua 	female_feminine	2.6355	common_voice_sw_37098966.wav
mchezaji nyota wa ureno eusebio alitwaa tuzo ya uchezaji bora 	female_feminine	5.2635	common_voice_sw_30329156.wav
mtoto anafurahia nyimbo 	female_feminine	2.6355	common_voice_sw_31996684.wav
sasa amekuwa rais wa kwanza mwanamke na rais wa kwanza kutoka zanzibar 	female_feminine	6.2355	common_voice_sw_29544778.wav
migodi na uvuvi baharini ni muhimu 	female_feminine	4.1835	common_voice_sw_28584534.wav
mchunga ngâombe anaanza safari yake ya masomo ya sekondari 	female_feminine	4.0755	common_voice_sw_31285835.wav
kuyaweka katika hali ya kuridhisha na kusaidia kuongeza kipato kwa halmashauri 	female_feminine	6.1275	common_voice_sw_29829366.wav
magofu mengine yanazidi kuchakaa na kubomoka 	female_feminine	4.88365625	common_voice_sw_30003944.wav
vipimo vya moyo vilitumiwa kwa wavulana wa kimasai 	female_feminine	4.6875	common_voice_sw_30220746.wav
vilivyotolewa katika kipindi kama hiki kwa mwaka elfu mbili na ishirini 	female_feminine	5.4435	common_voice_sw_29818148.wav
alikuwa na uhusiano wa muda mrefu na harakati za kizalendo za zimbabwe 	female_feminine	5.1555	common_voice_sw_29792844.wav
mwishowe uongozi wa saudi arabia ulimruhusu amin arudi 	female_feminine	5.5875	common_voice_sw_30575581.wav
nilijikuta nauliza bila kupata majibu yake 	female_feminine	4.4355	common_voice_sw_30718368.wav
kuelekea huko bujumbura burundi tutakua tunakutana na 	female_feminine	6.5955	common_voice_sw_34597955.wav
meli hiyo ilikuwa ikitokea katika bandari ya bukoba kuelekea mwanza 	female_feminine	5.0475	common_voice_sw_30023300.wav
hii ndiyo wilaya yenye makabila mengi zaidi nchini tanzania 	female_feminine	4.9755	common_voice_sw_28708406.wav
safari za kupanda mlima na kushuka zinavutia sana watalii 	female_feminine	6.5235	common_voice_sw_30090802.wav
hadi wakati ule polisi iliwahi kuwa chini ya serikali za majimbo ya ujerumani 	female_feminine	5.9835	common_voice_sw_28703949.wav
hakuna tume huru iliyoundwa kuchunguza kifo cha kiongozi huyo 	female_feminine	5.63965625	common_voice_sw_30005656.wav
kabla ya kwenda kwenye vita hivyo na wakamba shujaa pazi kilama alikusanya jeshi lake 	female_feminine	6.8475	common_voice_sw_30574576.wav
alihudhuria shule nyingi 	female_feminine	2.9955	common_voice_sw_28689071.wav
sababu kuu ya kushuka mtaji zipo katika ripoti zao za kupata hasara 	female_feminine	6.8475	common_voice_sw_30033851.wav
alcindor anaandikwa haswa juu ya siasa na masuala ya kijamii 	female_feminine	5.5155	common_voice_sw_29401422.wav
punk imany david guetta soprano martin solveig kutoka nchini ufransa 	female_feminine	5.8755	common_voice_sw_36039686.wav
zamu yake kucheza akawa anacheza na mzee maalim shaha kombo 	female_feminine	5.0475	common_voice_sw_29797542.wav
karibu nusu ya wakazi wote wa mongolia wanaishi hapa 	female_feminine	3.7875	common_voice_sw_28931020.wav
na kuyakabidhi kwa mataifa washindi wa vita 	female_feminine	4.7955	common_voice_sw_29797283.wav
mlima kigombe na mlima kikoti ipo pia milima ya kijumbura 	female_feminine	7.0275	common_voice_sw_30376741.wav
mwangaza unaoonekana ni mag 	female_feminine	3.1755	common_voice_sw_28708515.wav
mbuni jike ana rangi ya pinki shingonis 	female_feminine	3.2835	common_voice_sw_31284576.wav
majira yake ni juni na desemba hasa wakati wa agosti na septemba 	female_feminine	5.8035	common_voice_sw_29615003.wav
tukibadilika na kujifunza tutayafurahia mapenzi na mipango ya taifa itasonga mbele 	female_feminine	9.6555	common_voice_sw_31585102.wav
kuna changamoto ya baridi ya usiku kwenye mirihi 	female_feminine	4.6155	common_voice_sw_28835124.wav
na kuvuka mto mara katika harakati za mvua 	female_feminine	5.1555	common_voice_sw_29790196.wav
dishi wetu pendo pomdovia ameandaa taarifa ifuatanyo 	female_feminine	6.0555	common_voice_sw_34958073.wav
masafa ya redio ni biashara yenye faida sana 	female_feminine	3.8955	common_voice_sw_35104481.wav
njama na hila kikundi kidogo cha watu kingali kinakana uwep wa virusi vya ukimwi 	female_feminine	8.2155	common_voice_sw_29791597.wav
lahaja za cinyambwa na cinyaugogo ndizo hujulikana zaidi 	female_feminine	6.1275	common_voice_sw_30653685.wav
wanaharakati wa mitandaoni wakitumia mtandao wa face book na twitter kwa pamoja 	female_feminine	5.7675	common_voice_sw_35106032.wav
baada ya miezi miwili tu ya kuwa waziri mkuu patrice lumumba alipinduliwa 	female_feminine	5.4435	common_voice_sw_30654035.wav
kulikuwa na makundi ndani ya timu kuna wakati ilifika wachezaji walikuwa hawafurahii kucheza pamoja 	female_feminine	6.1635	common_voice_sw_30372197.wav
wakiwa na ugonjwa usiokuwa wa kawaida hasa 	female_feminine	4.3635	common_voice_sw_30314762.wav
hali hii katika simu huyu ni mwanasheria 	female_feminine	4.1835	common_voice_sw_34980719.wav
safari yake ya uanamitindo imejawa na changamoto nyingi sana 	female_feminine	4.7955	common_voice_sw_30653678.wav
baadaye walipata silaha wakawa viongozi mara moja katika maeneo ya ziwa nyasa na pwani 	female_feminine	5.8755	common_voice_sw_29675061.wav
serengeti pamoja na masai mara inajulikana hasa kwa uhamisho wa kila mwaka 	female_feminine	6.2355	common_voice_sw_29792109.wav
gavana wa mombasa amepata mrithi wake 	female_feminine	4.6875	common_voice_sw_34824381.wav
kwa sababu hiyo anaitwa pia mtumishi wa mungu 	female_feminine	4.1475	common_voice_sw_29161319.wav
boti za uokoaji zilikuwa haitoshi kuokoa abiria wote 	female_feminine	5.4075	common_voice_sw_35123741.wav
eneo la uganda limeona uhamiaji wa vikundi vingi waliowazidi wenyeji asili 	female_feminine	7.2435	common_voice_sw_30241796.wav
lugha yao imeathirika zaidi na wakurya kutokana na kupakana nao 	female_feminine	5.0835	common_voice_sw_31446464.wav
walifundishwa jinsi ya kufanya mapenzi na kumridhisha mume 	female_feminine	4.1835	common_voice_sw_29944503.wav
na kujenga makazi pamoja na kuanzisha mashamba ya kilimo 	female_feminine	4.7235	common_voice_sw_30021578.wav
baada ya hifadhi ya kafue iliyopo nchini zambia 	female_feminine	4.7955	common_voice_sw_30055159.wav
na bahati mzuri tena kwa sababu mimi nazungumza kifaransa 	female_feminine	4.1835	common_voice_sw_35181970.wav
ni sehemu ya mkoa wa uingereza kaskazini mashariki 	female_feminine	4.5075	common_voice_sw_29690128.wav
mwaka mmoja uliopita waligundua kuwa mmoja wa vijana hao alifanya mauaji ya watu nyeti 	female_feminine	6.1635	common_voice_sw_37093143.wav
masuala ya usawa wa kijinsia yatabaki kuwa ndotoni 	female_feminine	4.5075	common_voice_sw_29790890.wav
baadaye maji mengine yanachangia mto kongo na hatimaye bahari ya atlantiki 	female_feminine	6.4155	common_voice_sw_29468866.wav
kuwa kasi ya anacconda kwenye maji kubwa 	female_feminine	3.8955	common_voice_sw_36616480.wav
lakini kwako huenda ukazichukulia kama za kushangaza 	female_feminine	5.1555	common_voice_sw_34834480.wav
uoto unapatikana kwenye mitelemko ya kusini yenye mvua nyingi 	female_feminine	4.5435	common_voice_sw_30024835.wav
uchapakazi wake na uweledi umefanya wengi wazidi kumpenda 	female_feminine	4.5435	common_voice_sw_30439466.wav
leo hii utalii umekuwa muhimu 	female_feminine	4.1835	common_voice_sw_29262441.wav
pia ukarimu huu ulionekana miaka mingi iliyopita 	female_feminine	5.8755	common_voice_sw_30545831.wav
mwenyewe sasa kosa liko wapi hapo mbona tuna yaonea sana mapenzi 	female_feminine	5.7675	common_voice_sw_30176317.wav
tanzania pekee imependelewa na mungu kuchimba madini ya tanzanite 	female_feminine	5.4435	common_voice_sw_29797603.wav
pep aliishia robo fainali kwa mara ya kwanza alipokuwa bayern 	female_feminine	4.4355	common_voice_sw_29944518.wav
wa ameanza ziara rasmi ya kikazi nchini israel 	female_feminine	4.2555	common_voice_sw_35181693.wav
duniani lakini bado watu kama hawa wanahitajika ni mtu ambaye akipeleka nyimbo 	female_feminine	5.7675	common_voice_sw_34831579.wav
uchumi wa kisiwa hutegemea hasa uvuvi na utalii 	female_feminine	4.5435	common_voice_sw_28835123.wav
washiriki wengine wanaonesha mchango wao wa thamani 	female_feminine	3.5355	common_voice_sw_30436217.wav
dhamana za serikali zinazotolewa na benki kuu ya tanzania 	female_feminine	5.2995	common_voice_sw_37089522.wav
enzi za uhai wake maalim self alifunga ndoa na bi fourtuna saleh mbamba 	female_feminine	5.9475	common_voice_sw_31787685.wav
ushiriki ulibaki mikononi mwa wabunge sabini wa tanganyika ambao walijigeuza na kuwa bunge maalum 	female_feminine	8.5035	common_voice_sw_29924696.wav
na ikiwa tutafanya maamuzi magumu 	female_feminine	3.7515	common_voice_sw_37097628.wav
kwanza baada ya kuongoka kila wakati ulifurahia zaidi kitu fulani 	female_feminine	5.4435	common_voice_sw_35099919.wav
mtoto wa tembo anazaliwa akiwa na kilo themanini 	female_feminine	6.03565625	common_voice_sw_30121964.wav
kisiwa changuu ni kisiwa kidogo kinachopatikana visiwani zanzibar 	female_feminine	5.2635	common_voice_sw_34942708.wav
tanzania ilishiriki vema kwenye umoja wa afrika mashariki 	female_feminine	5.5155	common_voice_sw_29799531.wav
umuhimu wa kupima kiwango cha asidi ya mkojo ni mdogo 	female_feminine	7.5675	common_voice_sw_28669860.wav
mizizi iliyoachwa na viongozi waliyopita inafanya kazi 	female_feminine	4.8675	common_voice_sw_30028673.wav
pia ni eneo muhimu kwa mbwa mwitu 	female_feminine	3.3555	common_voice_sw_28666715.wav
ikiwemo kutengwa kukataliwa na jamii ubaguzi na kuepukwa watu wasioambukizwa virusi vya ukimwi 	female_feminine	8.8275	common_voice_sw_30056078.wav
ni mabadiliko yanayojitokeza kwenye kucha za muathirika 	female_feminine	6.1635	common_voice_sw_30630630.wav
vipande vya vyungu vilipatikana eneo la mgala isitu 	female_feminine	4.6155	common_voice_sw_30054828.wav
serikali ya pakistan imenukuliwa mara kadhaa ikisema mambo ni shwari katika eneo hilo 	female_feminine	7.3155	common_voice_sw_35099370.wav
watumwa walikamatwa au kununuliwa wakabeba pembe hadi pwani 	female_feminine	6.71965625	common_voice_sw_30105911.wav
siwezi kulinganisha vitu hivi 	female_feminine	6.9555	common_voice_sw_36640931.wav
inakadiriwa kuwa kuna mamalia sabini wakubwa na baadhi ya viumbe wengine 	female_feminine	5.7675	common_voice_sw_30376854.wav
kutoka arusha mjini ina ukubwa wa kilometa za mraba mia tatu na thelathini 	female_feminine	5.0475	common_voice_sw_30630715.wav
kwa sasa iko kati ya visiwa vya kanada na ncha ya kijiografia 	female_feminine	5.9835	common_voice_sw_29560157.wav
anaongoza kwenye orodha ya wachezaji soka wanaopokea mshahara mkubwa zaidi duniani 	female_feminine	6.3435	common_voice_sw_30036883.wav
mwao alikuwepo waziri wa kazi michael kamaliza na maafisa wengine 	female_feminine	5.1555	common_voice_sw_29939391.wav
hata hivyo kuna vituo vya afya na maabara ya watu binafsi pia 	female_feminine	5.4075	common_voice_sw_28689160.wav
aliweza kufanya kazi ya kukitangaza hicho kipindi mpaka mwaka elfu mbili na tisa 	female_feminine	5.1555	common_voice_sw_31406021.wav
humu huchambuliwa kwa undani kidogo ili kufahamu utamaduni 	female_feminine	5.2275	common_voice_sw_30052854.wav
katika msitu wa amazon kuna mto umekatisha 	female_feminine	4.0035	common_voice_sw_31446520.wav
kwa maelezo yaliyo kwenye baadhi ya maandishi 	female_feminine	4.4355	common_voice_sw_30325149.wav
lengo la umbali kimwili ni kukomesha maambukizo 	female_feminine	4.5435	common_voice_sw_29753520.wav
maendeleo endelevu yamedhamiria katika miaka kumi na tano ijayo 	female_feminine	5.2275	common_voice_sw_35214457.wav
hifadhi ya taifa ya ngorongoro na serengeti 	female_feminine	3.3555	common_voice_sw_31284471.wav
mtaalamu wa hisabati na mtunzi wa karne ya tano na ya sita 	female_feminine	4.3275	common_voice_sw_29791815.wav
simu yangu nnnaiweka wapi 	female_feminine	5.0835	common_voice_sw_31996860.wav
waliweza kukamatwa kama wazanzibari wengine na kutiwa kizuizini bila kufunguliwa mashitaka 	female_feminine	8.5035	common_voice_sw_30176307.wav
zao lilikuwa na kasoro ya dola bilioni kumi na nne 	female_feminine	4.9755	common_voice_sw_30357262.wav
mesopotamia na uajemi ambapo ulidumisha zaidi sura asili 	female_feminine	6.0555	common_voice_sw_34924663.wav
katika maeneo ya mpwapwa na dodoma mwaka 	female_feminine	3.2475	common_voice_sw_37096435.wav
kusudi la mpangilio huu ni namna ya kuonyesha takwimu kuhusu dunia yetu 	female_feminine	6.5955	common_voice_sw_29771079.wav
pia ipo afrika kusni na visiwa vya mauritius 	female_feminine	5.06365625	common_voice_sw_31812311.wav
mourinho alikuwa na msimu mzuri sana 	female_feminine	4.1475	common_voice_sw_30390056.wav
dalili zake ni pamoja na ngozi kubadilika rangi kuwa nyekundu na pia kuvimba 	female_feminine	7.0275	common_voice_sw_29256361.wav
liwasheni taa zenu ili ziwake zote 	female_feminine	3.6435	common_voice_sw_35103839.wav
bidhaa nyingi kutoka uingereza kwa bei za juu 	female_feminine	4.3635	common_voice_sw_35110390.wav
ukoloni wa ujerumani uliondoka tanzania kwenye vita ya kwanza ya dunia 	female_feminine	5.8755	common_voice_sw_30327661.wav
kimataifa kuna timu mbalimbali kama manchester real madrid na arsenal 	female_feminine	7.07965625	common_voice_sw_30124808.wav
wananchi waliweza kuwatii viongozi wao kiuadirifu sana 	female_feminine	5.7675	common_voice_sw_30090151.wav
ni kiarabu lakini wahamiaji wanatumia pia lugha zao hasa kitagalog 	female_feminine	5.5875	common_voice_sw_35250165.wav
njia iliyo rahisi na maarufu zaidi ni ile ya kuanzia lango la marangu 	female_feminine	5.6955	common_voice_sw_31445762.wav
ulikuwa na fursa ya kuchagua nini cha kusoma kutazama na kusikiliza 	female_feminine	5.7675	common_voice_sw_34747836.wav
ambayo inamiliki klabu ya boston red sox klabu ya liverpool na roush fenways racing 	female_feminine	8.2155	common_voice_sw_29792193.wav
watu wengi hawajakuja leo 	female_feminine	3.6435	common_voice_sw_34825406.wav
jumba hili lilikuwa baadaye kielelezo kwa majengo ya wafalme kote ulaya 	female_feminine	5.9475	common_voice_sw_29628825.wav
mandela alishitakiwa kwa hujuma na kupanga njama za kupindua serikali 	female_feminine	5.7675	common_voice_sw_29847855.wav
hawa wote walitokea radio tanzania dar es salaam 	female_feminine	3.6075	common_voice_sw_35104873.wav
sana na inasemekana ni twiga pekee tu japo kuna baadhi ya tafiti zinaonyesha kuna 	female_feminine	6.3435	common_voice_sw_35104840.wav
kitulo na udzungwa ada yake kwa mtu wa 	female_feminine	5.1555	common_voice_sw_29848004.wav
kuna idadi kubwa ya wanyamapori 	female_feminine	4.2555	common_voice_sw_28834519.wav
kilipata nafasi za ubunge na udiwani 	female_feminine	3.7875	common_voice_sw_29792220.wav
serengeti imesheheni vivutio vingi sana na vya kutosha 	female_feminine	3.7155	common_voice_sw_31284401.wav
katika sehemu ya kusini mashariki ya taifa la kenya 	female_feminine	3.4635	common_voice_sw_31787793.wav
abeid aman karume alitoa kauli ya kukataza kuchezwa ngumi 	female_feminine	5.5875	common_voice_sw_29847492.wav
ngorongoro inayotembelewa na watalii wengi zaidi kwa mwaka 	female_feminine	5.8755	common_voice_sw_29798565.wav
