audio	sentence
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29923851.wav	alifanya hivyo ili kuleta muungano katika mapigano ya uhuru 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34764785.wav	shirika la haki za kibinadamu hufanya mazungumzo ya majadiliano 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35438237.wav	kitabu cha misamiati 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28903338.wav	kinshasa ni nyumbani kwa idadi kubwa ya vituo vya redio na televisheni 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31272098.wav	mapato hayo yalikuwa zaidi ya yale yaliyochumwa kwa kuuza mafuta 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35099718.wav	napenda biashara ya kuuza nguo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31446719.wav	ni mbabe anayeonekana kufanya vizuri na kuchukua mikoba ya kufunga mabao 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29790172.wav	ya mwili lakini anajifanya kuwa mwaminifu akitimiza yote anayoyahitaji msichana huyo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35442342.wav	mwenyewe aliposema kwamba wafuasi wake ni chumvi ya dunia 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30123643.wav	hasa kwa maamuzi yake aliyoyatoa kila 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30581252.wav	sawa na upungufu wa asilimia thelathini na tisa nukta moja 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30031036.wav	samia suluhu alihutubia mkutano wa umoja wa mataifa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34962791.wav	mwaka elfu moja mia tisa tisini na moja ni kumbukumbu tosha za mwanamuziki 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30205439.wav	wanyama hao wametengwa kwenye maeneo maalumu kulingana na aina zao 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35107820.wav	ili waweze kuondokana na utumiaji wa madawa na hawa wanaouza madawa ya kulevya 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34958220.wav	begi lake ni kubwa sana 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29923003.wav	anataka kuwafukuza wazungu kutoka katika bara la afrika 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35409273.wav	kanada na japani ambapo sera zenye nguvu sheria na mifumo ya 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29789951.wav	kati ya wakazi asili wa mkoa ndio waarusha wameru wairaqw na wamasai 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29406911.wav	hapo alijiunga na umonaki kwenye mlima sinai 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35206858.wav	uliotangulia maandiko yenyewe kwa karne kadhaa sehemu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30585346.wav	amepitia misuguano ya hapa na pale na viongozi wake 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35198833.wav	njia yangu iwe ndefu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30581763.wav	kuna mmea wa kienyeji uitwao olari ambao unakua ukiwa mrefu na mwingi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30025117.wav	kabla ya wangoni kuja songea na kujenga makazi yao 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30436065.wav	ini hupata shida huvimba na kushindwa kufanya kazi vizuri 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29925663.wav	karume angeendelea kutawala miaka kadhaa baadae 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29793425.wav	makao makuu ya tanzania ni dodoma 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31997620.wav	yule kwa kuunda kiti kwa kuunda jahazi ni namba moja 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28584380.wav	maeneo kadhaa yanaweza kubadilishana kati hizi tatu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34917829.wav	ikulu imesema samia hassan ataongoza kikao cha baraza la mawaziri baada ya kulihutubia taifa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29790106.wav	kijiografia inaendelea ndani ya kenya inapoitwa hifadhi ya masai mara 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34761517.wav	na zaidi ya mia moja kujeruhiwa vibaya 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29789500.wav	pande zote mbili ziliunda majeshi makubwa na kuwa na silaha nyingi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30063154.wav	nyerere inayobaki kuwa na vivutio vya wanyamapori na uoto wa asilia usio na kifani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29793037.wav	hata hivyo uchifu wake ulikwenda kwa mwanawe wa tano ambaye ni mtwa kilonge 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30653637.wav	kumekuwa na hadithi nyingi juu ya eneo hilo ambazo nyingi ni za kutisha 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37101395.wav	laki sita na elfu sabini na moja na mia sita na arobaini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31285110.wav	iddi amin dadaa aliajiriwa kwenye jeshi la nchi ya uganda 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30028593.wav	milima yenye volkano na misitu yenye mandhari mazuri ya kupendeza 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30717975.wav	wamekuwa na uhusiano tangu siku nyingi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30364445.wav	huyu alifahamika kwa jina la benito musolini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31271424.wav	vijana hawa hawakumuangusha pep katika mipango yake 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28666537.wav	kuna mashamba makubwa kwenye kanda la pwani ya afrika ya mashariki 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30087732.wav	akiwa na ambwene yesaya katika wimbo wa mfalme na malkia na amani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30003841.wav	ningependa kuelezea masikitiko yangu kwa kumpoteza kijana wa afrika 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29923723.wav	kinachofanyika apo ni kutafutwa kwa wakalimani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28666649.wav	hizi ni pamoja na 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30360131.wav	maeneo ya india na thailand umetajwa kuwa hatari sana 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30073321.wav	nkrumah alitoka katika chama hicho na kuuunda chama kingine 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28903544.wav	dola miji ilikuwa muhimu sana katika nchi nyingi kihistoria 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34946576.wav	jirani ingawa kagame anakanushahuyu ndiye muammar gaddafi aliyeiongoza libya kwa miongo minne bila 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35198801.wav	rais samia amesema kanisa hilo lina mchango mkubwa katika utoaji wa huduma za jamii 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34746468.wav	walikaa jangwani katika maeneo yaliyokuwa mbali na miji na vitovu vya 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29792051.wav	unaweza kukuta kuna wakati ngombe wa wamasai wanachunga pamoja na pundamilia katika mbuga 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34598894.wav	sherehe ya tohara ambayo inafanywa bila dawa ya kugandisha misuli hii tohara hufanywa na 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34917028.wav	kuwepo kwa molekulielekezi za aksoni kama vile semaforini na 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34597432.wav	silaha zote pamoja na ramia ndogo zilizotekwa zilipelekwa iringa kalenga na kuhifadhiwa ghalani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31285909.wav	alijiwekea heshima kubwa kwa mashabiki 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34746635.wav	alikuwa ni rais wa kwanza wa kenyaalizaliwa mwelfu moja mia nane tisini na 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35099448.wav	siku ya saba ama sabato ilianzishwa na mungu mapema sana hata kabla dhambi haijawepo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34917727.wav	ugonjwa wa malaria kocha mkuu wa timu ya manchester united 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37092407.wav	huyu ndiyo samia suluhu hassan mwenye haiba ya ukimya 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35183943.wav	umuhimu wa kuwepo kitabu chenye kuhusisha watanzania wote kwanza 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29790200.wav	ukiachana na madaraja ambayo yamemtambulisha vilivyo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31446743.wav	hii ni heshima kubwa sana kwa kocha pep guardiola 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30638442.wav	lakini hasa wa jamii ya wakushi wa afrika mashariki 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30080332.wav	nahodha wa meli ya bukoba alikuwa anaitwa jumanne mwiru 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31285837.wav	watu kutoka maeneo ya kongo walihamia pwani ya afrika ya mashariki 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28669853.wav	kabila kubwa ni lile la wasukuma 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31909821.wav	kwenyu hakufungwi nlango usiku 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29797052.wav	utajiri wa msitu huu ni kwa aina tofauti za ndege 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30364491.wav	masuala ya usawa wa kijinsia itabaki kuwa ndoto 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30591025.wav	kuongezeka biashara ya bidhaa huduma na mtaji baina ya nchi ni athari kuu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30495093.wav	ni kitoweo kitamu sana kwa mujibu wa wenyeji na watalii pia 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30079660.wav	pia hulima mazao mengine kama mpunga tumbaku mahindi viazi dengu na matunda 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37215426.wav	kutoka nje yanaweza kupata leseni ya biashara 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37223930.wav	steve biko alipatwa na majeraha makubwa kichwani baada 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28748539.wav	aliunda taasisi ya utafiti wa kiafrika 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30654079.wav	aliyomaliza mwaka elfu moja mia tisa tisini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36038482.wav	nimepata dhahabu kwake mugudha 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29787920.wav	wanawake ndio wenye kuhangaikia maslahi ya jamii kuanzia asubuhi hadi jioni 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30628347.wav	dalili za kawaidakohozi za maambukizi ya kifua kikuu kinacholeta madhara ni kikohozi sugu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36251721.wav	kama njama ya mtengenezaji wa filamu wa ufaransa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30581017.wav	kwa sababu zinaendesha mitambo mbalimbali kama vile lifti 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29520615.wav	tangu kale anaheshimiwa na baadhi ya waorthodoksi na waorthodoksi wa mashariki kama mtakatifu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34896064.wav	serikali itaendelea kutoa ushirikiano katika utoaji huduma hizo za jamii 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30354473.wav	mila na desturi za wangoni katika kuposa wanawake 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34748538.wav	wachambuzi na wakaazi waelezea matarajio yao katika utawala wa rais samia 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34958960.wav	ule ya utekelezaji wa sera ya taifa ya mazingira 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31812394.wav	milima ya katete na milima ya katutu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30072637.wav	wanamkumbuka kama mama wa taifa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30124949.wav	alitoa hotuba muhimu akijitambulisha kama mzao wa vizazi vingi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34906883.wav	rufu kama meli kijana aliyezaliwa tarehe mbili ya mwezi novemba 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35099720.wav	kilipovamia hoteli moja na kuharibu mali na bidhaa zilimo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28698952.wav	mikoa ya northern ireland iliendelea kuwa sehemu za ufalme wa muungano 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34958875.wav	ee kuitikia haya matakwa yao 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35146074.wav	malaria huweza kugundulika kwa kutumia vipimo vya damu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29924504.wav	alipendwa na kukaribishwa na mwamududa kuishi kwake 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37223162.wav	alichukua nafasi ya john mongella ambaye amehamishiwa simiyu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30196899.wav	pep alikuwa hakamatiki katika kushindania soko la ukocha 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36644639.wav	wa ambalo linasalia na kusubiriwa kwa hamu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30023972.wav	hii ilisababishwa na bishara ya watumwa ambapo kwa kiasi kikubwa ilifanyika kilwa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34597098.wav	safari ya kuupanda mlima meru na kushuka 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31285295.wav	japo huchukua muda mrefu sana lakini njia hupatikana na ndivyo ilivyokuwa kwao 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35103519.wav	ni moses nnauye marehemu ambaye alistaafu utumishi wa umma akiwa brigedia jenerali wa jeshi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30495708.wav	mbuni aliyeishi miaka mingi alikufa akiwa na umri wa miaka sitini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30307430.wav	mara zote huonekana kama haliwezi kutimia 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30377875.wav	pia katika maeneo kama chome na mbaga bila kusahau gonja na vudee 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35214150.wav	changamoto nyingine ni ukosefu wa mapato ya serikali 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36616398.wav	mgonjwa wa kisukari hatuhusiwi kula vyakula vyenye asili ya sukari 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29999885.wav	mwaka elfu moja mia tisa na sita na akaandika mambo muhimu aliyoyabaini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31284710.wav	kama walivyozoea kuitwa na waliishi katika milima ya nyoka 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30030636.wav	uchumi halisi kama sayansi ya kijamii huwa huru kutoka kwa vitendo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30196402.wav	kukabiliana na mistari yao ni ishara ya kuimba kwa wanawake 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28760989.wav	ni shule ya serikali 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37099210.wav	waliokuwa wanahifadhiwa katika vyumba vya chini katika uwanja huo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28583101.wav	upande wa magharibi ni maji wa ghuba ya meksiko 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29799507.wav	vilevile nadharia na takwimu huwa mara nyingi havidhihiriki na hushughulikwa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30572095.wav	mwalimu nyerere alikuwa anajiamini kupita kiasi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30584817.wav	plasmodium malariae anayepatikana dunia nzima ni kimelea wa tofauti na wa pekee 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30659494.wav	lakini vijana bado wanavuta kwa kasi kiasi hiki itakuaje sasa kuhusu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29747840.wav	shabaha ya safari hizi ni upelelezi na utafiti wa kisayansi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30582082.wav	mbalimbali na nguo hata hivyo mtindo uliopendelewa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34958909.wav	kituo cha redio ya mtandaoni kinatakuwa kuwa na uwezo mkubwa sanas 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35155545.wav	jacob matata alichungulia nje 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30667172.wav	walioishi nyakahanga karibu na kiongozi huyo wa jadi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29922811.wav	hizo ni baadhi ya albamu za muimbaji maarufu nchini tazania rose muhando 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35105012.wav	ngoma kutoka zanzibar ni tofauti na nyingine huzingatia zaidi maadili 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30021922.wav	ingawa wapinzani wake kisiasa walijenga kupinga utawala wake 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34906687.wav	akawa dhabihu kwa dhambi zote 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35103887.wav	muungano wa vyama tawala ulihahidi kushughulikia ukuaji wa kiuchumi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30105915.wav	pamoja na hayo bahari hii imekuwa ni fursa kubwa kwa raia wa nchi husika 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28761158.wav	hapo awali alikuwa jaji mkuu wakati huo bw 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36746543.wav	inatoa changamoto mpya katika nchi hizi za afrika 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30574756.wav	walipokuwa wakipiga kisasi cha kupigwa mabao matano kwa sifuri na yanga kwenye mchezo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31446668.wav	mwalimu julius nyerere anakumbukwa kwa mambo mengi mazuri aliyoiachia nchi yake tanzania na afrika 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37217320.wav	ndivyo hivyo ilivyo kuwa kwa wananchi wa zanzibar 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35110267.wav	mbinguni na kumwahidi kwamba kupitia mzao wake mataifa yote ya dunia yatabarikiwa kwa sababu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30176931.wav	kukabiliana na wanyama wakali kama vile simba na chui 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30098871.wav	meli hiyo ilijengwa na kampuni ya ubelgiji 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31585589.wav	ulivyoandika kimakosa majushi kwani hao walikuwa ni 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29922476.wav	kitivo au idara kuu ambapo shahada za kielimu hutolewa katika somo hili 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34958103.wav	aa nairobi hapo nchini kenya bila shaka tutawasiliana tena wakati mwingine 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30026348.wav	maonesha ya nanenane yanaonesha mchango wa wakulima katika uchumi wa taifa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37223969.wav	hutoa ufahamu wenye kusisimua katika mvuto wa mji wa asia 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34958767.wav	jacob alihoji kuhusu na wanyarwanda kutokujua kama baba yao ni mtanzania 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29174916.wav	alikuwa mkristo tena shemasi wa madhehebu ya kanisa la kiorthodoksi la ethiopia 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34766105.wav	nilitaka kuchukua kila kitu nitoweke lakini sikuwa na nguvu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34940035.wav	joto kubwa inafuatana na baridi kali tabianchi ya 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36644864.wav	uhusiano huo umewanufaisha pia wananchi wa rwanda 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31996422.wav	nataka kwenda 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29954961.wav	maonyesho mengi sana yanaonyeshwa katika kipindi cha kiangazi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30378326.wav	kuliongeza umuhimu wa mwambao wa mlima karibu na unguja 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30591043.wav	aidha huweza kuteuliwa tena kutumikia nyadhifa hizo kwa kipindi kingine 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35157516.wav	kutangaza vivutio vya utalii vilivyopo nchini tanzania 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30261269.wav	kaunda alikagua gwaride la jeshi mara tu baada ya zambia kupata uhuru 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30566663.wav	wapare wenyewe kwa asili hujiita vaasu ikiwa na maana ya vareasa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29794556.wav	ulikuwa mji pekee wa kujitegemea kati ya miji yote ya uswahilini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28689058.wav	katika imani yao kuna miungu mingi kwenye ngazi mbalimbali ya enzi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30035119.wav	pia katika maeneo ya somalia na maeneo mengine ya kusini mwa afrika 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31285777.wav	serikali inatekeleza mradi wa kufua umeme wa maji wa julius nyerere 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35104513.wav	idadi inakinzana na ile inayotajwa na makundi ya haki za binadamu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30035937.wav	kabla ya kuingia kijiji cha sumbawanga alichokianzisha aliwataka wananchi waliomfuata watupe uchafu wote 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37099059.wav	nchini sierra leon kikundi cha west side boys 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28950448.wav	katika kuleta amani ana kipaji cha pekee 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30574257.wav	blob anapenda kutembea usiku kuliko mchana 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36732169.wav	ameandika maneno mengi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30351386.wav	taifa la ghana lilikuwa la kwanza kupata uhuru afrika 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30036463.wav	miundo ya msingi ya uandishi wa habari inatofautiana 
