sentence	gender	duration	audio
uwezo wa nyerere uliwashitua wakoloni na kumlazimisha kuchagua kati ya siasa na ualimu 	male_masculine	6.8835	common_voice_sw_30574970.wav
mwaka elfu moja mia tisa sabini serikali iliipa kazi kampuni ya upangaji miji 	female_feminine	7.1355	common_voice_sw_30017714.wav
nikule na wewe kila wakati 	male_masculine	3.1755	common_voice_sw_36037564.wav
katika kiingereza cha uingereza inaendelea kushikilia maana hii 	female_feminine	5.4075	common_voice_sw_28584420.wav
majira ya joto pep guardiola akatimka bayern munich 	female_feminine	5.2275	common_voice_sw_30159506.wav
madaraka mikononi mwa wazalendo walioshika hatamu katika dola 	female_feminine	4.6875	common_voice_sw_29791839.wav
ni mji mkubwa wa sita katika nchi wa uswidi 	female_feminine	4.2555	common_voice_sw_28666664.wav
kila mmoja alizaa nae mtoto mmoja wa kike 	male_masculine	4.6155	common_voice_sw_31304599.wav
m asante sana zuhra mwera mchezaji wa zamani wa mchezo wa 	male_masculine	3.6075	common_voice_sw_36390635.wav
unaendelea kuitegea sikio idhaa ya kiswahili ya redio france internationale 	female_feminine	5.0835	common_voice_sw_37223869.wav
vifungu vya katiba vimetumiwa na baraza la usalama la umoja wa mataifa 	female_feminine	6.3435	common_voice_sw_35154742.wav
wengi wao wanaishi kwa kushirikiana na wamasai kama tabaka la chini 	female_feminine	6.5235	common_voice_sw_29350718.wav
chakula cha asili kama ilivyo kwa mkoa wote wa kagera ni ndizi 	female_feminine	6.7755	common_voice_sw_29519032.wav
tembo ndiye mnyama mkubwa zaidi mwituni na ardini kwa ujumla 	female_feminine	6.1635	common_voice_sw_29847635.wav
ni miongoni mwa makabila yanayojulikana zaidi hata nje ya afrika 	male_masculine	4.5075	common_voice_sw_30419818.wav
mvuto huu wenye nguvu wa anga pia husababisha mzunguko wa anga wa jumla 	female_feminine	6.5955	common_voice_sw_28802990.wav
hatakija nchini tanzania chama cha soka zanzibar said issa kimetangaza kurejesha uongozi wa zamani 	female_feminine	7.0635	common_voice_sw_35284635.wav
kuna njiapanda ambako njia ya kati inaunganishwa na njia za kando 	male_masculine	5.8755	common_voice_sw_29961837.wav
ambayo itaingiza ajira zaidi ya ishirini na nne na mia sita kwa vijana 	female_feminine	7.9635	common_voice_sw_30233611.wav
kuvuka kwenda upande mwingine wa barabara kugonga kuni mara tatu 	female_feminine	4.6155	common_voice_sw_36732160.wav
watu wa karibu yako wanaweza kukufanya kuyachukia maisha na kuona dunia chungu 	male_masculine	6.8475	common_voice_sw_30638497.wav
mfuko wa nelson mandela wa kusaidia watoto ni sehemu tu ya ushahidi wa mafanikio 	male_masculine	5.4435	common_voice_sw_29937524.wav
familia inafahamu kuwa matumizi ya jina nelson mandela ni utajiri mwingine 	male_masculine	4.8675	common_voice_sw_29942152.wav
aa hawapo basi afrika kusini watawa 	female_feminine	3.8235	common_voice_sw_35108363.wav
vilevile malengo mengine yalikuwa ni katika kulinda 	female_feminine	4.2555	common_voice_sw_30364097.wav
zindiko hilo lilifanyika bagamoyo katika moja ya mashimo 	male_masculine	5.6955	common_voice_sw_30485094.wav
ziwa hili lina maji ya baridi kama ilivyo maziwa mengine 	male_masculine	5.0475	common_voice_sw_29868966.wav
ziwa nyasa wilaya ya ludewa mkoa wa njombe kusini mwa nchi ya tanzaniamwaka 	male_masculine	5.4435	common_voice_sw_36390187.wav
waliowahi kuua simba ndio walianza kutumika kama walinzi wa simba 	female_feminine	5.3355	common_voice_sw_30036828.wav
figo alijunga na mahasimu wa barcelona 	male_masculine	5.4435	common_voice_sw_30108241.wav
karume aliongoza kuanzia mwaka elfu moja mia tisa sitini na nne 	male_masculine	6.5235	common_voice_sw_29977881.wav
watuhumiwa walifanya mauaji ya kimbari kwa makusudi 	female_feminine	4.9035	common_voice_sw_34823960.wav
kufanya kuwa ajali mbaya zaidi ya meli kuliko zote 	male_masculine	4.4355	common_voice_sw_30677299.wav
kati yao wanawake ni elfu ishirini na tano mia saba na nne 	male_masculine	4.3275	common_voice_sw_30380907.wav
meli hiyo ilizinduliwa na mwalimu nyerere 	female_feminine	3.8235	common_voice_sw_29791961.wav
alicheza kwa kwa mafanikio katika klabu hiyo 	female_feminine	5.2635	common_voice_sw_29475447.wav
wakati wa miaka yake mitano madarakani 	male_masculine	3.3555	common_voice_sw_30181401.wav
ni lazima kama unatarajia kufika kileleni 	male_masculine	4.52365625	common_voice_sw_30629440.wav
upande wa biashara tanzania ilisitisha kuagiza bidhaa kutoka kenya 	female_feminine	5.2275	common_voice_sw_30658802.wav
kabla ya miss tanzania alishindana katika miss kurasini elfu mbili na sita 	male_masculine	5.6955	common_voice_sw_29897031.wav
serikali inaweza kupata fedha nyingi za kigeni kwa kupitia utamaduni 	female_feminine	8.0355	common_voice_sw_30372184.wav
ni ukamilifu kwa kila mtu 	male_masculine	3.2475	common_voice_sw_35756839.wav
gozi hao wawili wamesema kuwa wanalenga kuunda mazingira ambayo yatawezesha 	male_masculine	7.8555	common_voice_sw_35408569.wav
plutarch anasema kuwa alijifanya kufurahia ujuzi wa mpenzi wake 	female_feminine	4.6155	common_voice_sw_34958937.wav
nahisi hiyo salamu yako nayo nahisi ni chafu hivyo hivyo 	male_masculine	5.1555	common_voice_sw_29885099.wav
na matatizo mengine yanayoonekana kutotatulika yanayozidi kuwa 	female_feminine	5.5155	common_voice_sw_34748530.wav
ghuba ya uthai haina kina kirefu 	female_feminine	3.9675	common_voice_sw_28835308.wav
umaarufu wake ni kutokana na mandhari mazuri ya mlima kilimanjaro 	female_feminine	4.8675	common_voice_sw_30653501.wav
alcindor anaandikwa haswa juu ya siasa na masuala ya kijamii 	female_feminine	5.5155	common_voice_sw_29401422.wav
hata hivyo baba wa sinsang amesikitishwa na hukumu hiyo 	female_feminine	4.5435	common_voice_sw_37224331.wav
watenga watapeleka mahari kidogo kwa mama na baba wa binti 	male_masculine	5.6955	common_voice_sw_29787859.wav
wapare walikuwa na utamaduni wa shughuli za sanaa kama methali na hadithi 	female_feminine	5.6955	common_voice_sw_30363011.wav
wasukuma ni miongoni mwa kabila mojawapo kati ya yale mia moja ishirini na moja 	male_masculine	5.9835	common_voice_sw_30032406.wav
visiwani zanzibar barani afrika na duniani kwa ujumla wamekuwa na mitazamo tofauti kwa wanawake 	female_feminine	7.0635	common_voice_sw_36389878.wav
hiyo ilikuwa ndiyo nyenzo kubwa katika maendeleo ya taifa letu 	male_masculine	5.4435	common_voice_sw_29795272.wav
anaheshimiwa kama mtakatifu na wakristo waorthodoksi wa mashariki waorthodoksi na wakatoliki 	female_feminine	8.8635	common_voice_sw_28584582.wav
ambayo haijaruhusu wavu wake kuguswa tokea ligi kuu ya vodacom tanzania bara 	female_feminine	6.4875	common_voice_sw_29791379.wav
kutoka asili hizi kuna aina nyingi za jazz zilizoendelea 	female_feminine	6.1635	common_voice_sw_28698895.wav
familia kumgeuza mtumiaji kutoka njia hatari zaidi za kutumia dawa za 	female_feminine	6.5235	common_voice_sw_35582766.wav
ndege hawa wanatokea misitu na maeneo mengine yenye miti katika afrika kusini kwa sahara 	male_masculine	8.5755	common_voice_sw_28662081.wav
kidato cha sita alimalizia katika sekondari ya mkwawa mkoani iringa 	female_feminine	6.75565625	common_voice_sw_30033820.wav
ushirikiano hauwezi kuja bila kuwa na demokrasia 	male_masculine	3.1755	common_voice_sw_30026004.wav
chama cha ukombozi palestina kilituma wapiganaji kadhaa kumsaidia amin 	female_feminine	6.5595	common_voice_sw_30363954.wav
miongoni mwa maajabu hayo ni yale ambayo hutokea nyakati za asubuhi 	female_feminine	4.3275	common_voice_sw_30585339.wav
bobby charlton na bobby moore walikuwa bora sana 	female_feminine	5.6955	common_voice_sw_29791451.wav
hifadhi ya taifa ya serengeti imetajwa kuwa ni kivutio pekee kilichopigiwa kura nyingi 	male_masculine	7.5675	common_voice_sw_29895680.wav
ambayo ilikuwa bilioni kumi na nne nukta mbili hata ukaongeza bajeti ya rwanda 	female_feminine	5.8755	common_voice_sw_36255278.wav
mourinho aliwahi kujiondosha porto na inter milan 	male_masculine	5.2635	common_voice_sw_31304488.wav
hasa anapokula na kucheza na mtoto wake wa kipekee zaidi 	female_feminine	5.5155	common_voice_sw_30202192.wav
kiongozi wa zanzibar alikodisha eneo la pwani 	female_feminine	4.0755	common_voice_sw_29797572.wav
viongozi wa kituruki walianza kufanya kazi ya kisasa 	female_feminine	4.5435	common_voice_sw_35108064.wav
malighafi zilizokuwa zikizalishwa amerika na wafanyakazi waliochukuliwa 	male_masculine	6.1635	common_voice_sw_29950330.wav
huwa hawaondoki na wanaweza kukaa kwako hata mwezi wanatambika tu 	female_feminine	4.9035	common_voice_sw_30075275.wav
nafasi yake ilichukuliwa na mtoto wake kim jong un 	female_feminine	4.0035	common_voice_sw_29620527.wav
mauaji ya kimbari yalimaanishe uangamizaji wa taifa 	female_feminine	4.1835	common_voice_sw_34958809.wav
katika hali ya kawaida kila mzunguko huchukua wastani wa sekunde mbili 	male_masculine	5.6235	common_voice_sw_28690184.wav
itawagusa raia wote wa marekani bila kujali mwenye anacho 	male_masculine	8.1435	common_voice_sw_36042404.wav
mwanamke ni pambo la nyumba ndani 	female_feminine	3.1755	common_voice_sw_35105016.wav
mo na mke wake walikutana shule ya kimataifa ya tanganyika jijini dar es salaam 	male_masculine	5.0475	common_voice_sw_29997577.wav
naam ni msemaji wa tume ya umoja ulaya hellen kent 	female_feminine	4.1835	common_voice_sw_34993076.wav
ambao hawalimi wala kufanya aina yeyote ya kilimo 	male_masculine	4.4355	common_voice_sw_31305366.wav
alipokuwa na umri wa miaka ishirini na mbili alikuwa amepokea ballon dor 	male_masculine	6.8475	common_voice_sw_29982058.wav
vuso wa mwanangu hutoa majasho 	male_masculine	3.9675	common_voice_sw_32090575.wav
dalili za kawaida za malaria ni pamoja na kutetemeka kwa baridi na homa kali 	female_feminine	5.6235	common_voice_sw_30653654.wav
hivyo mzizi wa asili ni mzizi ambao hutokana na kitenzi halisi 	male_masculine	7.0635	common_voice_sw_28660697.wav
baada ya maongezi waliingizia utani kisha jacob akaaga kuondoka 	male_masculine	6.1275	common_voice_sw_36255431.wav
ushirikiano unapatikana kwa watu kuungana pamoja 	female_feminine	5.2275	common_voice_sw_30623748.wav
ilipelekea haja ya watumwa kuongezeka kutumika katika kilimo 	female_feminine	4.5075	common_voice_sw_30074472.wav
kwenye titi unaweza kukakaa katika maeneo aaa matano 	female_feminine	4.6155	common_voice_sw_37094552.wav
la tanzania na zambia inayoanzia safari zake 	female_feminine	5.4435	common_voice_sw_30495167.wav
aliyekuwa amejiinamia akauliza aliyekuwa akimwita ni nani 	female_feminine	4.9755	common_voice_sw_36644607.wav
wakifuata fursa za uwekezaji na biashara za aina mbalimbali 	female_feminine	5.13565625	common_voice_sw_31812268.wav
alianza maisha ya kujitegemea akiwa na umri mdogo 	female_feminine	5.1555	common_voice_sw_28718597.wav
mwandishi wa barua aliandika ya kwamba aliwahi kula nusu nyingine ya figo 	female_feminine	5.9475	common_voice_sw_28583949.wav
kuna wengine viongozi wengine wa kule kule wamechukua sehemu zao wakawa wamejiwekea serikali zao 	male_masculine	8.6475	common_voice_sw_36013696.wav
wanyama na mimea pamoja nawakazi wa eneo hilo ni milioni moja 	female_feminine	6.7755	common_voice_sw_30308432.wav
wa uendeshaji wa serikali kwa sababu 	male_masculine	4.9035	common_voice_sw_37084903.wav
kuzama kwa kisiwa cha maziwe ambacho kilikuwa mazalia ya kasa na samaki katika pwani 	male_masculine	6.8115	common_voice_sw_37099514.wav
ndio mwanzo wa utalii wa malindi 	female_feminine	3.9675	common_voice_sw_29058406.wav
kosa dogo katika kuandika linaweza kusababisha madhara makubwa 	male_masculine	6.8835	common_voice_sw_28669846.wav
results ama matokeo ya uchaguzi 	male_masculine	4.0035	common_voice_sw_35108002.wav
ge linawezakawa ni bunge nzuri sana ambalo hatujapata kwa 	male_masculine	6.7755	common_voice_sw_37098350.wav
wa hewa ndio hatari kubwa zaidi ya kimazingira inayokabili afya ya umma duniani 	female_feminine	6.7755	common_voice_sw_35181557.wav
wanigeria wengi kuwa magaidi walianza kutwaa mamlaka juu ya 	female_feminine	4.9035	common_voice_sw_36251216.wav
ngao bado hutumiwa na vikosi vya polisi na jeshi leo 	male_masculine	6.0555	common_voice_sw_28691193.wav
wachagga wana historia ndefu ya asili yao na ya maingiliano yao na makabila mengine 	male_masculine	7.9635	common_voice_sw_30661095.wav
waziri wa mambo ya nchi za nje wa iran manseheran mutaki 	female_feminine	6.2355	common_voice_sw_36252627.wav
tunza vyakula katika hali ya joto na kuvifunika 	female_feminine	4.4355	common_voice_sw_30037930.wav
mbuni anaweza kuwaona adui zake wakiwa mbali sana 	male_masculine	4.7955	common_voice_sw_30650346.wav
watalii wanaotembelea burigi chato hupata nafasi ya kutembelea ziwa hilo 	female_feminine	4.9035	common_voice_sw_31272045.wav
wanaume wa kichagga hupendelea kufanya kazi mbali na kwao 	female_feminine	5.2275	common_voice_sw_29799296.wav
alifunga kituo chao cha utafiti na udhibiti wa malaria 	female_feminine	5.5155	common_voice_sw_30047893.wav
katika marekebisho hayo ilianzisha mjadala wa wananchi uliodumu kwa mwaka mmoja 	female_feminine	7.5675	common_voice_sw_29924274.wav
na huenda amefariki dunia mpango alifanya mkutano huo akiwa hajavaa barakoa na akikohoa mbele 	male_masculine	5.7675	common_voice_sw_37091949.wav
warsha ya kuchangia sentensi 	male_masculine	3.6075	common_voice_sw_30210008.wav
lakini yapo mambo ambayo ni vyema wakayazingatia haya katika kuingia msimu mpya 	male_masculine	5.1555	common_voice_sw_30021968.wav
alitafsiri biblia kwa kijerumani ili watu wengi zaidi waweze kuisoma 	female_feminine	5.1555	common_voice_sw_29923938.wav
kuandaa vigezo miongozo na viashiria vya kubainisha uhusiano wa mazingira na umaskini 	male_masculine	6.1635	common_voice_sw_36388104.wav
vichafuzi kadhaa inaandaa nafasi ya mataifa kuzungumzia sera na 	male_masculine	7.2435	common_voice_sw_36807761.wav
subiri siku ya kufanyiwa unyago ifike utajua umuhimu wake 	male_masculine	6.3075	common_voice_sw_30091463.wav
wao ni wahanga wakubwa wa majanga yatokanayo na uharibifu wa mazingira 	female_feminine	6.3075	common_voice_sw_36641223.wav
mapenzi ya kweli yanadumu milele 	male_masculine	5.1555	common_voice_sw_28670037.wav
kamati inapitia usahihi wa sera ya uwekezaji ya benki kuu 	female_feminine	6.0555	common_voice_sw_34828594.wav
tanzania ilipata uhuru wake kamili kutoka kwa uingereza 	female_feminine	5.9835	common_voice_sw_30176724.wav
mfugale alibuni na kusimamia michoro katika kutelekeza mradi huu 	female_feminine	5.8035	common_voice_sw_30315385.wav
anatakiwa kulala ndani ya vyandarua vyenye dawa 	male_masculine	4.0035	common_voice_sw_35132553.wav
wangoni ni kabila la watu wa tanzania wanaoishi katika mkoa wa ruvuma 	female_feminine	5.8035	common_voice_sw_30527204.wav
akiwatolea huduma zake panteno wa chuo cha aleksandria alikwenda india 	male_masculine	9.7275	common_voice_sw_35409068.wav
usipo harakisha utabaki nyuma 	male_masculine	3.5355	common_voice_sw_37101488.wav
masuala ya afya 	female_feminine	2.3475	common_voice_sw_29237691.wav
wazo kuu ni kwamba biblia inajitegemea na kumtosha kila anayesoma 	female_feminine	5.6955	common_voice_sw_31270250.wav
dokta hussein ali mwinyi alichaguliwa kuwa mgombea wa urais visiwani zanzibar 	male_masculine	6.75565625	common_voice_sw_37214464.wav
nchi ya nigeria ilikuwa na nyota kama victor ikpeba na emmanuel amunike 	male_masculine	6.1635	common_voice_sw_30182045.wav
katika hali nzuri na iko tayari kabisa kuwenza kutekeleza zoezi hilo 	female_feminine	5.9475	common_voice_sw_34819370.wav
nchu akitaka kuanda kunena kwanda huangalia lake 	male_masculine	5.8035	common_voice_sw_32210622.wav
watu walio karibu au wanaoishi na wagonjwa wa tauni ya mapafu wanapaswa kuchunguzwa 	female_feminine	5.8035	common_voice_sw_30073355.wav
maji kwenye mito inapungua kutokana na mvukizo 	male_masculine	4.2915	common_voice_sw_30364428.wav
wakati wa misiba sherehe na hata kwenye matukio ya kijamii walisaidiana kwa upendo 	male_masculine	6.7755	common_voice_sw_30091555.wav
kanasaka mkoba wake 	male_masculine	4.0755	common_voice_sw_32243054.wav
urais wa chama hiki ulitolewa kwa jomo kenyatta 	female_feminine	4.7235	common_voice_sw_30016472.wav
uongozi kwa upande wa serikali za mitaa unaongozwa na mstahiki meya 	female_feminine	7.0995	common_voice_sw_30220976.wav
wa kisovyetiwarusi walipoteza askari milioni kadhaa lakini waliweza kuwazuia wajerumani wasiteke moscow na leningrad 	female_feminine	9.2955	common_voice_sw_35425680.wav
maji hayo yanayobubujika kutoka ardhini huonekana yakitoa moshi kama vile maji yanayochemka jikoni 	male_masculine	9.0435	common_voice_sw_30181019.wav
mkoa huu una sehemu mbili una upande wa ulaya na upande ni asia 	male_masculine	4.7235	common_voice_sw_29627349.wav
ni msingi wa kalenda ya watakatifu katika mwaka wa liturujia 	female_feminine	5.1555	common_voice_sw_28666748.wav
mji mkuu ni bururi 	female_feminine	3.7155	common_voice_sw_29640654.wav
sipendi mtu mfupi 	female_feminine	2.5635	common_voice_sw_35106211.wav
wakati ambapo matukio ya maendeleo yanastahili kutokea katika maisha ya mtu 	male_masculine	6.1275	common_voice_sw_36375122.wav
yaliyotegemea uelekeo wa kuvuma kwa upepo ili wasafirishe malighafi hizo zilizovunwa afrika 	male_masculine	9.1875	common_voice_sw_30215536.wav
wakati huo walikuwa mia moja tu ndio walikuwa wamepata elimu ya chuo kikuu 	male_masculine	6.8475	common_voice_sw_30635683.wav
mtu huwa na halijoto tofauti na mazingira yake hivyo anaonekana pia katika giza 	male_masculine	6.8835	common_voice_sw_28879135.wav
ee wamejitokeza kupiga kura 	female_feminine	3.3555	common_voice_sw_35108276.wav
alpi katika kusini ni milima mirefu ujerumani ingawa 	female_feminine	5.5155	common_voice_sw_35107850.wav
kwa sababu wengi ni rahisi kuwasahau lakini mchango wao ni mkubwa sana 	male_masculine	5.3355	common_voice_sw_36386232.wav
wakati anawaza alizunguka upande wa kushoto wa nyumba 	female_feminine	5.1555	common_voice_sw_34841654.wav
katika kugawanyika huko kuna kimachame na kirombo ambacho nacho kinatofautiana 	female_feminine	6.5235	common_voice_sw_30378789.wav
watalii wanatoka ulaya na asia kuja msumbiji 	male_masculine	5.2635	common_voice_sw_30257612.wav
mwaka elfu moja mia tisa na arobaini na sita alitumwa kaskazini kwa kupigania wasomalia 	male_masculine	6.4875	common_voice_sw_29898189.wav
dhoruba ilikuwa kimbunga ya kaskazini ya kitropiki 	male_masculine	4.1475	common_voice_sw_30182446.wav
safari ya kuupanda mlima meru na kushuka 	female_feminine	3.7875	common_voice_sw_34597098.wav
nyota wa italia fabio canavaro alianza kucheza kombe la dunia 	male_masculine	6.7755	common_voice_sw_29896654.wav
masuala ya jando na unyago yalikuwa ya kawaida sana 	female_feminine	5.2275	common_voice_sw_30002197.wav
mo dewji alisomea marekani na mpango wake ulikuwa kusalia na kufanya kazi huko 	female_feminine	7.72765625	common_voice_sw_30121917.wav
pele alikuwa akiichezea kwenye klabu ya santos 	male_masculine	5.4075	common_voice_sw_30321937.wav
jambo la ajabu kwenye gofu hilo wapo nyuki waliojenga kwenye pango 	male_masculine	5.9475	common_voice_sw_30182507.wav
