audio,sentence
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29987560.wav,kilikuwa tayari chama cha siasa kinachoongoza tanganyika 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30320397.wav,chifu mkwawa alitumia pango hilo kujificha wakati wa vipita kwenye utawa wa kikoloni 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29941592.wav,uchumi wa kiheterodoksi mara nyingi huchukua zaidi mwelekeo wa maono 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36389494.wav,milima inayopanda hadi ya kimo cha m elfu tatu mia sita kumi na moja 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30342867.wav,kaka yake alimtaka ajaribu kuomba kazi kituo cha redio muda 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30122323.wav,hotuba ya ufunguzi wa mafunzo iliyoboreshwa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30671133.wav,punde baada ya mchakato wa kuyapandisha hadhi kukamilika 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30434354.wav,saidio mane alifunga bao pekee usiku wa ulaya 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29226464.wav,kata hiyo ina shule za msingi nyingi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29536813.wav,kwa hiyo haijulikani walitumia lugha gani 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36382234.wav,na mabepari wa venus mwaka elfumoja miatisa sitini na tisa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28583252.wav,almasi ni dutu ngumu kabisa inayopatikana duniani kushinda metali au madini yote 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386568.wav,los angeles na chicago marekani ni nchi iliyoendelea na yenye 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582939.wav,watu wengine wamejaribu kulielezea tukio hili wakilihusisha na imani za kidini 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34764221.wav,wasema ni wa luobaadhi ya jamii ya wajaluo wanaoaminika kwamba walikuwa wabantu na 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30180669.wav,ilikuwa ni tarehe ishirini na sita ya mwezi wa nne 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30577848.wav,gamba la kobe ni gumu sana ambapo humsaidia kuhimili shuruba mbalimbali 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30020952.wav,msitu wa amazon huna faida nyingi sana duniani kiafya kiuchumi kijamii hata kimazingira 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29896469.wav,bado historia hii ni ndogo sana hivyo ni wakati wa kila mtanzania kuikuza historia 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29957185.wav,wanadamu wanaweza kuambukizwa baada ya kugusa tishu 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29468540.wav,jimbo linapatikana katika kaunti ya marsabit mashariki mwa nchi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30381905.wav,mungu akapanga yaliyo mapenzi yake katika taarifa iliyotikisa nchi yetu ya tanzania 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30327655.wav,kitu anachokipenda kwenye maisha yake ni urembo 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30641346.wav,timu ni kama familia ambazo tunaziacha majumbani 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30024237.wav,maafisa wa ofisi ya upelelezi hawakusimama kwenye sherehe na maiti walizitupa ndani ya mto 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36388883.wav,ya milki ilikuwa uislamu hata kama katika maeneo 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30342631.wav,fukwe na hoteli za kisasa zilizopo zinavutia wageni kutembelea mji wa bagamoyo 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28716342.wav,aina fulani za chati ni bora zaidi kwa kuwasilisha data kuliko nyingine 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37229876.wav,machapisho machache sana hasa ya profesa katoke na hadithi za wapelelezi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29898275.wav,miss tanzania elfu mbili na sita 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36013973.wav,ilitekwa nyara jana usiku katika bahari ya arabia 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30661133.wav,katika karne ya kumi na tisa shanga nyingi zenye rangi mbalimbali zilifika afrika 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29946782.wav,mbali na shule za umma kuna shule nyingi za binafsi nchini 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29846180.wav,baada ya kufyeka nyika ya wakuafi kusini mashariki mwa kenya 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37223866.wav,unafwatilia hata viombo vya habari hapa kenya 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30365455.wav,ngorongoro ni urithi wa tanzania africa na dunia nzima 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29810953.wav,kuna aina nyingine nne za ndege ambao hawakufanyiwa uchunguzi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36388186.wav,linalopatikana katika familia ya lugha ya nilo sahara 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29941447.wav,uwindaji haramu wanyamapori na ukosefu wa moto ambapo yalikuwa matokeo ya shughuli za binadamu 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30008644.wav,baadaye alihama madeira kujiunga na wachezaji wengine vijana katika klabu hiyo 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28669462.wav,wilaya ya rungwe ni eneo lenye mvua nyingi katika tanzania 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30674896.wav,pep alileta staili yake ya pasi fupi nchini uingereza 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29904645.wav,bluu na nyeusi na milia huvaliwa kama zilivyo miundo na rangi za kiafrika 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28815559.wav,iko katika kusini mashariki ya marekani bara 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30006794.wav,biashara ya watumwa ni biashara inayohusu watu wasio huru kuwa mali ya binadamu wengine 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36042684.wav,walishindwa kupumua hewa chafu 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30470998.wav,tanzania ilienda kinyume chake ilifuata sera za kujitegemea 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28682558.wav,kwa ojih odutola muundo ni aina ya mawasiliano na lugha kwa mtazamaji 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29885104.wav,majukumu mengine ya benki kuu ya tanzania 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36381708.wav,watu wanasoma watu wanapima afya zao nyinyi wanafunzi mmejiandaa kwenye hilo kweli 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35132402.wav,chama hiki yalikuwa ni kukuza na kueneza kiswahili 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37230100.wav,huu uhusiano wake na watu mikakati ya serikali athari za kiuchumi na mchango wa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30384808.wav,viumbe hai wanaishi kwenye ziwa hilo wakimwemo samaki na vyura 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31433285.wav,wakazi wa kwanza wa eneo linaloitwa kenya walikuwa wa jamii ya wakhoisan 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28682744.wav,asili na maana ya jina la mto haijulikani 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31440765.wav,kuleta ongezeko la wataliii hasa wale watakaopenda kutembelea sehemu za historia ya utamaduni 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30201433.wav,alikuwa kama mlezi wa wanamawasiliano wakatoliki 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_35412624.wav,akiwa katika uwanja wa ndege wa kimataifa jijini humo mbunge huyo 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29995582.wav,kwa sababu uwezo wake wa kufanya kazi hutegemea umeme wa uhakika 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29841626.wav,waliokufa katika mapigano wamekadiriwa kuwa themanini hivi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30057653.wav,ya kidini kipindi hicho bibi titi na nyerere 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29979814.wav,zote zinajaribu kutusaidia kupata ukweli wa hali halisi tu wa kabila la warangi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386250.wav,wa hewa hasa kuhusiana na chembechembe ndogo 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29994599.wav,gadaffi alipoanza kumkimbiza mwizi akaacha mlango wazi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30026796.wav,awamu ya kwanza ya shilingi elfu mbili ziwe zimelipwa ifikapo disemba 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28690185.wav,uchumi wa mji huu unategemea sana utalii 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28582779.wav,shule ina kampasi tatu 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30574451.wav,watu mashuhuri mbalimbali wanafika mara kwa mara kutembelea ngorongoro 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29997628.wav,wingi wa utafiti wa kiuchumi umekosolewa kwa ukosefu wa kufanana 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30057644.wav,adolf hilter aliitawala nchi ya ujerumani kimabavu 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30181173.wav,utawala wa wareno ulibakia tu katika bandari na maeneo ya kusini 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36381119.wav,umeamka vipi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34750536.wav,fursa nyingine ni uvuvi wa bahari kuu ufugaji samaki na mazao ya bahari 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30334932.wav,hata hivyo alikuwa na cheti cha awali cha kutoa mafunzo kama muuguzi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28863317.wav,hula wadudu hasa na matunda pia 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29846329.wav,vivutio vya utalii hulifanya eneo kuwa maarufu 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29796005.wav,warsha ilifanyikia mjini bagamoyo july ishirini na saba 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29872058.wav,kazi zilizofanywa kupitia utaratibu huu wa msaragambo 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29796411.wav,rais ndiye anasimamia utawala na mamlaka mazima ya nchi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385419.wav,muziki ambao haueleweki hata hip hop tunayoifanya inayoweza kumuonesha huyu ni mtanzania ni kiswahili 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30149275.wav,maradona alitajwa mchezaji bora wa michuano ya kombe la dunia mara nne 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30341845.wav,walikuwepo ila kama wamisheni na sio watawala 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36299712.wav,hadi kufika calicutndani ya bara hindi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30122674.wav,kisha vijana mashujaa huruhusu nywele zao kukua 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31304455.wav,kazi hizi ambazo hata serikali ya awamu ya kwanza ilizikazania 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795457.wav,kenya ilipendelewa kwa misaada ikasonga mbele na hasa katika sekta ya viwanda 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28673101.wav,maharagwe huwa na kiasi kikubwa cha protini 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30141841.wav,majeshi ya tanzania yanaingia uganda yakikamata kampala mji mkuu 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37223768.wav,na kiongozi mukogwe wa upinzani bwana alfa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29025480.wav,katika liturujia wanatajwa pia kama watakatifu andrea dũng lạc na wenzake 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36383714.wav,hapa mimi niko msaka kwenye jengo linaloitwa idigo house sasa njoo 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30080350.wav,mashabiki wa nataka makombe na soka safi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37225926.wav,ya matibabu shukrani kwa leseni maalum 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37100947.wav,hata hivyo wakimbizi wafanyabiashara wa kisomali waliotajirika wamebadilisha mtaa wa eastleigh 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28691117.wav,tangu kale anaheshimiwa na madhehebu mbalimbali ya ukristo kama mtakatifu 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29939045.wav,mke wake akiwa na mchango mkubwa kwa chama cha ukombozi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28963910.wav,ulimwengu hauna mipaka na ni wa milele 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34762460.wav,jaji mkuu amepewa talaka 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29795559.wav,akimaanisha moshi wenye harufu nzuri ya nyama kwa lugha ya kizulu 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30146297.wav,aliajiriwa kama karani na msoma mita wa manispaa ya nairobi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28673108.wav,baadaye ilitawaliwa na milki mbalimbali za nje kama uajemi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28670615.wav,wakati wa uhuru bungoma ilionekana kama kijiji kikubwa chenye maduka machache 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30098687.wav,mapinga magomeni makurunge kiromo yombo na kitame lilipokuwa soko la watumwa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30671821.wav,mzee mkapa amezikwa kijijini kwao lupaso mkoani mtwara 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28745250.wav,askofu mkuu wake ni mario delpini 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30630881.wav,hatua ambayo itakuwa dhahiri kwamba ameridhishwa na hali ya usalama 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30577568.wav,mwaka elfu mbili na tano kitulo likatangazwa kuwa hifadhi ya taifa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36944792.wav,wanaona tu niupuzi lakini kwa uhakika u 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31472606.wav,mtoto mwenye homa achunguzwe mapema na mtaalamu wa afya 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31306220.wav,na kuweza kuonyesha na kufunza teknolojia 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30091218.wav,kiwango cha chini cha mtaji wa kuanzisha taasisi ya fedha ni shilingi bilioni tano 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29923646.wav,ukizingatia kuwa mbali na shinyanga kabla ya kugawanywa bado mkoa wa mwanza na tabora 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29996998.wav,kuhakikisha kwamba mugabe alikubali mkataba wa lancaster huko london uingereza 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30021267.wav,mapambano kati ya ujerumani na wenzake dhidi ya nchi nyingi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29997294.wav,katika karne ya sayansi na teknolojia kutokana na utandawazi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29994911.wav,wanaishi nchini tanzania huku laki mbili na sitini elfu wakiishi nchini kenya 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30122843.wav,kila mtu alijua bayern itashinda mechi hiyo 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30201343.wav,hivi ulishawahi kuona physics inafundishwa madrasa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29605527.wav,kutokana na nusu zake alianzisha mbingu na nchi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30634769.wav,vilevile kuna shule kadhaa za kimataifa zinazofundisha 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30046144.wav,safari za mtubwi katika ziwa eyasi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30021593.wav,utawala wa moscow ukakata uhusiano wa kiuchumi maramoja na cuba 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30582940.wav,pesa ikiwepo hakuna anayekataa kufanya kazi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29906995.wav,kukubalika na kuheshimiwa kwake kunategemea uwezo alionao 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36310737.wav,jina la bight of bonny iliendelea kuwa moja kati ya vituo vya 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29915692.wav,kuanzia alikotoka mpaka leo anapoingia katika historia mpya 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30641382.wav,lango la marangu ndiyo makao makuu ya hifadhi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29957388.wav,ndipo siku hiyo neno tanaganyika pamoja na zanzibar 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30182233.wav,ukifika hapo unaweza kuona wanyama kama simba chui fisi tumbili swala na ngedele 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31409369.wav,mnamo mwaka elfu moja mia tisa hamsini na mbili 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36386241.wav,lakini hata baada ya ajali ya kisiasa kutokea inasemekana walikuwa na makubaliano mengine kuwa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29618059.wav,eneo zima la jimbo hili liko chini ya baraza la kaunti 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28878668.wav,alikuwa ni mfanyabiashara wa marekani 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30654310.wav,leo hii mtu anapopita kwenye bandari ya belfast hataacha kidigo kusimama 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30180672.wav,uhamiaji huu umeoneshwa katika filamu nyingi za televisheni kote duniani 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29936856.wav,kulikuwa na maonesho ya kilimo cha mbogamboga matunda na mazao ya nafaka 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30577590.wav,kumekuwa na tamaduni nyingi za kuchumbia au kuposa mwanamke hususani hapa barani afrika 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30628082.wav,vita yoyote ikipiganwa inaacha madhara makubwa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29887591.wav,mzuri zinapokuja sauti za wapinzani wake kisiasa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30180191.wav,utalii hutumika kama sehemu ya mapumziko 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30341955.wav,wapelelezi walifanya uchunguzi wa kina barani afrika 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29018111.wav,hivyo si jamii wala binafsi ambapo jina makazi kutumika 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385993.wav,uwezekano wa hilo ni mkubwa kwa sababu maeneo ya matyazo na nyarubanda 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28259159.wav,ni mtoto wa mwisho kati ya watoto watatu 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_34392564.wav,na unapofika muda wa kustaafu basi ulipwe haki zako zote ili uweze kuanza 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36374955.wav,changia kupendwa lugha ya kiswahili kwa kuzingatia 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385786.wav,mi nashangaa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_31409749.wav,sultani mwenyewe aliondoka kabisa maskat mwaka elfu moja mia nane arobaini 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28814385.wav,inaweza kuwa safari ya siku moja au siku kadhaa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29936390.wav,kufalu kwa mwalimu nyerere kunastahili sifa kubwa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29183326.wav,pia kuna wasemaji nchini jamhuri ya kidemokrasia ya kongo 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30341932.wav,ndege tausi wanalindana sana kwenye hatari hasa anapotokea paka shume na nyoka wakubwa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28690406.wav,kisiwa kina maporomoko mengi na kuna misitu mikubwa kabisa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37090149.wav,wa maji ya mto huu umeundwa na mto 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385224.wav,dawa tabia ni hali inayosababishwa na matumizi ya mara kwa mara 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29993782.wav,sabasaba ni maadhimisho yanayofanyika kila mwaka nchini tanzania 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29018812.wav,pia kuna wasemaji wachache nchini uhindi 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30058668.wav,kushinda polisi wa sulutani na kuteka silaha zao 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30674899.wav,hizo ndio kilomita za kwenda mikoani 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_36385107.wav,falme ndogo katika kaskazinimashariki ya rasi ya uarabuni 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_28673132.wav,viumbe hai ndio wenye uwezo wa kuonyesha mabadiliko katika tabia na sifa zao kijumla 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30180486.wav,aliwezesha jubilei ya fedha ya miaka ishirini na tano redio tumaini 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30650338.wav,kupigana kwa ajili ya kuishi kama dunia inavyojaa 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29796712.wav,kutoka jasho jingi kichwa kuuma kichefuchefu kutapika maumivu ya tumbokuharisha na kupungukiwa damu 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_29964023.wav,wajerumani walikua bora sana barani ulaya 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_30092047.wav,kuna hatari kubwa ya kuishi wagonjwa korona 
/scratch/skscla001/experiments/datasets/swagen/audio/common_voice_sw_37086819.wav,kinjekitile alilaghai watu kwamba yeye anafahamu sayansi ya kijadi 
