sentence	gender	duration	audio
fukwe na hoteli za kisasa zilizopo zinavutia wageni kutembelea mji wa bagamoyo 	male_masculine	7.1355	common_voice_sw_30342631.wav
aina fulani za chati ni bora zaidi kwa kuwasilisha data kuliko nyingine 	male_masculine	7.4235	common_voice_sw_28716342.wav
machapisho machache sana hasa ya profesa katoke na hadithi za wapelelezi 	male_masculine	6.4155	common_voice_sw_37229876.wav
miss tanzania elfu mbili na sita 	male_masculine	2.5635	common_voice_sw_29898275.wav
ilitekwa nyara jana usiku katika bahari ya arabia 	male_masculine	6.0555	common_voice_sw_36013973.wav
katika karne ya kumi na tisa shanga nyingi zenye rangi mbalimbali zilifika afrika 	male_masculine	6.8475	common_voice_sw_30661133.wav
mbali na shule za umma kuna shule nyingi za binafsi nchini 	male_masculine	5.5155	common_voice_sw_29946782.wav
baada ya kufyeka nyika ya wakuafi kusini mashariki mwa kenya 	male_masculine	4.9035	common_voice_sw_29846180.wav
unafwatilia hata viombo vya habari hapa kenya 	male_masculine	2.2035	common_voice_sw_37223866.wav
ngorongoro ni urithi wa tanzania africa na dunia nzima 	male_masculine	6.0915	common_voice_sw_30365455.wav
kuna aina nyingine nne za ndege ambao hawakufanyiwa uchunguzi 	male_masculine	5.7675	common_voice_sw_29810953.wav
linalopatikana katika familia ya lugha ya nilo sahara 	male_masculine	4.1475	common_voice_sw_36388186.wav
uwindaji haramu wanyamapori na ukosefu wa moto ambapo yalikuwa matokeo ya shughuli za binadamu 	male_masculine	6.0555	common_voice_sw_29941447.wav
baadaye alihama madeira kujiunga na wachezaji wengine vijana katika klabu hiyo 	male_masculine	7.1355	common_voice_sw_30008644.wav
wilaya ya rungwe ni eneo lenye mvua nyingi katika tanzania 	male_masculine	5.4075	common_voice_sw_28669462.wav
pep alileta staili yake ya pasi fupi nchini uingereza 	male_masculine	4.8675	common_voice_sw_30674896.wav
bluu na nyeusi na milia huvaliwa kama zilivyo miundo na rangi za kiafrika 	male_masculine	8.2875	common_voice_sw_29904645.wav
iko katika kusini mashariki ya marekani bara 	male_masculine	4.8675	common_voice_sw_28815559.wav
biashara ya watumwa ni biashara inayohusu watu wasio huru kuwa mali ya binadamu wengine 	male_masculine	6.3435	common_voice_sw_30006794.wav
walishindwa kupumua hewa chafu 	male_masculine	3.1035	common_voice_sw_36042684.wav
tanzania ilienda kinyume chake ilifuata sera za kujitegemea 	male_masculine	5.2635	common_voice_sw_30470998.wav
kwa ojih odutola muundo ni aina ya mawasiliano na lugha kwa mtazamaji 	male_masculine	6.4875	common_voice_sw_28682558.wav
majukumu mengine ya benki kuu ya tanzania 	male_masculine	3.2475	common_voice_sw_29885104.wav
watu wanasoma watu wanapima afya zao nyinyi wanafunzi mmejiandaa kwenye hilo kweli 	male_masculine	5.4075	common_voice_sw_36381708.wav
chama hiki yalikuwa ni kukuza na kueneza kiswahili 	male_masculine	4.9035	common_voice_sw_35132402.wav
huu uhusiano wake na watu mikakati ya serikali athari za kiuchumi na mchango wa 	male_masculine	5.9475	common_voice_sw_37230100.wav
viumbe hai wanaishi kwenye ziwa hilo wakimwemo samaki na vyura 	male_masculine	8.2875	common_voice_sw_30384808.wav
wakazi wa kwanza wa eneo linaloitwa kenya walikuwa wa jamii ya wakhoisan 	male_masculine	10.1235	common_voice_sw_31433285.wav
asili na maana ya jina la mto haijulikani 	male_masculine	3.9675	common_voice_sw_28682744.wav
kuleta ongezeko la wataliii hasa wale watakaopenda kutembelea sehemu za historia ya utamaduni 	male_masculine	9.9435	common_voice_sw_31440765.wav
alikuwa kama mlezi wa wanamawasiliano wakatoliki 	male_masculine	5.8755	common_voice_sw_30201433.wav
akiwa katika uwanja wa ndege wa kimataifa jijini humo mbunge huyo 	male_masculine	8.1075	common_voice_sw_35412624.wav
kwa sababu uwezo wake wa kufanya kazi hutegemea umeme wa uhakika 	male_masculine	4.9755	common_voice_sw_29995582.wav
waliokufa katika mapigano wamekadiriwa kuwa themanini hivi 	male_masculine	5.0835	common_voice_sw_29841626.wav
ya kidini kipindi hicho bibi titi na nyerere 	male_masculine	4.2555	common_voice_sw_30057653.wav
zote zinajaribu kutusaidia kupata ukweli wa hali halisi tu wa kabila la warangi 	male_masculine	8.3235	common_voice_sw_29979814.wav
wa hewa hasa kuhusiana na chembechembe ndogo 	male_masculine	4.3275	common_voice_sw_36386250.wav
gadaffi alipoanza kumkimbiza mwizi akaacha mlango wazi 	male_masculine	6.7035	common_voice_sw_29994599.wav
awamu ya kwanza ya shilingi elfu mbili ziwe zimelipwa ifikapo disemba 	male_masculine	4.8675	common_voice_sw_30026796.wav
uchumi wa mji huu unategemea sana utalii 	male_masculine	4.6155	common_voice_sw_28690185.wav
shule ina kampasi tatu 	male_masculine	3.5355	common_voice_sw_28582779.wav
watu mashuhuri mbalimbali wanafika mara kwa mara kutembelea ngorongoro 	male_masculine	6.3075	common_voice_sw_30574451.wav
wingi wa utafiti wa kiuchumi umekosolewa kwa ukosefu wa kufanana 	male_masculine	6.9555	common_voice_sw_29997628.wav
adolf hilter aliitawala nchi ya ujerumani kimabavu 	male_masculine	4.2555	common_voice_sw_30057644.wav
utawala wa wareno ulibakia tu katika bandari na maeneo ya kusini 	male_masculine	6.7755	common_voice_sw_30181173.wav
umeamka vipi 	male_masculine	2.0235	common_voice_sw_36381119.wav
fursa nyingine ni uvuvi wa bahari kuu ufugaji samaki na mazao ya bahari 	male_masculine	7.4955	common_voice_sw_34750536.wav
hata hivyo alikuwa na cheti cha awali cha kutoa mafunzo kama muuguzi 	male_masculine	6.9555	common_voice_sw_30334932.wav
hula wadudu hasa na matunda pia 	male_masculine	3.7875	common_voice_sw_28863317.wav
vivutio vya utalii hulifanya eneo kuwa maarufu 	male_masculine	4.2555	common_voice_sw_29846329.wav
warsha ilifanyikia mjini bagamoyo july ishirini na saba 	male_masculine	5.7675	common_voice_sw_29796005.wav
kazi zilizofanywa kupitia utaratibu huu wa msaragambo 	male_masculine	6.3075	common_voice_sw_29872058.wav
rais ndiye anasimamia utawala na mamlaka mazima ya nchi 	male_masculine	4.9755	common_voice_sw_29796411.wav
muziki ambao haueleweki hata hip hop tunayoifanya inayoweza kumuonesha huyu ni mtanzania ni kiswahili 	male_masculine	9.4035	common_voice_sw_36385419.wav
maradona alitajwa mchezaji bora wa michuano ya kombe la dunia mara nne 	male_masculine	4.95565625	common_voice_sw_30149275.wav
walikuwepo ila kama wamisheni na sio watawala 	male_masculine	4.7955	common_voice_sw_30341845.wav
hadi kufika calicutndani ya bara hindi 	male_masculine	5.7675	common_voice_sw_36299712.wav
kisha vijana mashujaa huruhusu nywele zao kukua 	male_masculine	6.2355	common_voice_sw_30122674.wav
kazi hizi ambazo hata serikali ya awamu ya kwanza ilizikazania 	male_masculine	6.7035	common_voice_sw_31304455.wav
kenya ilipendelewa kwa misaada ikasonga mbele na hasa katika sekta ya viwanda 	male_masculine	7.4955	common_voice_sw_29795457.wav
maharagwe huwa na kiasi kikubwa cha protini 	male_masculine	4.3635	common_voice_sw_28673101.wav
majeshi ya tanzania yanaingia uganda yakikamata kampala mji mkuu 	male_masculine	6.4155	common_voice_sw_30141841.wav
na kiongozi mukogwe wa upinzani bwana alfa 	male_masculine	3.2835	common_voice_sw_37223768.wav
katika liturujia wanatajwa pia kama watakatifu andrea dũng lạc na wenzake 	male_masculine	8.0355	common_voice_sw_29025480.wav
hapa mimi niko msaka kwenye jengo linaloitwa idigo house sasa njoo 	male_masculine	6.7035	common_voice_sw_36383714.wav
mashabiki wa nataka makombe na soka safi 	male_masculine	3.2475	common_voice_sw_30080350.wav
ya matibabu shukrani kwa leseni maalum 	male_masculine	3.1035	common_voice_sw_37225926.wav
hata hivyo wakimbizi wafanyabiashara wa kisomali waliotajirika wamebadilisha mtaa wa eastleigh 	male_masculine	8.9715	common_voice_sw_37100947.wav
tangu kale anaheshimiwa na madhehebu mbalimbali ya ukristo kama mtakatifu 	male_masculine	7.0275	common_voice_sw_28691117.wav
mke wake akiwa na mchango mkubwa kwa chama cha ukombozi 	male_masculine	5.0475	common_voice_sw_29939045.wav
ulimwengu hauna mipaka na ni wa milele 	male_masculine	3.6435	common_voice_sw_28963910.wav
jaji mkuu amepewa talaka 	male_masculine	3.5355	common_voice_sw_34762460.wav
akimaanisha moshi wenye harufu nzuri ya nyama kwa lugha ya kizulu 	male_masculine	7.3155	common_voice_sw_29795559.wav
aliajiriwa kama karani na msoma mita wa manispaa ya nairobi 	male_masculine	5.6955	common_voice_sw_30146297.wav
baadaye ilitawaliwa na milki mbalimbali za nje kama uajemi 	male_masculine	5.4075	common_voice_sw_28673108.wav
wakati wa uhuru bungoma ilionekana kama kijiji kikubwa chenye maduka machache 	male_masculine	6.7755	common_voice_sw_28670615.wav
mapinga magomeni makurunge kiromo yombo na kitame lilipokuwa soko la watumwa 	male_masculine	5.5155	common_voice_sw_30098687.wav
mzee mkapa amezikwa kijijini kwao lupaso mkoani mtwara 	male_masculine	4.6875	common_voice_sw_30671821.wav
askofu mkuu wake ni mario delpini 	male_masculine	4.4355	common_voice_sw_28745250.wav
hatua ambayo itakuwa dhahiri kwamba ameridhishwa na hali ya usalama 	male_masculine	7.29565625	common_voice_sw_30630881.wav
mwaka elfu mbili na tano kitulo likatangazwa kuwa hifadhi ya taifa 	male_masculine	7.3155	common_voice_sw_30577568.wav
wanaona tu niupuzi lakini kwa uhakika u 	male_masculine	5.2275	common_voice_sw_36944792.wav
mtoto mwenye homa achunguzwe mapema na mtaalamu wa afya 	male_masculine	5.6955	common_voice_sw_31472606.wav
na kuweza kuonyesha na kufunza teknolojia 	male_masculine	5.2635	common_voice_sw_31306220.wav
kiwango cha chini cha mtaji wa kuanzisha taasisi ya fedha ni shilingi bilioni tano 	male_masculine	6.0555	common_voice_sw_30091218.wav
ukizingatia kuwa mbali na shinyanga kabla ya kugawanywa bado mkoa wa mwanza na tabora 	male_masculine	7.4235	common_voice_sw_29923646.wav
kuhakikisha kwamba mugabe alikubali mkataba wa lancaster huko london uingereza 	male_masculine	5.4075	common_voice_sw_29996998.wav
mapambano kati ya ujerumani na wenzake dhidi ya nchi nyingi 	male_masculine	3.7875	common_voice_sw_30021267.wav
katika karne ya sayansi na teknolojia kutokana na utandawazi 	male_masculine	3.8235	common_voice_sw_29997294.wav
wanaishi nchini tanzania huku laki mbili na sitini elfu wakiishi nchini kenya 	male_masculine	4.7955	common_voice_sw_29994911.wav
kila mtu alijua bayern itashinda mechi hiyo 	male_masculine	4.9035	common_voice_sw_30122843.wav
hivi ulishawahi kuona physics inafundishwa madrasa 	male_masculine	6.1275	common_voice_sw_30201343.wav
kutokana na nusu zake alianzisha mbingu na nchi 	male_masculine	7.5675	common_voice_sw_29605527.wav
vilevile kuna shule kadhaa za kimataifa zinazofundisha 	male_masculine	4.7955	common_voice_sw_30634769.wav
safari za mtubwi katika ziwa eyasi 	male_masculine	2.6355	common_voice_sw_30046144.wav
utawala wa moscow ukakata uhusiano wa kiuchumi maramoja na cuba 	male_masculine	6.8475	common_voice_sw_30021593.wav
pesa ikiwepo hakuna anayekataa kufanya kazi 	male_masculine	4.6875	common_voice_sw_30582940.wav
kukubalika na kuheshimiwa kwake kunategemea uwezo alionao 	male_masculine	6.7755	common_voice_sw_29906995.wav
jina la bight of bonny iliendelea kuwa moja kati ya vituo vya 	male_masculine	5.6955	common_voice_sw_36310737.wav
kuanzia alikotoka mpaka leo anapoingia katika historia mpya 	male_masculine	6.1635	common_voice_sw_29915692.wav
lango la marangu ndiyo makao makuu ya hifadhi 	male_masculine	4.7235	common_voice_sw_30641382.wav
ndipo siku hiyo neno tanaganyika pamoja na zanzibar 	male_masculine	4.7235	common_voice_sw_29957388.wav
ukifika hapo unaweza kuona wanyama kama simba chui fisi tumbili swala na ngedele 	male_masculine	7.4955	common_voice_sw_30182233.wav
mnamo mwaka elfu moja mia tisa hamsini na mbili 	male_masculine	5.0475	common_voice_sw_31409369.wav
lakini hata baada ya ajali ya kisiasa kutokea inasemekana walikuwa na makubaliano mengine kuwa 	male_masculine	7.8915	common_voice_sw_36386241.wav
eneo zima la jimbo hili liko chini ya baraza la kaunti 	male_masculine	6.3435	common_voice_sw_29618059.wav
alikuwa ni mfanyabiashara wa marekani 	male_masculine	3.7155	common_voice_sw_28878668.wav
leo hii mtu anapopita kwenye bandari ya belfast hataacha kidigo kusimama 	male_masculine	7.0635	common_voice_sw_30654310.wav
uhamiaji huu umeoneshwa katika filamu nyingi za televisheni kote duniani 	male_masculine	5.5875	common_voice_sw_30180672.wav
kulikuwa na maonesho ya kilimo cha mbogamboga matunda na mazao ya nafaka 	male_masculine	5.8035	common_voice_sw_29936856.wav
kumekuwa na tamaduni nyingi za kuchumbia au kuposa mwanamke hususani hapa barani afrika 	male_masculine	7.1355	common_voice_sw_30577590.wav
vita yoyote ikipiganwa inaacha madhara makubwa 	male_masculine	5.8035	common_voice_sw_30628082.wav
mzuri zinapokuja sauti za wapinzani wake kisiasa 	male_masculine	5.5875	common_voice_sw_29887591.wav
utalii hutumika kama sehemu ya mapumziko 	male_masculine	3.9675	common_voice_sw_30180191.wav
wapelelezi walifanya uchunguzi wa kina barani afrika 	male_masculine	5.4075	common_voice_sw_30341955.wav
hivyo si jamii wala binafsi ambapo jina makazi kutumika 	male_masculine	4.9755	common_voice_sw_29018111.wav
uwezekano wa hilo ni mkubwa kwa sababu maeneo ya matyazo na nyarubanda 	male_masculine	7.7115	common_voice_sw_36385993.wav
ni mtoto wa mwisho kati ya watoto watatu 	male_masculine	4.4355	common_voice_sw_28259159.wav
na unapofika muda wa kustaafu basi ulipwe haki zako zote ili uweze kuanza 	male_masculine	9.0435	common_voice_sw_34392564.wav
changia kupendwa lugha ya kiswahili kwa kuzingatia 	male_masculine	3.8235	common_voice_sw_36374955.wav
mi nashangaa 	male_masculine	2.2395	common_voice_sw_36385786.wav
sultani mwenyewe aliondoka kabisa maskat mwaka elfu moja mia nane arobaini 	male_masculine	7.5675	common_voice_sw_31409749.wav
inaweza kuwa safari ya siku moja au siku kadhaa 	male_masculine	5.1555	common_voice_sw_28814385.wav
kufalu kwa mwalimu nyerere kunastahili sifa kubwa 	male_masculine	3.7875	common_voice_sw_29936390.wav
pia kuna wasemaji nchini jamhuri ya kidemokrasia ya kongo 	male_masculine	5.4075	common_voice_sw_29183326.wav
ndege tausi wanalindana sana kwenye hatari hasa anapotokea paka shume na nyoka wakubwa 	male_masculine	8.9715	common_voice_sw_30341932.wav
kisiwa kina maporomoko mengi na kuna misitu mikubwa kabisa 	male_masculine	5.6235	common_voice_sw_28690406.wav
wa maji ya mto huu umeundwa na mto 	male_masculine	4.1475	common_voice_sw_37090149.wav
dawa tabia ni hali inayosababishwa na matumizi ya mara kwa mara 	male_masculine	5.5155	common_voice_sw_36385224.wav
sabasaba ni maadhimisho yanayofanyika kila mwaka nchini tanzania 	male_masculine	4.7955	common_voice_sw_29993782.wav
pia kuna wasemaji wachache nchini uhindi 	male_masculine	4.2555	common_voice_sw_29018812.wav
kushinda polisi wa sulutani na kuteka silaha zao 	male_masculine	5.9475	common_voice_sw_30058668.wav
hizo ndio kilomita za kwenda mikoani 	male_masculine	3.2835	common_voice_sw_30674899.wav
falme ndogo katika kaskazinimashariki ya rasi ya uarabuni 	male_masculine	6.6675	common_voice_sw_36385107.wav
viumbe hai ndio wenye uwezo wa kuonyesha mabadiliko katika tabia na sifa zao kijumla 	male_masculine	5.8755	common_voice_sw_28673132.wav
aliwezesha jubilei ya fedha ya miaka ishirini na tano redio tumaini 	male_masculine	6.5235	common_voice_sw_30180486.wav
kupigana kwa ajili ya kuishi kama dunia inavyojaa 	male_masculine	4.9035	common_voice_sw_30650338.wav
kutoka jasho jingi kichwa kuuma kichefuchefu kutapika maumivu ya tumbokuharisha na kupungukiwa damu 	male_masculine	7.4235	common_voice_sw_29796712.wav
wajerumani walikua bora sana barani ulaya 	male_masculine	3.5355	common_voice_sw_29964023.wav
kuna hatari kubwa ya kuishi wagonjwa korona 	male_masculine	4.05565625	common_voice_sw_30092047.wav
kinjekitile alilaghai watu kwamba yeye anafahamu sayansi ya kijadi 	male_masculine	5.6955	common_voice_sw_37086819.wav
kunacho mshauri rais mpya ni lazima ashirikishe 	male_masculine	3.8235	common_voice_sw_36350612.wav
nyumbu hujichanganya na makundi mengine ya wanyama ili kujilinda na maadui 	male_masculine	6.5235	common_voice_sw_29997162.wav
real madrid ndiyo iliyoitoa bayern munich 	male_masculine	3.2835	common_voice_sw_30098929.wav
akijulikana kwa jina maarufu kama oracle omaha buffet 	male_masculine	4.9035	common_voice_sw_29797212.wav
kabla ya kuanza kuzungumzia kuhusu hifadhi hii 	male_masculine	3.5355	common_voice_sw_30132884.wav
leo hii umeme ni nguvu ya kimsingi wa teknolojia ya kisasa 	male_masculine	4.3275	common_voice_sw_28716323.wav
au maamuzi yanayotolewa kwa jina la cote de voire 	male_masculine	3.7875	common_voice_sw_37224114.wav
idadi ya uzbeks nchini afghanistan inafikia milioni moja nukta mbili 	male_masculine	6.3075	common_voice_sw_35280736.wav
wajumbe wawili wanaoingia kutokana na nyadhifa zao 	male_masculine	5.4435	common_voice_sw_29946088.wav
mwaka elfu mbili na kumi na tisa chama aliongeza mkataba wa miaka miwili 	male_masculine	8.2515	common_voice_sw_30362325.wav
kupitia kazi za kusaidiana maisha ya familia nyingi za wapare ziliokolewa 	male_masculine	7.8555	common_voice_sw_29862655.wav
nyangumi ndiye mnyama mwenye sauti kubwa kuliko kitu chochote duniani 	male_masculine	4.1475	common_voice_sw_29787668.wav
baada ya vita kuu ya kwanza ya dunia alihamia uswisi 	male_masculine	5.7675	common_voice_sw_28669692.wav
timu ya taifa ya mali waliibuka washindi wa tatu 	male_masculine	4.0035	common_voice_sw_30323637.wav
pia miundombinu kwa kiasi chake imeboreshwa 	male_masculine	5.1555	common_voice_sw_29788594.wav
eneo hili limewekezwa kwa hoteli za kisasa na zakitalii 	male_masculine	5.0835	common_voice_sw_29938468.wav
alipokuwa na umri wa miaka ishirini na mbili alikuwa amepokea ballon dor 	male_masculine	6.8475	common_voice_sw_29982058.wav
ingawa uchina iliendelea kuwa mshirika muhimu katika vita dhidi ya ubaguzi wa rangi 	male_masculine	6.5235	common_voice_sw_30671870.wav
hadi mwaka elfu mbili na kumi na nane 	male_masculine	3.2835	common_voice_sw_36386452.wav
kwa kawaida huwa nyekundu 	male_masculine	2.3835	common_voice_sw_30419859.wav
walitozwa pesa kubwa ukilinganisha na mshahara wanaopata ambao ni kidogo 	male_masculine	4.9755	common_voice_sw_36387457.wav
kama hiyo hali imekutokezea 	male_masculine	3.0675	common_voice_sw_36013992.wav
pia alimpa heri kwa imani yake 	male_masculine	4.5075	common_voice_sw_28910606.wav
ndio mwanzo wa dola takatifu la roma 	male_masculine	3.7155	common_voice_sw_29585113.wav
wakati hakuna kitu cha kula na mwenzako mmoja amejeruhiwa kumuua na kumla ili kuishi 	male_masculine	7.8555	common_voice_sw_29856681.wav
idadi ya watu waliouawa uganda chini ya utawala wake imekadiriwa 	male_masculine	6.5595	common_voice_sw_29871607.wav
ushauri huo wa baraza la wazee la mkoa wa geita 	male_masculine	4.9755	common_voice_sw_36386358.wav
yalitumia mbinu za kihisabati kueleza nadharia 	male_masculine	3.8235	common_voice_sw_29997771.wav
dada yangu nilimshinda katika mitihani 	male_masculine	2.8875	common_voice_sw_37090722.wav
wanapenda kujichanganya na wanyama wa aina nyingine wanapokuwa katika matembezi 	male_masculine	4.9755	common_voice_sw_29963653.wav
waona kuwa mimi ni mbaya 	male_masculine	4.27165625	common_voice_sw_37223524.wav
pochi echu a amu afirika itakuva ni pochi kuruu a pili 	male_masculine	6.3435	common_voice_sw_32323918.wav
sultan wa mombasa anavitisho vingi 	male_masculine	3.4635	common_voice_sw_31304608.wav
waliwahoji wakimbizi hao kufahamu kama wanajihusisha na vikundi haramu vya ugaidi 	male_masculine	4.8675	common_voice_sw_30002420.wav
eneo la cameroon na mto congo pia eneo la niger 	male_masculine	5.2635	common_voice_sw_29787906.wav
tanzania imebarikiwa utajiri mkubwa wa fukwe zenye kupendeza 	male_masculine	7.9635	common_voice_sw_31415646.wav
hiyo ilikuwa taswira yake ya hadharani 	male_masculine	3.1755	common_voice_sw_37224321.wav
ana uwezo wa kucheza winga zote ya kulia na hata ya kushoto 	male_masculine	4.9035	common_voice_sw_29026237.wav
kundi lililokuwa likiongozwa na jenerali bosco ntaganda la 	male_masculine	2.9235	common_voice_sw_38105244.wav
wataalamu wa urembo wana tafsiri halisi ya urembo 	male_masculine	4.3635	common_voice_sw_30478794.wav
walipatana kuendesha kampeni ya kuuza vyeti hivyo 	male_masculine	6.1635	common_voice_sw_29986630.wav
aliyemfadhili aliweka masharti ya kufungua akaunti benki ya mkombozi pekee 	male_masculine	7.4955	common_voice_sw_29935875.wav
ilitangaza kuwa sasa mto kagera uliashiria mpaka kati ya uganda na tanzania 	male_masculine	9.1155	common_voice_sw_30319963.wav
harakati na wapinzani wa kisosialisti 	male_masculine	4.6155	common_voice_sw_34765591.wav
wazo hilo linatumika pia katika siasa falsafa na dini kwa mfanof 	male_masculine	6.8835	common_voice_sw_28683133.wav
kwa ajili ya kuhamasisha watu nchini uingereza kuhusiana na suala hilo 	male_masculine	4.8675	common_voice_sw_29936412.wav
ambao hawalimi wala kufanya aina yeyote ya kilimo 	male_masculine	4.4355	common_voice_sw_31305366.wav
yameingia katika siku ya nne hii leo 	male_masculine	3.8235	common_voice_sw_36389519.wav
