audio	sentence
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30334820.wav	mji wa bagamoyo ulihusishwa na biashara ya masafa marefu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30629947.wav	tembo ana ukubwa wa tani saba 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30579093.wav	kuenea katika afrika baada ya mkutano wa berlin 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30225322.wav	alianza kufanya mikataba na watawala wenyeji katika maeneo ya usagara nguru useguha na ukami 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34391610.wav	ninasoma 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29945047.wav	mpandaji wa mlima huu anapitia kanda tofati za hewa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30364120.wav	mashirikisho ya soka ya mabara nayo yakaiga kutoka kwa wasimamizi wa soka duniani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35408174.wav	unatumika kwenye nchi ambazo ni wanachama wa umoja wa mataifa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36383667.wav	katika ya jamii yote ya kimasai ndani kenya na tanzania 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30338777.wav	wakati meli ikizama bendi hiyo iliendelea kuimba 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37219175.wav	kwa ajili ya mikutano ya kiroho lakini waislamu wanaweza kuchukua 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29795942.wav	watanzania tunaishi kwa upendo na umoja 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30577944.wav	kugawanyika kwa kushindwa kuhakikisha amani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36381427.wav	matokeo kamili yanatanzamiwa kutangazwa mwezi ujao na ikiwa hali itasalia kuwa kama ilivyo sasa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29469266.wav	makao makuu yako wote 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29573132.wav	utaalamu wake ulikuwa hasa upande wa fizikia na kemia 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36385831.wav	makubwa mno afya ya umma na kwa mazingirauhusiano kati ya 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30381164.wav	mapambo ya shanga nyingi shanga za shingoni ambazo husogea kwa mdundo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31506849.wav	zinazopokuwa mbovu zinachangia kupunguza kasi ya kukua kwa uchumi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36254357.wav	vita vya wahehe dhidi ya wajerumaniupanuzi wa wahehe azingira ya iringa leo jina 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37091392.wav	miji hiyo ni mikubwa sana 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31433307.wav	wanyama kadhaa wanapatikana kwenye msitu unaozunguka mlima huo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28825524.wav	huitwa mara nyingi mji wa milele 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29955180.wav	bandari ya cape town na ile ya johanesberg katika taifa ka afrika kusini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37088586.wav	tunaona faraja ya kilimo hiki licha ya changamoto ya hali ya hewa inayotukabili 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30182512.wav	michuano ya mwaka huu imechezwa barani ulaya kwenye nchi kumi na moja 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29937036.wav	hata hivyo mtindo uliopendelewa ni mistari 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30450951.wav	mara nyingi wakiajiriwa hubeba tena mizigo ya safari mpya 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30205652.wav	ulimi wa nyangumi una uzito wa tani tatu ambao ni uzito zaidi wa tembo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34750381.wav	kusababisha watalii waliotaka kuwatazama wakivuka kubadilisha mpangilio wa safari zao 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30016500.wav	bila kusahau kiteto na simanjiro zinazokamilisha jumla ya wilaya tano za mkoa wa manyara 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30385691.wav	daraja la tatu au la chini lilikuwa na mabafu mawili tu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30104564.wav	hata hivyo nyumba zao za asili zinajengwa kwa kutumia miti 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28725615.wav	goli ziko kwenye pande fupi zaidi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29796000.wav	koloni hilo la kijerumani lilitekwa na majeshi ya uingereza na ubelgiji 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29963078.wav	hifadhi ya taifa ya ziwa manyara ilianzishwa elfu moja mia tisa na sitini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28670217.wav	mara nyingi huwa na utamaduni na lugha moja 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30638502.wav	vivutio vingi huwa havipishani sana kwenye viingilio 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36013666.wav	mkutano mkuu wa chama cha umoja wa kitaifa afrika 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30025585.wav	kangaroo anafanana na sungura kwa mbali 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30671383.wav	watafiti mbalimbali wanahisi limetokana na kazi ya kuvuna ulezi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30026005.wav	alisomea ualimu huko makerere kampala uganda 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30647705.wav	lilikuwa jibu la mkato mmeamua kunipiga vita jiandaeni 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37222778.wav	aidha alipata mafunzo mbalimbali katika taasisi ya chuo cha utawala wa umma lahore pakistan 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30201646.wav	ziwa edward liko ndani ya mbuga ya wanyama ya virunga 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_32324032.wav	asikari kankagua mizigo yetu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30434934.wav	maneno ya malatwe yalimfanya mwalimu mkuu kutoa macho 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29915693.wav	serikali imeanzisha kampeni kama tanzania isiyo sahaulika ili utalii 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29516943.wav	hayo yote yalisababisha mara moja ghasia 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36039742.wav	hivyo kuhitajika mikakati maalum kabla ya kujadili masuala hayo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30634562.wav	lakini pia wageni wengi walihamia huku na kuanzisha makazi ya kudumu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28669846.wav	kosa dogo katika kuandika linaweza kusababisha madhara makubwa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30268832.wav	waandishi wa kitabu cha deadly developments stephen na downs reyna 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29942721.wav	kwenye miaka ya elfu moja mia saba hamsini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30141612.wav	waandamanaji walimuua askari mmoja na kuchoma moto kituo cha polisi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30233551.wav	aliitumikia kwa misimu minne akibeba taji la la liga katika msimu wake mwisho 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36380995.wav	huku wanajeshi wengine wakiachishwa kazi na wengine wakishtakiwa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37223773.wav	shirika kama royal niger company zilipata maeneo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29845734.wav	rais mstaafu benjamin mkapa ni kiongozi aliyesimama imara kupambana na rushwa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28683132.wav	picha za feri za zamani na za kisasa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30327496.wav	hawa wakijulikana wanyantuzu na wasukuma wa mwanza wakiitwa bhasuku 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28690178.wav	yeye pia ni mwanachama wa taasisi ya usimamizi ya kenya 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30256961.wav	maonyesho ya kubainisha fikira za kiuchumi mara nyingi hutumia michoro 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30184802.wav	ikiwa ni lazima uingie katika nyumba ya mtu aliye mgonjwa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29995573.wav	anakaa dakika kumi na tano mpaka ishirini kuanza kutembea 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29892689.wav	bodi ya biashara ya nje pia ilipewa dhamana ya kukuza ushirikiano wa biashara kimataifa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29796007.wav	baada ya hapo likaendesha operesheni ya kupora mali za watu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29995699.wav	alikuwa mpiganaji wa kujitolea katika jeshi la ujerumani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36374737.wav	napenda amani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36382479.wav	thelathini na mbili ingawa hali halisi ilikuwa nchi lindwa chini ya 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29615435.wav	aliwahi kucheza timu ya taifa ya tunisia 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36390537.wav	moja na kufuatiwa na mwingine wa mwaka elfu moja mia tisa kumi na moja 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_32210867.wav	kuwa wapi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29942124.wav	wakati naanza nilikuwa upande wa habari pekee 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30668382.wav	kwa miaka ya karibuni kuta za tembe hujengwa pia kwa matofali yanayotengenezwa kwa udongo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29788493.wav	zaidi ya hapo mitindo ya vitenge imeanze kuonekana kwenye dunia ya mitindo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30069571.wav	jeshi la amin lilimfukuza mkuu wa dola kabaka mutesa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30470870.wav	hatua hiyo ya werema ilikuja wakati watanzania wakiwa bado wanasubiri uamuzi wa rais 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28660886.wav	kuna matoleo tofauti ya bunduki hizo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28695293.wav	hii inaweza kusababisha kila aina ya shida 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29963715.wav	nyumbu akikamatwa tu basi hutulia na kuliwa bila shida 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30006845.wav	pia uingereza iliamua kutafuta utawala wa visiwa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30021015.wav	kwa kawaida bakteria zinaweza kukua na kuishi tu ndani ya seli ya kiumbe 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28259031.wav	hiki ni chombo kikuu kabisa cha utawala wa kijiji 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35963972.wav	licha ya mafanikio hayo lakini pia mashirika haya yamekuwa yakikumbwa na vikwazo vingi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30362325.wav	mwaka elfu mbili na kumi na tisa chama aliongeza mkataba wa miaka miwili 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29981325.wav	simba kupanda miti siyo jambo la kawaida lakini manyara ni kama jadi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30333936.wav	rais wa zanzibari daktari hussein mwinyi kupitia runinga ya zanzibari alilitangazia taifa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29115705.wav	kipaji kinaweza kuwa cha kimwili au cha kiakili 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30379614.wav	anasema katika kabila la wasafa waliliita ziwa ngosi au ligosi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30342842.wav	mji wa bagamoyo upo pembezoni mwa bahari ya hindi kaskazini mwa bahari ya hindi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30024375.wav	utatembea sana kliko vitu vyote ukipanda mlima huu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34391094.wav	muziki nimepata na siishi hamu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29787926.wav	ni bilionea ambaye ametambuliwa kuwa miongoni mwa mabilionea wa umri mdogo zaidi afrika 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30629814.wav	jamii za wapare zimegawanyika katika makundi ya wafugaji na wakulima 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29978203.wav	wachezaji wanapotaka kuhama timu zao za awali 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29787801.wav	real madrid ilishinda mabao manne kwa moja dhidi ya atletico madrid 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30450863.wav	hili lilipelekea kuongezeka kwa wanafunzi waliojiunga na shule za msingi kwa asilimia sabini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29938065.wav	tandala na palahala nao wanavutia na kufanya maskani kwenye vilima 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30128611.wav	utu wake na mtizamo wake ulipenya nje ya kuta za gereza 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37226163.wav	mabadiliko hayo mwandishi wetu jijini paris mohamed saleh 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29939164.wav	jose mourinho aliwahi kusema kufungwa hakuondoi ubora wa mechi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36013461.wav	hadi chakula kinaisha alibaki na maswali matatu kichwani yalokosa majibu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34391337.wav	naye atafanya agano thabiti na watu wengi kwa muda wa juma moja na kwa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31440768.wav	imepoteza fainali ya ulaya kwa chelsea 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29623414.wav	katika nchi kavu ya kusini kuna ufugaji wa kondoo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29328969.wav	katika fani ya programu za kompyuta ni kawaida kuongea juu ya lugha ya kompyuta 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36251321.wav	walilazimisha kila akida afahamu kiswahili barabara ili 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36385241.wav	hussein mwinyi alisoma shahada yake ya kwanza ya udaktari wa kibinaadamu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28669905.wav	siku hizi imekuwa nchi tajiri kutokana na utalii 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36945203.wav	katika makundi mawili kundi la kwanza lilikuwa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29001963.wav	baadhi ni ngumu kama almasi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29944862.wav	pamoja na kuenea kwa elimu juu ya ugonjwa huu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29795260.wav	idi amin hakuwa muuaji na mla nyama za watu kama inavyosemekana 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37091949.wav	na huenda amefariki dunia mpango alifanya mkutano huo akiwa hajavaa barakoa na akikohoa mbele 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29439303.wav	alijiunga na utawa wa tatu wa mt 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_32091206.wav	msichana ule mwaka huu kwenye ntihani ndopicha kwaudhuri 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29938066.wav	ni kudumisha maneno ya uongo ya wakoloni kutugawa na kujishusha thamani wenyewe kwa wenyewe 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35756762.wav	viongozi wa mataifa mia moja tisini na nne wanakutana jijini kangkon 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29618159.wav	kichwa ni kifupi na kwa umbo la tufe nusu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36013838.wav	akaniambia ni pige zain kwenye website ya tume 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28695291.wav	afya ya meno ni sehemu muhimu ya afya ya mwili kwa jumla 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28691195.wav	wajibu mkuu wa mlezi mara nyingi kuchukuliwa na mke au jamaa wa karibu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37083420.wav	mfalme henry aliwaweka mabinti zake kwenye orodha 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29787562.wav	muziki wa kitamaduni wa kimasai huwa na sauti 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28683159.wav	mamlaka haya yapo mjini dar es salaam 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29022559.wav	alikuwa mwalimu wa mshairi wa mombasa w e taylor 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34890754.wav	mtu huyu alikuwa akiyalifanya shambulio hiyo katika eneo la wasafiri wanosubiri 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_32322746.wav	baba alipokwenda kunyoa ndevu alikachika kidevu kwa kijembe 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28673118.wav	kimsingi mandhari ya hifadhi hii ni nyasi iliyo wazi na mito 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31304600.wav	timu nyingi dar es salaam zilitegemea matawi ya simba 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28690678.wav	vilevile tangu kale watu waliwahi kupanga nyota za angani katika kundinyota 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_32323964.wav	lyunda jahazi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29795851.wav	mlima kilimanjaro unapandwa katika misimu miwili tofauti 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29839015.wav	jengo la kituo cha biashara cha dunia world trade center complex 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30179912.wav	makao makuu ya chama yalitafuta hifadhi katika milima ya sierra maestra 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28681638.wav	alikuwa mwanachama wa chama cha jamhuri cha marekani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30081266.wav	chakula cha mahindi viazi mchele na kabichi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36385776.wav	hao na wakristo wa kwanza walio wengi waliishi chini ya serikali ya roma 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28735758.wav	mojawapo ni kukutana na watu wa kupendeza kwa wema wao 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35132512.wav	ngoma hizo huchezwa watu wakiwa wamevaa nguo za asili 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_32323898.wav	lulu humilikiwa na vachu matajiri nno na ina thamani sana 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28681014.wav	watu waliopo katika eneo la kivuli chake wanaona kupatwa kwa jua 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29873164.wav	mwaka elfu moja mia tisa thelathini na nne uliundwa umoja wa waafrika 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29899105.wav	mwalimu nyerere alifariki akiwa kwenye matibabu nchini uingereza 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29937942.wav	wakati huo ikiwa tanganyika na ujerumani yenyewe wanakotokea akina hiss 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36382359.wav	kupunguza uzalishaji wa mmea na inaweza kuondoa virutubishi vilivyo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29979670.wav	baadhi ya watafiti walienda kumchunguza blob 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29728364.wav	lilikuwa pia jina la mungu wa kike katika dini ya roma ya kale 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36387243.wav	alisimama na kuwaahidi wamatumbi kuingia katika vita aliyoiita vita ya ushindi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29898924.wav	eneo linalofaa kwa kilimo ni hekta laki moja hamsini na tatu mia tano arobaini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29896938.wav	hushughulika pia ukubwa na usambazaji wa faida kutoka kwenye biashara 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29914941.wav	au mabadiliko ya utandawazi yanachangia katika tabia 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30181899.wav	alikuwa paroko msaidizi wa parokia ya mtakatifu petro oysterbay 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29935617.wav	rais wa croatia alihimiza mashabiki wa nchi yake kushangilia timu yao 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36067398.wav	inasimamia utoaji wa huduma za malipo kwa njia ya kadi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28592246.wav	kiasili sinodi ilikuwa mkutano wa maaskofu wa eneo fulani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37090151.wav	linachukua waumini mia moja hamsini mpaka mia mbili kwa wakati mmoja 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29939018.wav	pia hifadhi hii inapitiwa na njia ya treni inayoelekea katika taifa jirani la zambia 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30180061.wav	timu iliyoibuka na ushindi kwenye fainali hiyo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28582717.wav	pwani hizo zilikuwa mapema sehemu ya biashara ya kimataifa katika bahari hindi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30341868.wav	ziwa victoria lililopo mwanza ni chanzo pato la nchi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29696820.wav	nadharia zinaweza kutegemea utafiti wa aina tofautitofauti 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30650336.wav	kupunguza panya wanaoishi karibu na nyumba sehemu kazi au maeneo ya michezo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30635376.wav	ni aibu sana kwa taifa maana enzi za mwalimu hapakukuwa na hali hii 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31286373.wav	ukiwa kwenye hifadhi ya tarangire unaweza kuona makundi makubwa ya tembo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29993720.wav	katika imani za kimaasai wakati mwingine huwa anadhaniwa kubeba laana 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29795214.wav	maradona ndiye mchezaji aliyefunga bao la ajabu duniani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29231041.wav	jimbo hili lina mchanganyiko wa makabila yote 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28691064.wav	dalili hasi ni pamoja na hisia bapa au hafifu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30091340.wav	muhogo kiasi na katika maeneo machache mpunga na mzabibu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31304599.wav	kila mmoja alizaa nae mtoto mmoja wa kike 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30668389.wav	sir alex ferguson aliwahi kusema barcelona inatisha 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29993436.wav	alisoma katika chuo kikuu cha dayatar nairobi kenya 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28989758.wav	alicheza kama mshambuliaji wa kati 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30307279.wav	nyerere alikuwa kiungo muhimu katika muungano wa tanganyika na zanzibar 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29936833.wav	matawi maarufu wakati huo kama nyota ya asubuhi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31441017.wav	la chifu huyo wa kabila la wahehe 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31304437.wav	hayati daktari magufuli alichaguliwa kuwa waziri wa kilimo 
