sentence	gender	duration	audio
tanzania imeongozwa na maraisi tofauti hadi sasa 	male_masculine	4.5435	common_voice_sw_29789286.wav
kuchaguliwa mchezaji bora wa dunia mwaka elfu mbili na nane 	male_masculine	7.6035	common_voice_sw_31329052.wav
ameshinda ubingwa katika kila timu aliyoifundisha 	male_masculine	4.7235	common_voice_sw_30327507.wav
mashtaka dhidi yake yalifunguliwa na wakili wake aitwae dinshaw karai 	male_masculine	4.9035	common_voice_sw_29943791.wav
sehemu ya kwanza ya sherehe hizi ni sherehe ya enoto 	male_masculine	4.27165625	common_voice_sw_30144485.wav
kuna visiwa vingi 	male_masculine	2.9955	common_voice_sw_28876251.wav
pia upande wa kusini magharibi mwa nchi ya burundi 	male_masculine	4.3635	common_voice_sw_30202111.wav
mzee wa kijiji ni yupi 	female_feminine	2.8155	common_voice_sw_34944103.wav
mwaka huohuo luther aliitwa mbele ya bunge la ujerumani ili ajitetee 	female_feminine	6.3075	common_voice_sw_29791527.wav
wahariri wengi walimsaidia kuhariri uwezo wake wa kuandika habari 	female_feminine	5.27965625	common_voice_sw_31812294.wav
sudan kusini na kuzungumzia juu ya hali ilivyo 	male_masculine	4.5075	common_voice_sw_35132753.wav
hussein mwinyi alihudumia wizara tatu 	male_masculine	2.8875	common_voice_sw_37091072.wav
kaskazini magharibi mwa tanzania mpakani mwa nchi hizi mbili 	female_feminine	6.5955	common_voice_sw_29793234.wav
ya miti mitubwi na kuingia bara la ulaya 	female_feminine	3.8955	common_voice_sw_35155411.wav
young alipata shahada ya sayansi nchini marekani 	male_masculine	6.3435	common_voice_sw_28681788.wav
zinaweza kuathiri jinsi mtu anavyoshughulikia chanzo cha uchafuzi 	male_masculine	8.4675	common_voice_sw_35683933.wav
kenya iliiuzia uganda bidhaa za thamani ya dola milioni mia mbili ishirini 	male_masculine	7.7835	common_voice_sw_30181692.wav
pasipo madaraja kuna feri za pekee za kubeba treni 	male_masculine	5.2275	common_voice_sw_28581708.wav
ulimwengu uko na wilaya saba 	male_masculine	4.0755	common_voice_sw_29787792.wav
antony wa ngao alitawala ufipa tangu mwaka elfu moja mia tisa themanini na tisa 	female_feminine	6.9555	common_voice_sw_30345925.wav
huu ni muhula wangu wa pili na wa mwisho madarakani 	female_feminine	3.9675	common_voice_sw_30367017.wav
kilikuwa tayari chama cha siasa kinachoongoza tanganyika 	male_masculine	3.7875	common_voice_sw_29987560.wav
alikaa sudan kwa kipindi cha muda wa miaka 	female_feminine	4.5435	common_voice_sw_29925858.wav
wakazi wengi huishi mashambani ama vijijini au kama wahamiaji katika makambi yao ya kuhama 	female_feminine	9.4035	common_voice_sw_29593952.wav
chifu mkwawa alitumia pango hilo kujificha wakati wa vipita kwenye utawa wa kikoloni 	male_masculine	9.2955	common_voice_sw_30320397.wav
uchumi wa kiheterodoksi mara nyingi huchukua zaidi mwelekeo wa maono 	male_masculine	5.4435	common_voice_sw_29941592.wav
milima inayopanda hadi ya kimo cha m elfu tatu mia sita kumi na moja 	male_masculine	5.0475	common_voice_sw_36389494.wav
kaka yake alimtaka ajaribu kuomba kazi kituo cha redio muda 	male_masculine	6.5235	common_voice_sw_30342867.wav
hotuba ya ufunguzi wa mafunzo iliyoboreshwa 	male_masculine	4.7955	common_voice_sw_30122323.wav
punde baada ya mchakato wa kuyapandisha hadhi kukamilika 	male_masculine	5.8035	common_voice_sw_30671133.wav
uhuru wake mwaka wa elfu moja mia tisa sitini na tatu 	female_feminine	4.1475	common_voice_sw_29792253.wav
saidio mane alifunga bao pekee usiku wa ulaya 	male_masculine	4.0755	common_voice_sw_30434354.wav
kibedui aliyezaliwa mwaka wa elfu moja mia tisa arobaini na mbiliwengi walimuita tu 	female_feminine	7.2435	common_voice_sw_36640865.wav
kwa wadhifa wa uwaziri na ili ajijenge kisiasa anapaswa kusimamia masuala ya kitaifa kwa 	female_feminine	6.8475	common_voice_sw_34991516.wav
kata hiyo ina shule za msingi nyingi 	male_masculine	4.0035	common_voice_sw_29226464.wav
kwa hiyo haijulikani walitumia lugha gani 	male_masculine	3.6075	common_voice_sw_29536813.wav
aliyemfuata ni mdogo wake go sai 	female_feminine	4.1835	common_voice_sw_29252682.wav
na mabepari wa venus mwaka elfumoja miatisa sitini na tisa 	male_masculine	4.3635	common_voice_sw_36382234.wav
huko ulienea pamoja na ustaarabu wa magharibi ulioathiriwa sana 	female_feminine	6.1635	common_voice_sw_34826812.wav
yapo mabarafu makubwa yenye uzito wa zaidi ya tani milioni kumi 	female_feminine	5.6235	common_voice_sw_30060839.wav
kuwavutia watazamaji juu ya wazo kuu 	female_feminine	3.4635	common_voice_sw_30436163.wav
hivyo mwani ni pesa mwani ni chakula na mwani ni zawadi kutoka kwa mungu 	female_feminine	5.9835	common_voice_sw_35409510.wav
almasi ni dutu ngumu kabisa inayopatikana duniani kushinda metali au madini yote 	male_masculine	6.5955	common_voice_sw_28583252.wav
los angeles na chicago marekani ni nchi iliyoendelea na yenye 	male_masculine	4.7955	common_voice_sw_36386568.wav
watu wengine wamejaribu kulielezea tukio hili wakilihusisha na imani za kidini 	male_masculine	7.3155	common_voice_sw_30582939.wav
wasema ni wa luobaadhi ya jamii ya wajaluo wanaoaminika kwamba walikuwa wabantu na 	male_masculine	8.0355	common_voice_sw_34764221.wav
ilikuwa ni tarehe ishirini na sita ya mwezi wa nne 	male_masculine	4.5435	common_voice_sw_30180669.wav
gamba la kobe ni gumu sana ambapo humsaidia kuhimili shuruba mbalimbali 	male_masculine	6.7035	common_voice_sw_30577848.wav
msitu wa amazon huna faida nyingi sana duniani kiafya kiuchumi kijamii hata kimazingira 	male_masculine	6.8475	common_voice_sw_30020952.wav
mba kwa huko nyuma katika mtazamo wa kijamii 	female_feminine	4.3635	common_voice_sw_35146149.wav
jengo la boma lina usanifu wa kijerumani 	female_feminine	3.8955	common_voice_sw_30434361.wav
nimepata fursa ya kusaidia katika mipango kadha wa kadha zinazofanywa na kikundi 	female_feminine	5.0475	common_voice_sw_31266475.wav
bado historia hii ni ndogo sana hivyo ni wakati wa kila mtanzania kuikuza historia 	male_masculine	7.9635	common_voice_sw_29896469.wav
katika makanisa mengine huwa askofu mkuu ni askofu kiongozi wa nchi fulani 	female_feminine	5.8755	common_voice_sw_29636711.wav
wanadamu wanaweza kuambukizwa baada ya kugusa tishu 	male_masculine	5.5875	common_voice_sw_29957185.wav
jimbo linapatikana katika kaunti ya marsabit mashariki mwa nchi 	male_masculine	6.2715	common_voice_sw_29468540.wav
mungu akapanga yaliyo mapenzi yake katika taarifa iliyotikisa nchi yetu ya tanzania 	male_masculine	6.8115	common_voice_sw_30381905.wav
na mara hii kuna taarifa kuhusiana na suala la wachezaji 	female_feminine	4.7955	common_voice_sw_35107949.wav
enzi za mwalimu hapakukuwa na hali hii ya kiongozi kumiliki mali nyingi 	female_feminine	5.5155	common_voice_sw_31787915.wav
kitu anachokipenda kwenye maisha yake ni urembo 	male_masculine	3.2835	common_voice_sw_30327655.wav
timu ni kama familia ambazo tunaziacha majumbani 	male_masculine	3.6435	common_voice_sw_30641346.wav
maafisa wa ofisi ya upelelezi hawakusimama kwenye sherehe na maiti walizitupa ndani ya mto 	male_masculine	6.3075	common_voice_sw_30024237.wav
bidhaa zinazosafirishwa kwa wingi katika bahari hii ni 	female_feminine	4.3635	common_voice_sw_30070694.wav
ya milki ilikuwa uislamu hata kama katika maeneo 	male_masculine	4.5075	common_voice_sw_36388883.wav
fukwe na hoteli za kisasa zilizopo zinavutia wageni kutembelea mji wa bagamoyo 	male_masculine	7.1355	common_voice_sw_30342631.wav
aina fulani za chati ni bora zaidi kwa kuwasilisha data kuliko nyingine 	male_masculine	7.4235	common_voice_sw_28716342.wav
machapisho machache sana hasa ya profesa katoke na hadithi za wapelelezi 	male_masculine	6.4155	common_voice_sw_37229876.wav
alikufa baada ya kunywa sumu 	female_feminine	3.7155	common_voice_sw_37223944.wav
miss tanzania elfu mbili na sita 	male_masculine	2.5635	common_voice_sw_29898275.wav
ameviambia vyombo vya habari ya kwamba licha ya watu mia tatu 	female_feminine	5.5155	common_voice_sw_35409395.wav
ilitekwa nyara jana usiku katika bahari ya arabia 	male_masculine	6.0555	common_voice_sw_36013973.wav
taifa la argentina linasifika kwa kuzalisha nyota wengi ulimwenguni kama brazil 	female_feminine	8.0355	common_voice_sw_29848711.wav
hasa anapokula na kucheza na mtoto wake wa kipekee zaidi 	female_feminine	5.5155	common_voice_sw_30202192.wav
kule abidjan raia wa jiji hilo 	female_feminine	3.1755	common_voice_sw_37211858.wav
katika karne ya kumi na tisa shanga nyingi zenye rangi mbalimbali zilifika afrika 	male_masculine	6.8475	common_voice_sw_30661133.wav
katiba ya tanzania ilitungwa rasmi na bunge la tanzania 	female_feminine	4.8675	common_voice_sw_29939762.wav
hakika mwili ni mzito kuliko kivuli chake 	female_feminine	4.5075	common_voice_sw_28714523.wav
mbali na shule za umma kuna shule nyingi za binafsi nchini 	male_masculine	5.5155	common_voice_sw_29946782.wav
baada ya kufyeka nyika ya wakuafi kusini mashariki mwa kenya 	male_masculine	4.9035	common_voice_sw_29846180.wav
unafwatilia hata viombo vya habari hapa kenya 	male_masculine	2.2035	common_voice_sw_37223866.wav
tangu kale anaheshimiwa na wakatoliki na walutheri kama mtakatifu mfiadini 	female_feminine	6.9555	common_voice_sw_29584119.wav
ngorongoro ni urithi wa tanzania africa na dunia nzima 	male_masculine	6.0915	common_voice_sw_30365455.wav
kuna aina nyingine nne za ndege ambao hawakufanyiwa uchunguzi 	male_masculine	5.7675	common_voice_sw_29810953.wav
inapofikia sherehe ya eunoto yaani ujio wa umri 	female_feminine	4.5435	common_voice_sw_35105249.wav
kimbunga hicho kilikuja wiki chache baada ya kenneth kufariki 	female_feminine	4.1835	common_voice_sw_31285610.wav
linalopatikana katika familia ya lugha ya nilo sahara 	male_masculine	4.1475	common_voice_sw_36388186.wav
miinuko ya hifadhi ya taifa ya serengeti ni matokeo ya volkeno 	female_feminine	5.0475	common_voice_sw_34958982.wav
namna bora ya kuimarisha sekta binafsi ziko nne 	female_feminine	4.5075	common_voice_sw_30378900.wav
ni maono juu ya kuweza kuzifikia fursa zilizomo katika uchumi huo 	female_feminine	4.6515	common_voice_sw_37090715.wav
mlima gonja na milima ya gulela bila kusahau mlima hanang 	female_feminine	6.1275	common_voice_sw_30575002.wav
uwindaji haramu wanyamapori na ukosefu wa moto ambapo yalikuwa matokeo ya shughuli za binadamu 	male_masculine	6.0555	common_voice_sw_29941447.wav
zanzibar ni urithi wa dunia hakika inapaswa kutunzwa 	female_feminine	3.8955	common_voice_sw_30659281.wav
shule ya sekondari ya elboro mkoani arusha kaskazini mwa tanzania 	female_feminine	5.8035	common_voice_sw_29797317.wav
baadaye alihama madeira kujiunga na wachezaji wengine vijana katika klabu hiyo 	male_masculine	7.1355	common_voice_sw_30008644.wav
pep alipoenda ujerumani akaongoza makocha wote 	female_feminine	4.0755	common_voice_sw_29794183.wav
ni tamasha kubwa zaidi duniani linalohusisha mziki wa kiafrika 	female_feminine	4.6875	common_voice_sw_35105124.wav
bado sijakutana na matatizo sababu mimi si mtu ambaye labda najisikia napenda watu sasa 	female_feminine	7.5675	common_voice_sw_35586588.wav
wilaya ya rungwe ni eneo lenye mvua nyingi katika tanzania 	male_masculine	5.4075	common_voice_sw_28669462.wav
wakati wakipambana na abushiri kule pangani katika mkoa wa tanga 	female_feminine	6.75565625	common_voice_sw_30105022.wav
mheshimiwa alli hassani mwinyi na mheshimiwa jakaya mrisho kikwete 	female_feminine	6.5235	common_voice_sw_30052623.wav
kila inayoitwa sherehe hufanyika kipindi hiki kuanzia tarehe ishirini na tano desemba 	female_feminine	7.2075	common_voice_sw_31284057.wav
kipindi chake huhesabiwa katika ufalme mpya 	female_feminine	3.4635	common_voice_sw_28772976.wav
pep alileta staili yake ya pasi fupi nchini uingereza 	male_masculine	4.8675	common_voice_sw_30674896.wav
bluu na nyeusi na milia huvaliwa kama zilivyo miundo na rangi za kiafrika 	male_masculine	8.2875	common_voice_sw_29904645.wav
fedha alizokuwa anazidai kutoka kwa kawawa hakuna aliyezifuatilia 	female_feminine	5.6235	common_voice_sw_30371683.wav
ni njia potofu na wanapaswa 	female_feminine	3.2475	common_voice_sw_34943108.wav
bibi sophia kama anavyojulikana na wengine anasema anaongeza 	female_feminine	6.1275	common_voice_sw_30378683.wav
iko katika kusini mashariki ya marekani bara 	male_masculine	4.8675	common_voice_sw_28815559.wav
shimo linaongezeka kila baada ya muda na karibu lifikie makazi ya watu 	female_feminine	5.4075	common_voice_sw_30574782.wav
biashara ya watumwa ni biashara inayohusu watu wasio huru kuwa mali ya binadamu wengine 	male_masculine	6.3435	common_voice_sw_30006794.wav
walishindwa kupumua hewa chafu 	male_masculine	3.1035	common_voice_sw_36042684.wav
tanzania ilienda kinyume chake ilifuata sera za kujitegemea 	male_masculine	5.2635	common_voice_sw_30470998.wav
kwa ojih odutola muundo ni aina ya mawasiliano na lugha kwa mtazamaji 	male_masculine	6.4875	common_voice_sw_28682558.wav
usultani ulikuwa pwani ya afrika mashariki 	female_feminine	4.5435	common_voice_sw_29847216.wav
madini yaliyopo katika taifa letu la tanzania 	female_feminine	5.5875	common_voice_sw_30568091.wav
majukumu mengine ya benki kuu ya tanzania 	male_masculine	3.2475	common_voice_sw_29885104.wav
itachangia uwepo wa siasa za uwazi kwa sababu hii 	female_feminine	5.3355	common_voice_sw_36106331.wav
watu wanasoma watu wanapima afya zao nyinyi wanafunzi mmejiandaa kwenye hilo kweli 	male_masculine	5.4075	common_voice_sw_36381708.wav
chama hiki yalikuwa ni kukuza na kueneza kiswahili 	male_masculine	4.9035	common_voice_sw_35132402.wav
ni vile kwamba wananchi hawajaelimishwa vya kutosha 	female_feminine	3.8955	common_voice_sw_37226293.wav
raisi wa sasa wa zanzibar ni hussein alli mwinyi 	female_feminine	4.7955	common_voice_sw_30176943.wav
kibantu kiingereza na wengine walitumia kilatini hii 	female_feminine	4.4355	common_voice_sw_35146344.wav
waluguru ni kabila la watu wanaopatikana katika mikoa ya morogoro 	female_feminine	5.5155	common_voice_sw_29961910.wav
bado hakukaukiwa kweli mtoto wa nyoka ni nyoka 	female_feminine	5.0835	common_voice_sw_31284519.wav
kuna mijadala ya wataalamu mbalimbali inayozungumzia chimbuko la lugha ya kiswahili 	female_feminine	5.2275	common_voice_sw_30582645.wav
huu uhusiano wake na watu mikakati ya serikali athari za kiuchumi na mchango wa 	male_masculine	5.9475	common_voice_sw_37230100.wav
wachunguzi hawajajua mbinu ya kuishi na kiumbe huyu 	female_feminine	5.92765625	common_voice_sw_30123770.wav
viumbe hai wanaishi kwenye ziwa hilo wakimwemo samaki na vyura 	male_masculine	8.2875	common_voice_sw_30384808.wav
wakazi wa kwanza wa eneo linaloitwa kenya walikuwa wa jamii ya wakhoisan 	male_masculine	10.1235	common_voice_sw_31433285.wav
asili na maana ya jina la mto haijulikani 	male_masculine	3.9675	common_voice_sw_28682744.wav
malaria huweza kugundulika kwa kutumia vipimo vya damu 	female_feminine	4.3275	common_voice_sw_35146074.wav
baadhi walidai tanzania ilikuwa imewasha moto makusudi 	female_feminine	5.8035	common_voice_sw_29797890.wav
kuleta ongezeko la wataliii hasa wale watakaopenda kutembelea sehemu za historia ya utamaduni 	male_masculine	9.9435	common_voice_sw_31440765.wav
ya al qaeda na taliban maficho ambayo yanadaiwa 	female_feminine	5.4435	common_voice_sw_30527227.wav
amin alipandishwa cheo na waziri mkuu milton obote baada 	female_feminine	4.7955	common_voice_sw_35103911.wav
makosa ya jinai yalisisitizwa katika utangulizi wa mkataba 	female_feminine	4.9035	common_voice_sw_34944140.wav
alikuwa kama mlezi wa wanamawasiliano wakatoliki 	male_masculine	5.8755	common_voice_sw_30201433.wav
akiwa katika uwanja wa ndege wa kimataifa jijini humo mbunge huyo 	male_masculine	8.1075	common_voice_sw_35412624.wav
nyumba kuwa na siri 	female_feminine	3.1035	common_voice_sw_35106102.wav
kwa sababu uwezo wake wa kufanya kazi hutegemea umeme wa uhakika 	male_masculine	4.9755	common_voice_sw_29995582.wav
nani amemwona mwanangu 	female_feminine	2.7075	common_voice_sw_36641685.wav
waliokufa katika mapigano wamekadiriwa kuwa themanini hivi 	male_masculine	5.0835	common_voice_sw_29841626.wav
ya kidini kipindi hicho bibi titi na nyerere 	male_masculine	4.2555	common_voice_sw_30057653.wav
zote zinajaribu kutusaidia kupata ukweli wa hali halisi tu wa kabila la warangi 	male_masculine	8.3235	common_voice_sw_29979814.wav
kibuyu na kuni zilitumika katika ufundi huo 	female_feminine	4.9755	common_voice_sw_30313837.wav
baada ya mwenyezi mungu sina budi kuwashukuru kwa 	female_feminine	4.1475	common_voice_sw_31823608.wav
wa hewa hasa kuhusiana na chembechembe ndogo 	male_masculine	4.3275	common_voice_sw_36386250.wav
leo hii kuna takriban watu nusu milioni kisiwani 	female_feminine	3.4275	common_voice_sw_28583334.wav
gadaffi alipoanza kumkimbiza mwizi akaacha mlango wazi 	male_masculine	6.7035	common_voice_sw_29994599.wav
alikuwa akichaguliwa kusoma taarifa ya habari kila siku asubuhi mbele ya wanafunzi 	female_feminine	6.4875	common_voice_sw_30025748.wav
awamu ya kwanza ya shilingi elfu mbili ziwe zimelipwa ifikapo disemba 	male_masculine	4.8675	common_voice_sw_30026796.wav
uchumi wa mji huu unategemea sana utalii 	male_masculine	4.6155	common_voice_sw_28690185.wav
kama mto ni mdogo huitwa kijito 	female_feminine	2.9235	common_voice_sw_35105441.wav
shule ina kampasi tatu 	male_masculine	3.5355	common_voice_sw_28582779.wav
idadi ya watu ikiwa na asilimia tisini na mbili 	female_feminine	4.7235	common_voice_sw_34834574.wav
aliwahi kucheza timu ya taifa ya japani 	female_feminine	3.2475	common_voice_sw_29686870.wav
watu mashuhuri mbalimbali wanafika mara kwa mara kutembelea ngorongoro 	male_masculine	6.3075	common_voice_sw_30574451.wav
wingi wa utafiti wa kiuchumi umekosolewa kwa ukosefu wa kufanana 	male_masculine	6.9555	common_voice_sw_29997628.wav
adolf hilter aliitawala nchi ya ujerumani kimabavu 	male_masculine	4.2555	common_voice_sw_30057644.wav
ufaransa ilikuwa na nyota wakali sana 	female_feminine	3.2835	common_voice_sw_30585425.wav
majeshi ya tanzania na washirika wao waliendelea kuondoa mabaki ya wapiganaji 	female_feminine	7.6755	common_voice_sw_29969866.wav
mgeni rasmi naibu waziri ofisi ya waziri mkuu stella ikupa 	female_feminine	5.0835	common_voice_sw_30024832.wav
kuhama wengi wao walikwenda azabajani ambapo walipokea 	female_feminine	5.8035	common_voice_sw_36642336.wav
utawala wa wareno ulibakia tu katika bandari na maeneo ya kusini 	male_masculine	6.7755	common_voice_sw_30181173.wav
umeamka vipi 	male_masculine	2.0235	common_voice_sw_36381119.wav
fursa nyingine ni uvuvi wa bahari kuu ufugaji samaki na mazao ya bahari 	male_masculine	7.4955	common_voice_sw_34750536.wav
walipinga uanzishwaji wa vyama vya siasa 	female_feminine	4.2555	common_voice_sw_30181733.wav
uzalishaji wa kilimo ulikua kwa asilimia nne nukta saba 	female_feminine	6.1995	common_voice_sw_30100048.wav
udongo una rutuba kwa wingi na yakiwa juu ya urefu wa udongo kaskazini mashariki 	female_feminine	7.3875	common_voice_sw_30574943.wav
kitivo au idara kuu ambapo shahada za kielimu hutolewa katika somo hili 	female_feminine	5.8035	common_voice_sw_29922476.wav
mama yake amin aliitwa assa aatte 	female_feminine	6.10765625	common_voice_sw_30034081.wav
sio tu kunawanyima watoto haki zao lakini kutaingiza gharama kubwa 	female_feminine	4.9035	common_voice_sw_31406130.wav
hata hivyo alikuwa na cheti cha awali cha kutoa mafunzo kama muuguzi 	male_masculine	6.9555	common_voice_sw_30334932.wav
viongozi wengi hasa mawaziri wa serikali ya umoja wa kitaifa walishindwa kushika viti bungeni 	female_feminine	6.4875	common_voice_sw_29389832.wav
hula wadudu hasa na matunda pia 	male_masculine	3.7875	common_voice_sw_28863317.wav
vivutio vya utalii hulifanya eneo kuwa maarufu 	male_masculine	4.2555	common_voice_sw_29846329.wav
warsha ilifanyikia mjini bagamoyo july ishirini na saba 	male_masculine	5.7675	common_voice_sw_29796005.wav
rukia ananukia 	female_feminine	2.8155	common_voice_sw_35587895.wav
kazi zilizofanywa kupitia utaratibu huu wa msaragambo 	male_masculine	6.3075	common_voice_sw_29872058.wav
aa ya michezo kwanzia soka na michezo mingineyo 	female_feminine	3.8235	common_voice_sw_35176596.wav
rais ndiye anasimamia utawala na mamlaka mazima ya nchi 	male_masculine	4.9755	common_voice_sw_29796411.wav
wapenzi wa jinsia moja wapigwa picha nchini kenya 	female_feminine	3.8235	common_voice_sw_37096132.wav
muziki ambao haueleweki hata hip hop tunayoifanya inayoweza kumuonesha huyu ni mtanzania ni kiswahili 	male_masculine	9.4035	common_voice_sw_36385419.wav
ambapo mpandaji anahitaji kati ya siku tatu hadi nne za kupanda mlima 	female_feminine	7.29565625	common_voice_sw_31812421.wav
maradona alitajwa mchezaji bora wa michuano ya kombe la dunia mara nne 	male_masculine	4.95565625	common_voice_sw_30149275.wav
walikuwepo ila kama wamisheni na sio watawala 	male_masculine	4.7955	common_voice_sw_30341845.wav
hadi kufika calicutndani ya bara hindi 	male_masculine	5.7675	common_voice_sw_36299712.wav
kisha vijana mashujaa huruhusu nywele zao kukua 	male_masculine	6.2355	common_voice_sw_30122674.wav
ujumbe unaweza kupelekwa ndani ya barua pepe yenyewe au kama nyongeza ya barua pepe 	female_feminine	5.2635	common_voice_sw_29663343.wav
kazi hizi ambazo hata serikali ya awamu ya kwanza ilizikazania 	male_masculine	6.7035	common_voice_sw_31304455.wav
kisiwa hicho kilirejea katika kilele cha mafanikio 	female_feminine	4.3635	common_voice_sw_29798232.wav
kenya ilipendelewa kwa misaada ikasonga mbele na hasa katika sekta ya viwanda 	male_masculine	7.4955	common_voice_sw_29795457.wav
nane ni mkazo nia sahihi 	female_feminine	3.0675	common_voice_sw_29268788.wav
kutokana na wepesi wao wa kujikusanya 	female_feminine	3.1755	common_voice_sw_34980733.wav
matokeo yaliyotangazwa na tume ya uchaguzi zanzibar katika uchaguzi huo 	female_feminine	5.3355	common_voice_sw_34746880.wav
kichwa kimekusumbua 	female_feminine	2.6355	common_voice_sw_37098966.wav
maharagwe huwa na kiasi kikubwa cha protini 	male_masculine	4.3635	common_voice_sw_28673101.wav
mchezaji nyota wa ureno eusebio alitwaa tuzo ya uchezaji bora 	female_feminine	5.2635	common_voice_sw_30329156.wav
majeshi ya tanzania yanaingia uganda yakikamata kampala mji mkuu 	male_masculine	6.4155	common_voice_sw_30141841.wav
mtoto anafurahia nyimbo 	female_feminine	2.6355	common_voice_sw_31996684.wav
sasa amekuwa rais wa kwanza mwanamke na rais wa kwanza kutoka zanzibar 	female_feminine	6.2355	common_voice_sw_29544778.wav
migodi na uvuvi baharini ni muhimu 	female_feminine	4.1835	common_voice_sw_28584534.wav
mchunga ngâombe anaanza safari yake ya masomo ya sekondari 	female_feminine	4.0755	common_voice_sw_31285835.wav
kuyaweka katika hali ya kuridhisha na kusaidia kuongeza kipato kwa halmashauri 	female_feminine	6.1275	common_voice_sw_29829366.wav
magofu mengine yanazidi kuchakaa na kubomoka 	female_feminine	4.88365625	common_voice_sw_30003944.wav
na kiongozi mukogwe wa upinzani bwana alfa 	male_masculine	3.2835	common_voice_sw_37223768.wav
katika liturujia wanatajwa pia kama watakatifu andrea dũng lạc na wenzake 	male_masculine	8.0355	common_voice_sw_29025480.wav
hapa mimi niko msaka kwenye jengo linaloitwa idigo house sasa njoo 	male_masculine	6.7035	common_voice_sw_36383714.wav
vipimo vya moyo vilitumiwa kwa wavulana wa kimasai 	female_feminine	4.6875	common_voice_sw_30220746.wav
mashabiki wa nataka makombe na soka safi 	male_masculine	3.2475	common_voice_sw_30080350.wav
ya matibabu shukrani kwa leseni maalum 	male_masculine	3.1035	common_voice_sw_37225926.wav
vilivyotolewa katika kipindi kama hiki kwa mwaka elfu mbili na ishirini 	female_feminine	5.4435	common_voice_sw_29818148.wav
alikuwa na uhusiano wa muda mrefu na harakati za kizalendo za zimbabwe 	female_feminine	5.1555	common_voice_sw_29792844.wav
mwishowe uongozi wa saudi arabia ulimruhusu amin arudi 	female_feminine	5.5875	common_voice_sw_30575581.wav
