sentence	gender	duration	audio
walanguzi kuhatarisha maisha ya watoto walemavu 	male_masculine	4.3635	common_voice_sw_37226242.wav
wakimaliza mafunzo yao ya maisha kama watu binafsi huendeleza umoja wao 	female_feminine	5.0475	common_voice_sw_34958484.wav
hapo ndio ilibidi nichukue hatua ya kutoroka nyumbani 	male_masculine	4.6875	common_voice_sw_36040423.wav
mashamba hayo hayawezi kudumisha idadi kubwa ya wanyama 	female_feminine	4.6155	common_voice_sw_29960695.wav
picha hiyo ilipigwa aprili mwaka elfu moja mia tisa tisini 	male_masculine	4.3275	common_voice_sw_37229709.wav
mke wake aliitwa mwene wakulosi ambaye walijaliwa kupata watoto watatu 	female_feminine	6.8475	common_voice_sw_29925229.wav
maonyesho katika ngazi ya kitaifa yataadhimishwa uwanja wa nyakabindi 	female_feminine	8.5755	common_voice_sw_30173188.wav
messi analipwa bilioni tatu za kitanzania kwa wiki 	male_masculine	5.0475	common_voice_sw_30099281.wav
baada ya kumaliza kinywaji jacob alisimama na kuangalia picha za ofisini kwa bi anita 	female_feminine	7.3155	common_voice_sw_35183952.wav
viongozi wengi hasa mawaziri wa serikali ya umoja wa kitaifa walishindwa kushika viti bungeni 	female_feminine	6.4875	common_voice_sw_29389832.wav
afya ya meno ni sehemu muhimu ya afya ya mwili kwa jumla 	male_masculine	4.7235	common_voice_sw_28695291.wav
twendeni kwetu ama kwao 	female_feminine	2.5275	common_voice_sw_35181604.wav
kiswahili si dhaifu wa nadharia hii ni kwamba 	female_feminine	4.6155	common_voice_sw_36746492.wav
abiria wa titanic walisimulia hadithi za kweli 	male_masculine	4.7235	common_voice_sw_36387318.wav
asilimia ishirini na mbili pekee za mto nile ndizo zinahusishwa na misri 	female_feminine	5.6235	common_voice_sw_30653650.wav
hifadhi hii ipo ndani ya bonde la ufa 	female_feminine	3.8235	common_voice_sw_29922493.wav
kanisa hilo lina pia jimbo la mt 	female_feminine	3.7155	common_voice_sw_28583544.wav
hasa mtu kama waziri mkuu nadhani 	male_masculine	3.1755	common_voice_sw_37089548.wav
wasichana husimama mbele ya wanaume na kusokota miili huku wakiimba 	male_masculine	5.5875	common_voice_sw_29936928.wav
iliwafanya wakoloni kumlazimisha nyerere kuchagua kati ya siasa na kazi ya ualimu 	male_masculine	8.8635	common_voice_sw_31306591.wav
mei kumi elfu moja mia tisa themanini na nane maalim self alikamatwa na polisi 	female_feminine	9.4755	common_voice_sw_30561937.wav
katika maeneo ya mpwapwa na dodoma mwaka 	female_feminine	3.2475	common_voice_sw_37096435.wav
kuliongeza umuhimu wa mwambao wa mlima karibu na unguja 	female_feminine	5.8035	common_voice_sw_30378326.wav
ni mmoja wa wazee niliofanya nao mazungumzo anasema kuwa shujaa huyo alizaliwa hapa 	female_feminine	5.2275	common_voice_sw_37094149.wav
ushindi wetu ni uthibitisho kuwa mikakati ya lengo letu imeanza vizuri 	female_feminine	7.54765625	common_voice_sw_30105025.wav
kama alivyojiwa hapo na mwenzangu victor macsedek 	female_feminine	5.0475	common_voice_sw_34745897.wav
kutokana na wakati baadhi ya vitu kwenye magofu hayo vinaibwa vinaharibiwa 	male_masculine	6.5235	common_voice_sw_29898191.wav
walihamia huko wakushi kutoka kaskazini nao wakameza kwa kiasi kikubwa wakazi asili 	female_feminine	9.38365625	common_voice_sw_30005181.wav
uturuki na ugiriki mnamo mwaka wa elfumoja miatisa hamsini na mbili 	male_masculine	6.4515	common_voice_sw_36386141.wav
kipindi cha kutazamana risasi yalifyatuliwa wanamgambo nane 	male_masculine	5.9475	common_voice_sw_36384314.wav
manyatta hizo hazina ua za kulinda boma ili kusisitiza jukumu lao la kulinda jamii 	male_masculine	8.0355	common_voice_sw_30180377.wav
mji mkuu wa tanzania ni jiji la dodoma 	male_masculine	4.3275	common_voice_sw_29457597.wav
bagamoyo imehifadhi siri nyingi za mali kale ambazo watanzania wengi hawazijui 	male_masculine	7.2075	common_voice_sw_29897546.wav
uzalishaji unaohusisha nguo vinywaji na vyakula 	female_feminine	5.4435	common_voice_sw_30522730.wav
milo iliyotengenezwa nje ya australia hutengenezwa tofauti ili kutumika kwa urahisi 	male_masculine	7.0635	common_voice_sw_28582893.wav
unaishia kwenye bahari ya atlantiki 	female_feminine	3.9675	common_voice_sw_29749154.wav
wakati ni kama upanga 	female_feminine	3.0675	common_voice_sw_31996485.wav
hapa alishiriki katika jitihada za kubuni mavazi ya kitaifa ya tanganyika 	male_masculine	8.1435	common_voice_sw_28681404.wav
waliokataa kuwapa ardhi wazungu ili wafanye kazi zao 	female_feminine	4.9035	common_voice_sw_30305638.wav
nchu akitaka kuanda kunena kwanda huangalia lake 	male_masculine	5.8035	common_voice_sw_32210622.wav
wangekuwa wanaweza kuwa na uwezo wa kuwa na fedha wangekuwa 	female_feminine	5.1555	common_voice_sw_36251180.wav
tofauti na hali ya zamani iliyokuwa ikitoa nafasi ya kutumika kwa vitu asilia 	female_feminine	6.5955	common_voice_sw_30378274.wav
katika imani yao kuna miungu mingi kwenye ngazi mbalimbali ya enzi 	female_feminine	5.7675	common_voice_sw_28689058.wav
tausi ni ndege mwenye rangi ya bluu na kijani 	female_feminine	3.6435	common_voice_sw_29792077.wav
wasifu wa magufuli unaonyesha kwamba alipata cheti cha stashahada ya ualimu 	male_masculine	7.04365625	common_voice_sw_30630996.wav
unaweza kufanywa naye au na watu wengine kwa kibali chake au bila ya hicho 	male_masculine	5.7675	common_voice_sw_28660748.wav
wanasiasa wako wanacheka kwa pamoja 	female_feminine	3.7155	common_voice_sw_31996650.wav
lakini kwa upande wa pili kuna ufafanuzi wa kisayansi kuhusu jambo hili 	male_masculine	6.0555	common_voice_sw_30148066.wav
kwa ujumla hivyo jamii ndiyo nguvu kazi katika nchi hasa nchini tanzania 	female_feminine	7.6755	common_voice_sw_30182723.wav
kijana huyo alipokua kwa vile chifu mwamududa hakuwa na mtoto wa kiume 	female_feminine	5.6235	common_voice_sw_31284654.wav
maji taka yalielekezwa chini ya mitaro iliyofunikwa kando ya barabara kuu 	female_feminine	6.8475	common_voice_sw_34756682.wav
kupitia kaskazini na kumwaga majiyake katika ziwa victoria 	female_feminine	6.3075	common_voice_sw_37089091.wav
huku kundi lingine likiendelea kuelekea mashariki kupitia mlima sekenke hadi kisiriri 	female_feminine	7.5675	common_voice_sw_30574535.wav
china ina eneo la kilomita za mraba 	male_masculine	2.9955	common_voice_sw_36389899.wav
kilimalizika kufuatia kifo cha ghafla cha dikteta wa zamani sani 	female_feminine	6.4155	common_voice_sw_34823691.wav
kwa matumizi kwenye ndege kuna vipimo sanifu vidogo zaidi 	male_masculine	4.9755	common_voice_sw_28670603.wav
mkewe ni mwenye bidii sana 	female_feminine	4.5435	common_voice_sw_34597699.wav
kijadi wamasai hula nyama na maziwa pia damu ya ngombe 	male_masculine	6.0555	common_voice_sw_31304319.wav
vilevile joketi ni miongoni mwa vijana maarufu sana nchini humo 	female_feminine	5.5155	common_voice_sw_29792394.wav
ni madhara na maovu yake yote 	female_feminine	4.2555	common_voice_sw_34597853.wav
ila aliwahi kuwa kocha mkuu wa geita gold lipuli na polisi tanzania 	male_masculine	5.3355	common_voice_sw_30020746.wav
nyumbu huzaliana sana na kufikia nyumbu laki tano wanaozaliwa kwa mwaka 	male_masculine	6.8475	common_voice_sw_31304305.wav
kisha huzaa mtoto mmoja tu twiga ni baadhi ya wanyama wachache wanao zaa wakiwa 	male_masculine	6.8835	common_voice_sw_34762883.wav
forojo ganze aliyezaliwa mwaka elfu moja mia tisa na mbili 	female_feminine	4.5075	common_voice_sw_30075144.wav
alikuwa amepoteza masaa meengi alipokuwa amepoteza fahamu 	male_masculine	6.3435	common_voice_sw_36253358.wav
imani hiyo hadi urusi mtemi wa kiev vladimir mkuu alipokea 	female_feminine	5.8035	common_voice_sw_37223857.wav
imani inaweza kukua kwa upana na kwa dhati au nguvu 	female_feminine	7.1355	common_voice_sw_29702320.wav
ipo pia halmashauri ya wilaya ya kaliua na halmashauri ya wilaya ya igunga 	female_feminine	8.3235	common_voice_sw_30574445.wav
ingawa hakuna idadi kamili ya watu waliouliwa wakati wa utawala wa idi amin 	female_feminine	7.2075	common_voice_sw_29924751.wav
ambazo zingine na zile sifurahie akaruhusu ziendelee katika 	female_feminine	4.8675	common_voice_sw_37090203.wav
maji ya kupwa maji yamejaa maji yavuta 	male_masculine	5.2635	common_voice_sw_32243357.wav
katika kiingereza cha uingereza inaendelea kushikilia maana hii 	female_feminine	5.4075	common_voice_sw_28584420.wav
kiwi anatoka familia moja na mbuni 	male_masculine	3.8235	common_voice_sw_30579043.wav
jiji linamkakati wa kuhakikisha linatoa elimu ya kilimo 	male_masculine	4.7955	common_voice_sw_30323506.wav
wapenzi wa jinsia moja wapigwa picha nchini kenya 	female_feminine	3.8235	common_voice_sw_37096132.wav
haki ya mageuzi haina misingi ya kisheria ya kubadili tabia ama mawazo 	male_masculine	6.7755	common_voice_sw_30577567.wav
asili yake ni ni kutoka wanawake wa zanzibar 	female_feminine	3.8955	common_voice_sw_29791457.wav
mwombaji akiamua mwizi auawe basi kwa vile anaonekana kwenye matambiko 	male_masculine	6.5955	common_voice_sw_30631353.wav
nneno ambalo latumika 	male_masculine	3.0675	common_voice_sw_32091669.wav
kipindi ambacho wageni kutoka mashariki ya mbali wanafika maeneo ya pwani 	female_feminine	5.6235	common_voice_sw_31271403.wav
ikiwa na mipango ya kuongeza nchi kama angola south sudan and uganda 	female_feminine	6.7755	common_voice_sw_28666462.wav
mkapa aliendelea kuwa mshauri wa serikali hadi umauti ulipompata 	female_feminine	6.1635	common_voice_sw_29791176.wav
ni kati ya maajabu makubwa ya dunia hii 	female_feminine	3.1035	common_voice_sw_28836347.wav
hewa yenyewe ni gimba la gesi 	male_masculine	4.9035	common_voice_sw_28581560.wav
ya kwanza ya wakristo chini ya serikali petro ni mfano mzuri wa 	female_feminine	4.1835	common_voice_sw_37090922.wav
mwaka wa elfu moja mia tisa arobaini na tisa 	male_masculine	4.9755	common_voice_sw_36067098.wav
ni kitoweo kitamu sana kwa mujibu wa wenyeji na watalii pia 	female_feminine	7.2435	common_voice_sw_30495093.wav
shoka zilizotumika kwa kazi ya kuvunja mifupa nyembe na visu 	female_feminine	7.72765625	common_voice_sw_31808946.wav
kihistoria hazijakuwa na mafanikio kama ule wa tiba mbadala 	female_feminine	5.8035	common_voice_sw_37088806.wav
simba huwindwa wanapowaua mifugo yao hwauwa pia 	female_feminine	6.4155	common_voice_sw_30436690.wav
matukio ya kwanza yalikuwa katika kikundi kidogo cha waraibu wa dawa za kulevya 	male_masculine	6.3435	common_voice_sw_29897878.wav
pep guardiola alivyoenda ujerumani alianza kubadili mfumo 	male_masculine	5.0475	common_voice_sw_29884798.wav
yohane paulo wa pili alitoa mafundisho mengi kuhusu jamii 	male_masculine	4.5075	common_voice_sw_30090642.wav
kila kinachowapendeza ndani ya macho yao ndicho wanachofanya 	female_feminine	7.2435	common_voice_sw_29793689.wav
daktari menena mame afungwe mai tupa mbili 	male_masculine	3.9675	common_voice_sw_32101561.wav
ni muhimu katika kusimamia utoaji haki nchini 	female_feminine	4.3275	common_voice_sw_36616509.wav
je mtapiga kambi na katika kupiga kambi ni lazima mbebe mahema yenu 	male_masculine	6.6315	common_voice_sw_30209681.wav
sheria hizi zilithibitishwa na baraza la mapinduzi zanzibar 	male_masculine	3.7875	common_voice_sw_30020917.wav
waziri mkuu majaliwa tarehe kumi na tisa novemba elfu mbili na kumi na tano 	male_masculine	5.7315	common_voice_sw_30363041.wav
ilikuwa shule ya kwanza ya biashara ya kijani nchini afrika 	male_masculine	5.9835	common_voice_sw_28830745.wav
ripoti za mashirika makubwa zinapotolewa 	female_feminine	4.9395	common_voice_sw_30227390.wav
tdege waliyobaki kwenye hifadhi wanapatikana kwenye misitu 	female_feminine	5.6955	common_voice_sw_30624139.wav
yesu aliwaambia hivi msidhani ya kuwa nalikuja kuitangua torati au manabii sikuja kutangua bali 	female_feminine	7.2435	common_voice_sw_35104576.wav
ngoma hizo huchezwa watu wakiwa wamevaa nguo za asili 	male_masculine	4.6155	common_voice_sw_35132512.wav
kuna aina mbalimbali 	female_feminine	2.4555	common_voice_sw_29620744.wav
wimbo ulitolewa kunako tarehe moja mwezi wa pili 	male_masculine	4.3635	common_voice_sw_28660718.wav
wadudu barafu wanatokea amerika ya kaskazini na asia ya mashariki juu ya milima 	male_masculine	9.1155	common_voice_sw_28814453.wav
moja aliiga mfumo wa kijeshi wa wasangu waliowahi kuwa kabila lenye nguvu kwa kujifunza 	female_feminine	7.2435	common_voice_sw_35582730.wav
nyimbo hizo zote zinapatikana katika albamu ya ndani ya bongo ya sugu 	female_feminine	6.4155	common_voice_sw_28672764.wav
baadhi ya mikoa inalima mazao kama ndizi na muhogo 	male_masculine	5.1555	common_voice_sw_30115959.wav
watalii wanapenda kununua vitu ambavyo nchini kwao havipo 	female_feminine	6.3075	common_voice_sw_30026345.wav
messi alifanya kila mbinu kuinusulu timu 	male_masculine	5.2635	common_voice_sw_30200638.wav
raia wa uingerza wanataka aendelee kutawala 	male_masculine	3.6435	common_voice_sw_36384115.wav
kwa sasa uwapo katika eneo hili la makumbusho ya handebevyo utagundua kasoro nyingi 	female_feminine	8.1435	common_voice_sw_30522533.wav
jacob matata alichungulia nje 	female_feminine	3.0675	common_voice_sw_35155545.wav
sisi tuko hapa mpaka saa nane 	male_masculine	3.1755	common_voice_sw_37097771.wav
walihitimisha kwamba blob licha ya kukosa neva anaweza kujifunza kutokana na uzoefu na kubadilisha 	male_masculine	9.5475	common_voice_sw_37097304.wav
kukatokea na mashambulizi ya mwi kabla 	female_feminine	3.7155	common_voice_sw_35437885.wav
niwashukuru na kuwapongeza sana washindi wote kutokana na kazi nzuri mliyoifanya 	female_feminine	7.3875	common_voice_sw_30098877.wav
katika kufanya hivyo lazima nchi iwe tulivu 	male_masculine	4.1115	common_voice_sw_37094279.wav
kwa mfano nadharia ya utafiti 	female_feminine	3.2835	common_voice_sw_29539276.wav
mbu wanaweza kusambaza virusi vya ukimwi 	male_masculine	4.2555	common_voice_sw_37091755.wav
unga ulioshikamana unajulikana kama ugali na huliwa na maziwa 	male_masculine	5.3355	common_voice_sw_30179978.wav
hakuwa na uwezo wa kucheza soka la kiwango cha juu 	female_feminine	3.5355	common_voice_sw_31284655.wav
kilomita za mraba mia moja hamsini na nane ni eneo la maji 	male_masculine	6.4155	common_voice_sw_30122310.wav
bila kusahau umuhimu wake katika sekta nyingine mbalimbali 	female_feminine	5.5155	common_voice_sw_30379332.wav
kuwa ya aibu na ikiwa mtu atarudi baada 	female_feminine	7.3875	common_voice_sw_36615852.wav
baba yake alikuwa tajiri lakini wakati wa utoto wa william familia ilianza kuwa maskini 	female_feminine	7.7835	common_voice_sw_29589090.wav
mikakati kuhakikisha urithi huu unatunzwa vizuri 	female_feminine	5.6955	common_voice_sw_29924727.wav
mandela yuko huru sasa anaamua kusaka uungwaji mkono 	male_masculine	5.2275	common_voice_sw_30180734.wav
pamoja na msukumo wa miili yao na staili mbalimbali 	female_feminine	4.5435	common_voice_sw_31406179.wav
maria wa mt 	female_feminine	2.9235	common_voice_sw_29176961.wav
alimwambia jacob kuwa aende naye hotelini alipofikia wakalale wote usiku ule 	female_feminine	6.7035	common_voice_sw_35108397.wav
lakini wakati huo ilijulikana kwa jina la tanganyika upande wa mashariki mwa afrika 	male_masculine	8.7915	common_voice_sw_30342895.wav
mlima rungwe ambao huaminika kuwa kilele cha nyanda za juu kusini 	male_masculine	6.8835	common_voice_sw_29936771.wav
watoto wa mbuni wana maadui wengi sana 	male_masculine	4.1475	common_voice_sw_30115289.wav
makombora yalipotua kwenye viwanja vya ikulu alipanda helikopta ya jeshi na kutimkia kampala 	female_feminine	8.2875	common_voice_sw_30031779.wav
kimetawaliwa na teknolojia na utandawazi ambao unapinga 	female_feminine	6.5955	common_voice_sw_30495169.wav
bado walikuwa wakitafuta nafasi ya kulipa kisasi cha lugalo walidai kuwa chifu amevunja mkataba 	female_feminine	8.7555	common_voice_sw_35156874.wav
kubwa zaidi ya haya ni ziwa lenye urefu wa kilometa mbili na nusu 	male_masculine	6.1635	common_voice_sw_30180119.wav
mwaka elfumoja miasaba sabini na nane ufaransa 	male_masculine	5.0475	common_voice_sw_36013833.wav
picha alizowapiga zinapendeza 	female_feminine	3.1035	common_voice_sw_35123965.wav
pamoja vyumba viwili vya sheria hufanya mwili maamuzi nchini nigeria kinachoitwa bunge 	male_masculine	8.9355	common_voice_sw_28876709.wav
mkurugenzi wa taasisi ya uchunguzi dzhona edgara hooveralipochukua madaraka shirika inaajiri wafanyakazi kuhusu 	male_masculine	9.3675	common_voice_sw_37229624.wav
katika ya jamii yote ya kimasai ndani kenya na tanzania 	male_masculine	4.2555	common_voice_sw_36383667.wav
ujanja wote kangaroo hawezi kutembea kinyume nyume 	male_masculine	4.9755	common_voice_sw_30091431.wav
hapo ilionekana haja ya kupanga ziara kwenye makanisa mbalimbali 	female_feminine	6.5235	common_voice_sw_29924872.wav
hawezi kumsahau david mbulumi na sakina datoo aliyemsaidia bila yeye kujua 	female_feminine	5.9835	common_voice_sw_30073444.wav
mtalii wa magharibi kuwa watu wa mashariki 	female_feminine	4.3275	common_voice_sw_35107793.wav
kuna aina mbalimbali kwa mfano 	female_feminine	4.7955	common_voice_sw_29469434.wav
alistaafu baada ya kutawalakwa miaka mitano 	female_feminine	4.6875	common_voice_sw_29961013.wav
yao yote hapa hata uhusiano wa ujirani umejaa joto na umakini 	female_feminine	6.3435	common_voice_sw_36644961.wav
nasaba ya watawala wa japani ni nasaba ya kale zaidi duniani 	male_masculine	7.0275	common_voice_sw_28694298.wav
amekosa upinzani kwenye beki ya kulia tangu mwaka elfu mbili na sita 	male_masculine	6.7035	common_voice_sw_30180172.wav
katika hali ya kawaida kila mzunguko huchukua wastani wa sekunde mbili 	male_masculine	5.6235	common_voice_sw_28690184.wav
mwaka uliofuata aliigiza kama mwanafunzi djamila kwenye reviravolta 	male_masculine	7.6035	common_voice_sw_29182621.wav
rais wa ghana anataka mwili urudi ghana lakini toure alikataa 	female_feminine	5.4435	common_voice_sw_30267159.wav
hata akisema amechoka anataka muachane 	female_feminine	4.9035	common_voice_sw_34747535.wav
karume alikuwa chachu katika kuleta jina la timu ya simba 	female_feminine	5.4075	common_voice_sw_30196916.wav
na wazo lingine linalodai kwamba katika vipindi kongwe vilivyopata kuwako sehemu za pwani ya 	male_masculine	7.4955	common_voice_sw_36386423.wav
au stesheni za mitaa na mitandao yenye miundo lazima zichukua 	female_feminine	6.2355	common_voice_sw_35587860.wav
hawa huwa na vitu fulani kwenye vichwa vyao 	male_masculine	4.19965625	common_voice_sw_30630203.wav
mkopo huo ulikusudiwa kwenda kusaidia upatikanaji wa elimu bora kwa wanafunzi 	male_masculine	5.6955	common_voice_sw_29960796.wav
na moja mikononi mwa vikosi vya baraza la mpito na ni baada ya kuondolewa 	male_masculine	7.3875	common_voice_sw_37229626.wav
hivyo basi kwa waluguru baba hutoa jina na mama hutoa ukoo 	female_feminine	4.9755	common_voice_sw_30138136.wav
likiwa na wakazi milioni tatu na laki tano hivi 	male_masculine	4.3635	common_voice_sw_30017185.wav
kupungua kwa kilimo kulisababishwa na sera za kilimo zisizofaa 	female_feminine	6.1635	common_voice_sw_29791668.wav
hii ilisababishwa na kukosekana wachezai wenye kaliba ya alex james katika soka la uingereza 	female_feminine	9.5475	common_voice_sw_30173301.wav
kipindi professa jay anavuma wakati huo sugu na dudubaya nao walikuwa wanavuma 	female_feminine	6.3435	common_voice_sw_35198756.wav
mapema alianza kuheshimiwa kama mwenye heri 	female_feminine	3.8955	common_voice_sw_29430620.wav
imepakana na libya sudan jamhuri ya afrika ya kati kamerun nigeria na niger 	male_masculine	8.8275	common_voice_sw_28735615.wav
wapare ni kabila kutoka milima ya pare 	female_feminine	3.1035	common_voice_sw_30072346.wav
lengo kubwa ni kuongeza ubora wa ligi yao 	male_masculine	4.8675	common_voice_sw_30020733.wav
mgogoro mwingine baada ya mazishi ya madiba unahusu suala la jina 	female_feminine	6.5235	common_voice_sw_29959736.wav
