sentence	gender	duration	audio
hivyo kuhitajika mikakati maalum kabla ya kujadili masuala hayo 	male_masculine	5.9475	common_voice_sw_36039742.wav
mwaka elfu moja mia tisa sabini serikali iliipa kazi kampuni ya upangaji miji 	female_feminine	7.1355	common_voice_sw_30017714.wav
rangi nyeusi watala kitu chochote kinachoendelea kutoka 	female_feminine	4.8675	common_voice_sw_35587910.wav
vijidudu vya ugonjwa viliunda ukinzani dhidi ya penicillin 	male_masculine	6.4875	common_voice_sw_29935165.wav
kutokana na masimulizi inawezekana vifo vya watoto vilisababishwa na ugonjwa wa malaria 	female_feminine	6.5235	common_voice_sw_30192390.wav
tiba ya malaria hulenga kuondoa vimelea vya plasmodium kwenye mfumo wa damu ya mgonjwa 	female_feminine	6.5235	common_voice_sw_30574760.wav
aliongoza kwa muda wa miaka mitano na nusu hadi kifo chake 	male_masculine	5.2635	common_voice_sw_28259622.wav
kuna hatari kubwa ya kuishi wagonjwa korona 	male_masculine	4.05565625	common_voice_sw_30092047.wav
kudumisha amani hususan kupitia usuluhishi wa migogoro mbalimbali 	female_feminine	5.4075	common_voice_sw_35110308.wav
ikumbukwe kuwa hifadhi hii ni maarufu kwa wanyama jamii ya 	female_feminine	5.2635	common_voice_sw_29924816.wav
ya anatolia ambayo wengi wa uturuki wa sasa 	male_masculine	4.6155	common_voice_sw_37222853.wav
ulinzi zaidi uongezwe kuvilinda vivutio vyetu vidumu milele 	male_masculine	5.2275	common_voice_sw_30071738.wav
watu wengine bilioni moja wanakadiriwa kukosa vitamini na madini 	male_masculine	5.5515	common_voice_sw_29470107.wav
kwa maana ya watu wanaotoka katika kijiji cha 	male_masculine	3.7155	common_voice_sw_30025689.wav
paka alikunywa maziwa yote 	male_masculine	3.8235	common_voice_sw_36388886.wav
kwa mfano kuna ukoo uliokaa sehemu zenye udongo bayungu walijiita wayungu 	female_feminine	7.2435	common_voice_sw_30052077.wav
hakuna timu bora kama barcelona ya miaka kumi iliyopita 	female_feminine	4.8675	common_voice_sw_30539562.wav
ingawa hakuna idadi kamili ya watu waliouliwa wakati wa utawala wa idi amin 	female_feminine	7.2075	common_voice_sw_29924751.wav
mourinho ni kocha asiyekubali kushindwa kirahisi 	male_masculine	4.0755	common_voice_sw_30635728.wav
makombora yalipotua kwenye viwanja vya ikulu alipanda helikopta ya jeshi na kutimkia kampala 	female_feminine	8.2875	common_voice_sw_30031779.wav
lakini mara nyingi kuna uchaguzi bandia badala ya uchaguzi huru 	female_feminine	6.2355	common_voice_sw_28699111.wav
ukubwa wa baraza lake la mawaziri kukosolewa na wataalam 	male_masculine	3.7155	common_voice_sw_36389439.wav
sherehe ya tohara ambayo inafanywa bila dawa ya kugandisha misuli hii tohara hufanywa na 	female_feminine	8.5755	common_voice_sw_34598894.wav
lulu humilikiwa na vachu matajiri nno na ina thamani sana 	male_masculine	5.3355	common_voice_sw_32323898.wav
kisiwa chote ni kama mnara wa kihistoria wa asili 	male_masculine	4.3635	common_voice_sw_28995063.wav
wafadhili wana mitazamo na malengo yao 	male_masculine	3.3555	common_voice_sw_37222631.wav
tunaweza kuya kuya kuyazuia kabla hayajatokea 	male_masculine	8.2875	common_voice_sw_36945650.wav
punk imany david guetta soprano martin solveig kutoka nchini ufransa 	female_feminine	5.8755	common_voice_sw_36039686.wav
baada ya shughuli hiyo ya kuogeshwa watoto hao huveshwa nguo mpya 	male_masculine	5.4075	common_voice_sw_29936581.wav
ni kwamba wananchi vile wanachukulia uchaguzi 	female_feminine	3.4275	common_voice_sw_35156580.wav
baadhi ya hominid fossils kongwe hupatikana vilevile 	female_feminine	6.35965625	common_voice_sw_30124009.wav
chama cha tenisi cha wanawake kiliorodhesha ulimwengu wake nambari moja katika hafla 	male_masculine	9.4755	common_voice_sw_30317555.wav
miamba hii iko hatarini kupotea 	male_masculine	4.5435	common_voice_sw_28258454.wav
zaidi ya elfu thelathini kwa eneo lake zima 	male_masculine	3.7875	common_voice_sw_29795530.wav
vile vile nyangumi bluu anaweza kufikia uzito wa tani mia mbili 	male_masculine	5.2635	common_voice_sw_29787838.wav
baadhi ya mashabiki waliunga mkono kile alichokizungumza andy 	female_feminine	7.2435	common_voice_sw_30382206.wav
rose muhando alizawadiwa tuzo ya mtunzi mzuri wa nyimbo 	female_feminine	9.5475	common_voice_sw_30566941.wav
antoine grizman alitimiza kazi yake aliyotumwa 	female_feminine	5.5875	common_voice_sw_30640488.wav
kuchangia katika uhamasishaji wao wa muda mrefu kisiasa 	female_feminine	6.5235	common_voice_sw_30356900.wav
kila kabila lina sifa zake ambazo ni tofauti 	male_masculine	5.9475	common_voice_sw_31441372.wav
messi alirudi kwenye kiwango cha juu na kuvunja rekodi ya magoli mengi kwa msimu 	male_masculine	7.3155	common_voice_sw_29805299.wav
ya maneno au muundo wasentensi za kiswahili 	female_feminine	4.0035	common_voice_sw_36641966.wav
maana vijana na wazee walikuwa huru kupitia juhudi zake 	female_feminine	4.9035	common_voice_sw_30269413.wav
soka ya taifa ya ufukweni na timu za soka za taifa za vijana 	male_masculine	5.5875	common_voice_sw_29796249.wav
muziki wa kitamaduni wa kimasai huwa na sauti 	male_masculine	6.3435	common_voice_sw_29787562.wav
kazimzumbwi ina ukubwa wa takribani hekta elfu tatu 	female_feminine	5.3355	common_voice_sw_29925055.wav
nenda ukawasaidie wale kina dada 	female_feminine	3.1035	common_voice_sw_35106370.wav
wapare wengine wanaishi katika maeneo mbalimbali 	female_feminine	4.3635	common_voice_sw_30176574.wav
nyota za meza ni chache na dhaifu sana 	male_masculine	3.9675	common_voice_sw_28987652.wav
wasukuma limetokana na neno sukuma kutoka kaskazini 	male_masculine	5.6235	common_voice_sw_31369759.wav
ambao huchukua dawa za kurefusha maisha yao 	male_masculine	4.2555	common_voice_sw_31322786.wav
pia ni msitu ambao una wanyama wengi zaidi ya misitu mingine duniani 	male_masculine	7.6035	common_voice_sw_29613720.wav
kwa matumizi kwenye ndege kuna vipimo sanifu vidogo zaidi 	male_masculine	4.9755	common_voice_sw_28670603.wav
iko katika kusini mashariki ya marekani bara 	male_masculine	4.8675	common_voice_sw_28815559.wav
aligombea na kuchaguliwa kuwa mbunge wa jimbo la ruangwa mkoani lindi 	male_masculine	6.7755	common_voice_sw_29958338.wav
hadi kufikia mwaka wa elfu mbili na kumi 	male_masculine	3.9675	common_voice_sw_30671442.wav
dhana tatu kuu ni kwamba ukimwi unaweza kusambazwa kwa kumgusa mtu 	female_feminine	4.7235	common_voice_sw_30363149.wav
ndege kama vile flamingo na korongo hupatikana kwa wingi 	female_feminine	4.0755	common_voice_sw_31787732.wav
kuna ujumbe ambao rais samia ameutoa katika siku zake mia moja za kwanza 	male_masculine	5.4435	common_voice_sw_37225199.wav
maelezo ya historia yanaonyesha kuwa utawala wa wareno kilwa kisiwani 	female_feminine	5.6235	common_voice_sw_35181719.wav
watu tisa wameripotiwa kuaga dunia katika tukio hilo 	female_feminine	5.0475	common_voice_sw_34745283.wav
pia ipo bandari ya free town nchini siera lione 	female_feminine	4.5075	common_voice_sw_30574389.wav
blob hawezi kutatua migogoro yoyote hile 	male_masculine	3.2475	common_voice_sw_29963731.wav
serikali za kikoloni zilikuwa zinaruhusu vyama vya kijamii 	female_feminine	6.7035	common_voice_sw_29792830.wav
mapadre wakaona akili yake wakamsaidia kusoma ualimu uko makerere ugand 	male_masculine	7.4235	common_voice_sw_29842745.wav
mwaka huo ulikuwa mfupi kuliko mwaka wa jua kiasi cha karibu robo siku 	male_masculine	5.9835	common_voice_sw_28582625.wav
inashughulikia kanuni za fedha na sheria ndogo ndogo za wafanyakazi 	male_masculine	4.4355	common_voice_sw_37099200.wav
kuacha mtaro wa kazinga kama mabaki ya muungano huo 	female_feminine	5.8755	common_voice_sw_30173835.wav
watoto wanaweza kuacha shule kwa sababu ya kipaji 	male_masculine	4.5075	common_voice_sw_31326289.wav
usisahau kwamba pele ni mmoja kati ya wachezaji wanne duniani 	male_masculine	4.4355	common_voice_sw_37229703.wav
kuna tofauti kati ya michezo ya kiangazi na michezo ya majira ya baridi 	female_feminine	5.0475	common_voice_sw_29620658.wav
kabla ya kuhamia klabu ya feberbahce uturuki alikuwa akichezea aston villa timu ya uingereza 	male_masculine	8.7555	common_voice_sw_29898411.wav
kwa ziara zinazochukua saa kadhaa nawa mikono mara kwa mara ukiwa katika nyumba hiyo 	female_feminine	6.4875	common_voice_sw_30574750.wav
mechi nyingi za michuano la kombe la dunia zilifanyika mjini azteca 	male_masculine	5.6235	common_voice_sw_29993434.wav
kiwili ni msamiati mwingine wa kipare 	female_feminine	3.4275	common_voice_sw_30653488.wav
mpira wa sasa umekua laini tofauti na miaka ya nyuma 	female_feminine	4.3275	common_voice_sw_29940494.wav
wataalamu wasio wachache wanasema mwisho wa vita kuu ya kwanza 	female_feminine	6.4155	common_voice_sw_30053887.wav
muda mzuri wa kutembelea ni kuanzia mwezi juni mpaka septemba 	female_feminine	4.6875	common_voice_sw_30630474.wav
mwaka wa mambo mazito ilikuwa ndiyo mwaka 	male_masculine	5.0475	common_voice_sw_29788665.wav
timu ya taifa italia ilifanikiwa kushinda fainali za kombe la dunia mara mbili mfululizo 	female_feminine	7.0635	common_voice_sw_30638428.wav
watalii hupita kwenye magofu haya wakiyachungulia baadhi wakiyapiga picha kandokando ya barabara nyembamba 	male_masculine	9.0435	common_voice_sw_30181331.wav
amekuwa kiongozi bora kwa kila mtu hapa nchini 	male_masculine	4.1475	common_voice_sw_31409242.wav
baadae jokate anaangalia nyuma yake na kufurahikia mno yale ambayo ameweza kuyafikia 	male_masculine	8.1075	common_voice_sw_29902195.wav
utalii husaidia kuongezeka kwa mzunguko wa fedha 	female_feminine	5.4435	common_voice_sw_30350604.wav
simulizi inayoendana na ufafanuzi wa matukio yanayoripotiwa 	female_feminine	6.3075	common_voice_sw_30667250.wav
mabadiliko haya kwenye barafuto za kilimanjaro zinalingana 	female_feminine	4.3635	common_voice_sw_31406016.wav
kama vile china na india pia malaysia na ufilipino 	male_masculine	4.0755	common_voice_sw_30326814.wav
kombe la dunia lilifanyika nchini itali 	male_masculine	3.6075	common_voice_sw_29805621.wav
kunyongwa kisheria hakujulikani na malipo ya kawaida kwa ngombe hutosheleza mambo 	male_masculine	6.7755	common_voice_sw_29995704.wav
titanic ilikuwa imebeba abiria zaidi ya nusu ya uwezo wake 	female_feminine	4.8675	common_voice_sw_35104146.wav
njiani aliangamiza vijiji alivyokutana navyo 	male_masculine	4.5075	common_voice_sw_30180898.wav
ni kielelezo cha ineffiency tu yaani kwamba ile 	male_masculine	4.7235	common_voice_sw_37086779.wav
bidi kuwe na serikali ya umoja ambayo inahakikisha katika viama vyote vinakuwa included 	female_feminine	6.3435	common_voice_sw_35279233.wav
zugu alijitahidi kukabiliana na maji ili amtoe jacob 	male_masculine	6.1995	common_voice_sw_37092628.wav
jose mourinho na makocha wengine wakawa waasisi wa soka la kujihami 	male_masculine	6.9555	common_voice_sw_29897831.wav
yalivyopakana kwa mfano kivunjo kinafanana na kioldimoshi vile vile kisiha kinafanana sana na kimachame 	female_feminine	8.2875	common_voice_sw_35214573.wav
magufuli alikuwa rais wa tanzania katika awamu ya tano 	female_feminine	4.3275	common_voice_sw_31406078.wav
alipojiunga na wapiganaji wa mujahideen kupigana na 	female_feminine	4.1835	common_voice_sw_30437856.wav
kila aina ina faida na hasara yake 	female_feminine	4.2555	common_voice_sw_29642753.wav
hasa wa kanisa katoliki pia siku hizi hata mabondeni 	male_masculine	4.9035	common_voice_sw_30008199.wav
hawezi kujidanganya ni taifa ambalo mpaka sasa lina matatizo makubwa sana ya 	female_feminine	5.5875	common_voice_sw_35284628.wav
kusababisha zaidi ya watu elfu moja kupoteza maisha katika meli hiyo 	male_masculine	5.6235	common_voice_sw_29937127.wav
uchimbaji wa madini ya kobalti unatoa fursa nyingi sana kwa taifa hilo 	male_masculine	5.8035	common_voice_sw_29822618.wav
kila swali kwenye mtihani wangu lilikuwa gumu 	female_feminine	4.95565625	common_voice_sw_30079931.wav
mchanga huo hupita juu ya bahari atlantic hadi katika msitu wa amazon 	male_masculine	9.5475	common_voice_sw_31370833.wav
kwamba haki za binadamu zinaheshimiwa mfano haki ya kupata elimu afya 	male_masculine	6.7755	common_voice_sw_35412375.wav
pep guardiola hapendi jambo la kufukuzwa litokea kwake 	male_masculine	5.8755	common_voice_sw_29959526.wav
makampuni haya yalikuwa na athira kubwa 	female_feminine	4.1835	common_voice_sw_29351599.wav
upungufu wa uchafuzi wa hewa hauathiri ukuzi wa kibiashara 	female_feminine	5.5875	common_voice_sw_35107823.wav
tunaopaswa kufahamu kuhusu madhara ya ugonjwa wa malaria 	female_feminine	4.3635	common_voice_sw_36615626.wav
linalotokana na neno la kimasai siringiti lenye maana ya uwazi usio na mwisho 	male_masculine	6.7755	common_voice_sw_30008296.wav
aliapishwa kama waziri mkuu wa kenya baada ya miaka zaidi ya arobaini ya kukoma 	male_masculine	7.7835	common_voice_sw_29895541.wav
viongozi wa shirazi association ni thabit kombo na jecha muhidini 	female_feminine	5.2275	common_voice_sw_31271655.wav
mary leakey hakuweza kutamka neno olduvai 	male_masculine	4.0035	common_voice_sw_29797149.wav
katika miaka ya elfu moja mia moja na tisa 	female_feminine	4.4355	common_voice_sw_30075106.wav
wanasheria wanadadisi sababu ya kukosefu kwa ufafanuzi 	female_feminine	5.2275	common_voice_sw_35156146.wav
mungu ibariki afrika pia mungu ibariki tanzania 	female_feminine	5.5155	common_voice_sw_29848315.wav
madini yaliyopo katika taifa letu la tanzania 	female_feminine	5.5875	common_voice_sw_30568091.wav
zamadamu alikuwa akiishi kwenye bonde la ufa 	female_feminine	4.7235	common_voice_sw_31581517.wav
biashara hiyo iliendelea kwa siri katika maeneo mengine 	male_masculine	3.3555	common_voice_sw_37086886.wav
ndiyo sababu anaheshimiwa na madhehebu mbalimbali kama mtakatifu mfiadini 	female_feminine	6.1635	common_voice_sw_29713327.wav
rai hiyo imetolewa jijini 	male_masculine	2.3475	common_voice_sw_36387493.wav
dhidi ya marekani na kila rafiki wa marekani 	female_feminine	5.0475	common_voice_sw_30175984.wav
wapagazi wao walibeba bidhaa kutoka zanzibar zilizobadilishwa kwa pembe za ndovu 	female_feminine	5.6955	common_voice_sw_35214571.wav
wasukuma mchanganyiko kutoka kahama na tabora 	male_masculine	3.8955	common_voice_sw_30180515.wav
lakini je hiari yetu ni kamili 	male_masculine	3.2475	common_voice_sw_29593678.wav
adolf hilter alikuwa mkurugezi wa jeshi la ujerumani 	male_masculine	4.7235	common_voice_sw_29898977.wav
mwaezi wa saba mwaka elfu mbili kumi na nane 	male_masculine	4.3275	common_voice_sw_37092081.wav
na mara hii kuna taarifa kuhusiana na suala la wachezaji 	female_feminine	4.7955	common_voice_sw_35107949.wav
manchester united ilitwaa ubingwa wa ulaya kwa kuifunga benfica ya ureno 	male_masculine	5.9475	common_voice_sw_30450852.wav
akiptwa na mpinzani wake daktari salmin akipata asilimia hamsini nukta mbili nne 	male_masculine	7.7475	common_voice_sw_37094972.wav
mtangulizi wake vladimir putin akawa waziri mkuu kulingana na 	female_feminine	6.1635	common_voice_sw_35104894.wav
wabantu waliwaua kikatili wamasai kipindi chakula chao kikuu mifugo 	male_masculine	5.6955	common_voice_sw_36381519.wav
baba yake alikuwa mfalme wa poland 	female_feminine	4.0755	common_voice_sw_29259453.wav
hupewa maelekezo na ushauri unaohusiana na majukumu yao mapya 	male_masculine	4.7235	common_voice_sw_36383742.wav
imepakana na uswisi na austria 	female_feminine	4.5075	common_voice_sw_29778817.wav
sawa sawa 	male_masculine	1.8075	common_voice_sw_37094900.wav
barabara wilayani humo kama katika wilaya nyingine 	female_feminine	5.2275	common_voice_sw_30327490.wav
wa mbanza kongo baada ya wafalme kuwa wakristo 	female_feminine	6.5235	common_voice_sw_35104405.wav
serikali ya india imefanya majaribio mawili ya silaha zake za nyuklia 	male_masculine	9.2235	common_voice_sw_35411837.wav
achana naye hana nguvu 	female_feminine	3.4275	common_voice_sw_34829113.wav
kwenye nusu ya kaskazini kuna maziwa mengi 	male_masculine	4.6875	common_voice_sw_28662062.wav
wanasayansi wanadai kuwa eneo hilo lina maji yenye chumvi na yasiyo na chumvi 	male_masculine	6.8835	common_voice_sw_29946777.wav
alikuwa mwalimu wa mshairi wa mombasa w e taylor 	male_masculine	5.3355	common_voice_sw_29022559.wav
wenzake shuleni walishangaa mbona alikuwa akilia wakati wote na kushika kifua chake kwa uchungu 	female_feminine	6.7755	common_voice_sw_35099677.wav
nyurojenesi ya matibabu hujumuisha upunguzaji matumizi kwa 	female_feminine	5.5155	common_voice_sw_36038750.wav
mfumo ulitegemea zaidi mchezo wa pasi fupi fupi na uwezo binafsi wa wachezaji 	female_feminine	5.8755	common_voice_sw_29798606.wav
shirika kama royal niger company zilipata maeneo 	male_masculine	2.8875	common_voice_sw_37223773.wav
kuna kisiwa kikubwa cha madagaska na funguvisiwa mbalimbali 	male_masculine	7.4955	common_voice_sw_29419992.wav
hushughulika pia ukubwa na usambazaji wa faida kutoka kwenye biashara 	male_masculine	7.0275	common_voice_sw_29896938.wav
na maana ya mongo mongoso leo ni tembo dume katika kabila lao 	male_masculine	7.0275	common_voice_sw_30319970.wav
pia alikuwa na kipaji cha kuandika 	male_masculine	3.7875	common_voice_sw_28690254.wav
lugha za makabila hayo kufanana kwa takribani asilimia tisini 	female_feminine	5.8755	common_voice_sw_35586678.wav
anakaa dakika kumi na tano mpaka ishirini kuanza kutembea 	male_masculine	8.5755	common_voice_sw_29995573.wav
wakati wa vita kuu ya kwanza ya dunia 	male_masculine	3.4635	common_voice_sw_30016584.wav
mkono wa kaskazini huitwa mkondo wa atlantiki ya kaskazini 	female_feminine	7.2435	common_voice_sw_28873922.wav
hawai ni kwetu 	male_masculine	2.3475	common_voice_sw_36390419.wav
shukran za dhati zimwendee nurdin sulemani pamoja na victor 	female_feminine	5.9835	common_voice_sw_35105141.wav
pep na jose mourinho wote ni washindani 	male_masculine	3.8235	common_voice_sw_29936411.wav
alikuwa mwanamke wa kwanza kuchaguliwa na kuongoza nchi ya kiislamu 	female_feminine	6.1635	common_voice_sw_28883789.wav
ya kumi na tisa wahamiaji walifika pia kutoka 	male_masculine	6.7035	common_voice_sw_34391032.wav
maamuzi aliyefanya kiongozi huyo aliwashangaza watu wengi 	male_masculine	5.1555	common_voice_sw_30017187.wav
alikuwa mfalme wa buganda anayejulikana kama mfalme freddie 	male_masculine	5.0475	common_voice_sw_30354905.wav
dishi wa habari yaani kamwe hawatujali 	female_feminine	3.8955	common_voice_sw_34942575.wav
sehemu kubwa ya eneo hutumiwa kwa kilimo 	male_masculine	4.9035	common_voice_sw_28878070.wav
wengine wamejaribu kuona msingi wa jina katika lugha ya kichaga 	male_masculine	9.6555	common_voice_sw_31324001.wav
na moja mikononi mwa vikosi vya baraza la mpito na ni baada ya kuondolewa 	male_masculine	7.3875	common_voice_sw_37229626.wav
wanyaturu ni moja ya makabila yanayojumlishwa katika kundi la nilo hamites 	female_feminine	6.6675	common_voice_sw_31823795.wav
kwa sababu kadiri unavyofukua unakuta mawe yaliyojengwa 	male_masculine	6.3795	common_voice_sw_30341954.wav
maeneo ambayo sisi tumekuwa tukiyatazama tu pasipo kupata muda wa kwenda kujifunza huko 	male_masculine	7.6035	common_voice_sw_30582819.wav
kuna idadi kubwa ya wanyamapori 	female_feminine	4.2555	common_voice_sw_28834519.wav
hifadhi inafikika wakati wote wa mwaka hasa mwezi disemba februari na mei 	female_feminine	6.5955	common_voice_sw_30527285.wav
idi amin dada alikuwa mwanajeshi kutoka nchi ya uganda aliyepindua serikali na kujifanya rais 	female_feminine	8.0355	common_voice_sw_36617289.wav
kuzama kwa kisiwa cha maziwe ambacho kilikuwa mazalia ya kasa na samaki katika pwani 	male_masculine	6.8115	common_voice_sw_37099514.wav
benki inatoa elimu kwa umma kupitia programu mbalimbali 	female_feminine	7.4955	common_voice_sw_37100697.wav
mlima mlimu pamoja na ule mlima mlomboza 	male_masculine	5.8755	common_voice_sw_30320348.wav
umiliki wa ardhi umeongezeka kwa wanawake kutoka asilimia sita 	female_feminine	5.8755	common_voice_sw_29789862.wav
walipoteza mzazi mmoja au wazazi wote kwa ukimwi 	female_feminine	3.9675	common_voice_sw_29793927.wav
alipata shahada ya uzamili ya sayansi katika kemia chuo kikuu salford nchini uingereza 	male_masculine	8.4675	common_voice_sw_30583013.wav
lakini waprotestanti kwa jumla ni wengi zaidi 	male_masculine	4.6875	common_voice_sw_28673117.wav
desmond tutu ni kiongozi wa kidini ambae alikuwa anaamasisha upendo umoja na amanipia 	male_masculine	8.1075	common_voice_sw_35108042.wav
au labda yanaumiza sana bali wapenzi wenyewe ndio wenye shida hivyo vinajana wanapaswa kutulia 	female_feminine	8.8275	common_voice_sw_30581577.wav
hakika mtu anayefahamika na kujulikana sana ni ahmed mistil 	male_masculine	6.5235	common_voice_sw_34890799.wav
ametumia kanuni rahisi 	male_masculine	3.3555	common_voice_sw_32243057.wav
nadhani katika mataifa mengine itakuwa ni hivo 	female_feminine	4.4355	common_voice_sw_37083983.wav
ushanga huu huwa sehemu muhimu ya urembesho wa miili yao 	female_feminine	5.0835	common_voice_sw_30355848.wav
pia mataifa mengine duniani kote yenye kusafirisha mizigo 	female_feminine	5.5155	common_voice_sw_30355297.wav
sir alex ferguson aliwahi kusema barcelona inatisha 	male_masculine	5.4075	common_voice_sw_30668389.wav
jicho la bi kijicho limetoboka 	male_masculine	2.5635	common_voice_sw_36389641.wav
hizo fensi za nyumba kwa kangaroo sio kizuizi huweza kuruka pasi na kugusa ukuta 	male_masculine	6.2355	common_voice_sw_29899376.wav
akirithiwa na mpwawe lukwele mdimangombe mwanamsumi wa pili mwaka elfu moja mia nane sitini 	female_feminine	9.1155	common_voice_sw_35206813.wav
ndipo kipaji chake cha utangazaji kilipojulikana 	male_masculine	4.4355	common_voice_sw_30654199.wav
hakuna samaki yeyote anayeishi ziwa ngosi 	female_feminine	4.0755	common_voice_sw_30362813.wav
karol alipiga hodi kwenye nyumba ya askofu mkuu wa krakow 	male_masculine	7.9275	common_voice_sw_30233548.wav
makabila mashuhuri kwa vita kama wangoni na wagogo pia wahehe 	male_masculine	6.3435	common_voice_sw_29936444.wav
reli ni mfumo wa kupitia 	female_feminine	3.1035	common_voice_sw_35106504.wav
mchakato uliopo hivi sasa ni makumbusho hayo kuchukuliwa kuwa ya kitaifa 	male_masculine	6.1635	common_voice_sw_30224847.wav
lugha yao inaitwa kibena na makao yao makuu yanaitwa ubena 	male_masculine	4.6875	common_voice_sw_30574787.wav
kama alivyofanya nabii ibrahim kumchinja mwanae ismail 	female_feminine	5.0475	common_voice_sw_31787764.wav
nyerere alikuwa kiungo muhimu katika muungano wa tanganyika na zanzibar 	male_masculine	4.1475	common_voice_sw_30307279.wav
ukubwa wake unakomea hapo katika utambulisho 	female_feminine	4.7235	common_voice_sw_29794180.wav
kuanzia hapo mambo hayakuendelea kuwa mazuri kwake 	male_masculine	5.9475	common_voice_sw_31410387.wav
watafiti mbalimbali wanahisi limetokana na kazi ya kuvuna ulezi 	male_masculine	5.6235	common_voice_sw_30671383.wav
nyamageni iliyotokea aprili ishirini na nane mwaka elfu mbili na sita 	female_feminine	6.3435	common_voice_sw_29790136.wav
hakuna kitu kinachoonyesha kutokuheshimu mtu kama kukosea kutamka jina lake 	male_masculine	6.3075	common_voice_sw_36310864.wav
tumeshikana na baba yake 	male_masculine	3.33565625	common_voice_sw_37224266.wav
