sentence	gender	duration	audio
kadri ujumbe wake ulivyokuwa unazidi kusambaa 	female_feminine	4.8675	common_voice_sw_34812452.wav
wakati wa kudai uhuru tanzania ilikuwa mstari wa mbele 	female_feminine	5.5155	common_voice_sw_29788491.wav
pia kama barabara ya usimamizi wa mali na michakato 	female_feminine	4.5435	common_voice_sw_35109590.wav
sasa kule kaingia kufanya nini na zile pumba jamani 	female_feminine	3.8235	common_voice_sw_30653870.wav
mahindi ni asilimia kumi na mbili hadi asilimia thelathini na tisa 	female_feminine	4.9035	common_voice_sw_34597670.wav
mbio izo ufanyika katika wilaya mia moja hamsini na moja za kiutawala 	female_feminine	4.7955	common_voice_sw_30024620.wav
kwa wanyoro wengi waankole watoro na wanyambo 	female_feminine	6.1635	common_voice_sw_35105842.wav
mabadiliko haya kwenye barafuto za kilimanjaro zinalingana 	female_feminine	4.3635	common_voice_sw_31406016.wav
alifuatana na mwalimu nyerere aliyepitia zanzibar 	female_feminine	5.8755	common_voice_sw_29799147.wav
wawili walijaribu kutoroka lakini walishikwa na jeshi la polisi la uchunguzi 	female_feminine	5.8035	common_voice_sw_35156956.wav
hupiga gumzo na huweka akiba ya chakula 	female_feminine	5.63965625	common_voice_sw_30003768.wav
mwaka wa elfu moja mia tisa hamsini na tano 	female_feminine	4.0035	common_voice_sw_35104480.wav
hasa alichunguza mfumo wa protini mbalimbali 	female_feminine	3.9675	common_voice_sw_29622770.wav
watu walihofia kuwa volkano inaweza kulipuka 	female_feminine	3.6435	common_voice_sw_31284930.wav
ethiopia na burkinafaso lakini siyo hizo tu zenye hifadhi za wanyama 	female_feminine	5.6955	common_voice_sw_30062283.wav
wala hapana mmoja wapo wao aliyepotea ila yule mwana wa upotevu ili andiko litimie 	female_feminine	8.1435	common_voice_sw_35180569.wav
niliomba utakatifu 	male_masculine	2.4555	common_voice_sw_37226285.wav
atazungumza pia na wakazi wa halmashauri hiyo pamoja na maeneo jirani 	female_feminine	5.5515	common_voice_sw_37087884.wav
kabla ya wangoni kuja songea na kujenga makazi yao 	female_feminine	4.2555	common_voice_sw_30025117.wav
anaimba nyimbo za kanisani 	male_masculine	3.1755	common_voice_sw_32244971.wav
maandishi ya lemkin yaliitwa utawala wa kiaksisi 	male_masculine	5.4075	common_voice_sw_37088575.wav
kalambo ndio maporomoko marefu zaidi nchini tanzania 	female_feminine	5.0835	common_voice_sw_30574822.wav
rais wa tanzania ana wizara tatu ambazo zinajulikana 	female_feminine	4.3275	common_voice_sw_34597081.wav
wakati anaikaribia gari yake aloegesha nje simu yake ya kiganjani iliita 	female_feminine	6.6315	common_voice_sw_37088794.wav
mtindo wa kikomunisti utawala wa kikomunisti uliendelea hadi mwishoni 	female_feminine	6.6675	common_voice_sw_35437815.wav
maafisa afya ndio waliopewa jukumu la kuizika miili hiyo 	female_feminine	5.4075	common_voice_sw_34942513.wav
huathiri bidhaa au usalama wake kwa ajili ya matumizi 	female_feminine	4.9755	common_voice_sw_35183346.wav
na yatupelekea kuwa na wasiwasi katika matokeo ya uchaguzi 	female_feminine	4.7235	common_voice_sw_36642513.wav
alikuwa anaishi nchini kameruni kwa wakati huo 	male_masculine	3.7155	common_voice_sw_36013920.wav
miaka ya mwisho qatar imejihusisha na siasa ya mashariki ya kati 	male_masculine	7.2075	common_voice_sw_36013332.wav
halafu alipaa mbinguni mbele ya macho yao 	female_feminine	4.5435	common_voice_sw_35435849.wav
watu waliyoambukizwa wanatakiwa kusaidiwa matumizi yao ya kila siku 	female_feminine	6.4155	common_voice_sw_34745853.wav
tapita humo kwa damu 	female_feminine	3.3555	common_voice_sw_35155473.wav
akakataa kufanya hivyo kama viongozi wa ghana walivyokuwa wanataka 	female_feminine	5.1555	common_voice_sw_29939759.wav
mila na desturi za kizigua kama zilivyo mila nyingine za kiafrika zina miiko yake 	female_feminine	7.6755	common_voice_sw_30175982.wav
panya wengi huishi kati ya wanadamu 	female_feminine	2.9955	common_voice_sw_28583104.wav
pia alikuwa mwana michezo mahiri kwa kudhamini shughuli za michezo 	male_masculine	7.0275	common_voice_sw_29905653.wav
wachambuzi wa kuheshimika walichambua mkataba wa mauaji ya kimbari 	female_feminine	4.9755	common_voice_sw_35284786.wav
amezungumza na wanahabari katika jiji la tripoli 	female_feminine	6.7755	common_voice_sw_34598426.wav
fasihi kujishughulisha na kukuza na kukitangaza kiswahili katika 	male_masculine	7.1715	common_voice_sw_36385237.wav
eneo la ziwa ni kavu sana na maji yake ni ya magadi 	female_feminine	4.1835	common_voice_sw_28583654.wav
samia alianza safari yake ya elimu katika shule ya msingi chwaka iloyopo unguja 	female_feminine	7.1355	common_voice_sw_30034818.wav
hadithi zinasema hiyo michoro ilikuwa sehemu ya matambiko ya uwindaji 	female_feminine	6.1275	common_voice_sw_29789410.wav
iliungana na tanganyika na kuunda jamhuri ya muungano wa tanzania 	female_feminine	5.5875	common_voice_sw_30052772.wav
kanisa hilo lina pia jimbo la mt 	female_feminine	3.7155	common_voice_sw_28583544.wav
matokeo yaliyotangazwa na tume ya uchaguzi zanzibar katika uchaguzi huo 	female_feminine	5.3355	common_voice_sw_34746880.wav
mvuto huu wenye nguvu wa anga pia husababisha mzunguko wa anga wa jumla 	female_feminine	6.5955	common_voice_sw_28802990.wav
bahari yenyewe ambayo baadhi wakipenda kuketi fukweni wakielekeza nyuso zao vilindini 	female_feminine	10.2675	common_voice_sw_30173554.wav
watakambiliana na westbromich naambiwa wigan na liverpool 	female_feminine	6.4875	common_voice_sw_35104393.wav
ulimwengu hauna mipaka na ni wa milele 	male_masculine	3.6435	common_voice_sw_28963910.wav
misitu na mapori tengefu yametengwa kuhifadhi mazingira ya utalii 	female_feminine	4.6875	common_voice_sw_31270198.wav
jeshi la updf lina uwezo wa kuingia pia kule dr congo kuwasaka hawa wa 	female_feminine	6.5955	common_voice_sw_36615580.wav
hali hii katika simu huyu ni mwanasheria 	female_feminine	4.1835	common_voice_sw_34980719.wav
rubondo ni kisiwa kilichopo pembezoni mwa ziwa victoria 	female_feminine	4.5075	common_voice_sw_31596679.wav
ni vizuri tukae vizuri na majirani zetu 	female_feminine	4.1835	common_voice_sw_34832281.wav
matumizi mengine ni wakati wa kutoa mahubiri na mafundisho hata barabarani 	male_masculine	4.9755	common_voice_sw_29000747.wav
walitembea kwa masafa marefu 	female_feminine	2.7435	common_voice_sw_36642210.wav
sifa muhimu ya kuni ni uwezo wake wa kutoa joto 	female_feminine	4.5435	common_voice_sw_28583897.wav
muda mzuri wa kutembelea ni kuanzia mwezi juni mpaka septemba 	female_feminine	4.6875	common_voice_sw_30630474.wav
waliamua kukataa manyanyaso na masumbuko dhidi ya wakoloni 	female_feminine	4.1835	common_voice_sw_30653595.wav
nchi hizi za morocco na algeria pamoja na misri bila kuisahau libya 	female_feminine	8.2155	common_voice_sw_30572146.wav
hakika ni maajabu ya kujifunza na kufurahia kwa watalii 	female_feminine	3.9675	common_voice_sw_30070909.wav
tunakwenda bagamoyo roho yangu furahi tumelia barani 	female_feminine	5.2635	common_voice_sw_29790808.wav
jifunze kuwa jasiri na kujikubali hapo ndipo utakuwa imara 	female_feminine	4.7955	common_voice_sw_30026557.wav
gari limetokomea kule 	female_feminine	2.5275	common_voice_sw_34598094.wav
wafika huko chini 	female_feminine	1.9155	common_voice_sw_36642940.wav
makabila yote yaliyopo nchini tanzania huzungumza lugha moja ya kiswahili 	female_feminine	5.7675	common_voice_sw_34979576.wav
bidi kuwe na serikali ya umoja ambayo inahakikisha katika viama vyote vinakuwa included 	female_feminine	6.3435	common_voice_sw_35279233.wav
ya mawaziri kumi na moja kutoka helzbolla 	female_feminine	3.9675	common_voice_sw_37214069.wav
argentina ilicheza na ujerumani kwenye hatua ya fainali 	female_feminine	5.8755	common_voice_sw_30298415.wav
seleman matola alicheza na kaseja katika kikosi cha simba kuanzia mwaka 	female_feminine	4.9035	common_voice_sw_30338247.wav
aina ya kuchukua hatamu kwa samia kumekuja kwa mara ya kwanza nchini tanzania 	female_feminine	7.3155	common_voice_sw_34834482.wav
plutarch anasema kuwa alijifanya kufurahia ujuzi wa mpenzi wake 	female_feminine	4.6155	common_voice_sw_34958937.wav
milioni moja mbili kumi na sita nukta sifuri 	female_feminine	4.0755	common_voice_sw_30194221.wav
azimio liliwekwa mbele ya mkuu wa bunge 	female_feminine	4.5435	common_voice_sw_34747474.wav
wakapata nafasi ya kusoma na kujifunza matumizi ya silaha 	female_feminine	5.4435	common_voice_sw_30623654.wav
kinyesi chenye virusi 	female_feminine	2.8155	common_voice_sw_37331891.wav
nadharia hii hutumia kigezo cha msamiati wa kiswahili kuonesha uhusiano uliopo kati ya kiswahili 	female_feminine	7.9275	common_voice_sw_35214456.wav
hadi mwaka wa elfu moja mia nane themanini na tisa 	female_feminine	4.9035	common_voice_sw_30585144.wav
wanyama waliopo kwenye hifadhi hiyo huvutia sana 	male_masculine	3.8235	common_voice_sw_30647742.wav
amezungumza na wanahabari katika jiji la tripoli na kushusha shutuma nzito 	female_feminine	5.0475	common_voice_sw_35103632.wav
shirikisho la soka la afrika halikuwa nyuma likaanzisha michuano ya mataifa ya afrika 	male_masculine	7.76365625	common_voice_sw_30633138.wav
ambapo alijizolea milioni mia moja hamsini 	male_masculine	5.6955	common_voice_sw_29816037.wav
wanyaturu hao walikaa hapo kidogo na ndio eneo hilo ambalo watu hao waligawanyika tena 	female_feminine	7.2435	common_voice_sw_30581572.wav
lumumba na wenzake walikiwakilisha chama chao katika mkutano 	female_feminine	6.1275	common_voice_sw_31596966.wav
walianzisha pia kazi ya elimu 	female_feminine	3.6075	common_voice_sw_28583821.wav
mabadiliko hayo yalimpa raisi uwezo wa kuteua watanzania kumi kuwa wabunge 	female_feminine	7.7475	common_voice_sw_29799459.wav
nilitaka kuenda pale lakini sikuweza 	female_feminine	3.4635	common_voice_sw_34958884.wav
mara nyingi kwa marekebisho ya umonaki katika karne ya kumi na tano 	female_feminine	5.4435	common_voice_sw_35183894.wav
pangani ilikuwa mji muhimu katika utamaduni wa waswahili 	male_masculine	6.5235	common_voice_sw_28735554.wav
wapare ni wachapakazi sana wakichanganya kilimo ufugaji na biashara 	male_masculine	4.5075	common_voice_sw_29997851.wav
mark mahela kwanza alifungwa kamba kwenye kiti chake 	female_feminine	7.0635	common_voice_sw_30568041.wav
chanjo dhidi ya homa ya ini hutolewa kwa watoto wote 	male_masculine	5.5875	common_voice_sw_30661156.wav
augustino wa hippo aliandika juu yake 	female_feminine	3.7875	common_voice_sw_29731032.wav
mapumziko wa bath huchukuliwa kuwa mojawapo ya miji 	female_feminine	6.1275	common_voice_sw_34598100.wav
ngamia huishi katika maeneo kame na jangwa 	female_feminine	3.9675	common_voice_sw_30582629.wav
leo hii usafiri wa mizigo unapita katika mfereji wa panama 	male_masculine	5.5155	common_voice_sw_28663142.wav
unafikiri hilo la kuongeza thamani china itakubali ama 	female_feminine	4.7595	common_voice_sw_37086968.wav
idi amin dada alikuwa mwanajeshi kutoka nchi ya uganda aliyepindua serikali na kujifanya rais 	female_feminine	8.0355	common_voice_sw_36617289.wav
uingereza walitunga sheria za mchezo wa soka 	female_feminine	3.7155	common_voice_sw_29788330.wav
serikali inaweza kupata fedha nyingi za kigeni kwa kupitia utamaduni 	female_feminine	8.0355	common_voice_sw_30372184.wav
muungano wa vyama tawala ulihahidi kushughulikia ukuaji wa kiuchumi 	female_feminine	6.1275	common_voice_sw_35103887.wav
ambao ndio mlima wa kumi kwa urefu tanzania 	female_feminine	5.6955	common_voice_sw_30570928.wav
ikiwa na mipango ya kuongeza nchi kama angola south sudan and uganda 	female_feminine	6.7755	common_voice_sw_28666462.wav
dalili zake ni pamoja na ngozi kubadilika rangi kuwa nyekundu na pia kuvimba 	female_feminine	7.0275	common_voice_sw_29256361.wav
hakuna hakika kuhusu wakazi wa kwanza 	female_feminine	4.4355	common_voice_sw_29163693.wav
kama zingekuwa zinatumia sarafu zao wenyewe 	female_feminine	4.5435	common_voice_sw_34747471.wav
kongamano hilo limehudhuriwa na viongozi mbalimbali wa serikali 	female_feminine	4.1475	common_voice_sw_30582732.wav
nimonia hutokea kwa wale wana majeraha kwa mfumo wa kupumua 	female_feminine	5.0475	common_voice_sw_29505205.wav
kwani we unafanya kazi gani 	female_feminine	2.7075	common_voice_sw_34943413.wav
kampuni ya kufua umeme dowarz iliowahi kupewa dha zabuni 	female_feminine	5.0835	common_voice_sw_37222693.wav
mboga za majani zina wanga ya kutosha 	female_feminine	2.8875	common_voice_sw_37093009.wav
kufuatana na uainishaji wa lugha kwa ndani zaidi kimur pano iko katika kundi la kioseaniki 	male_masculine	10.4475	common_voice_sw_28814702.wav
michezo ya karata bao la solo huwakutanisha wao pamoja 	female_feminine	2.5635	common_voice_sw_37098766.wav
iko katika siberia ya kusini kwenye kitovu cha kijiografia cha asia 	female_feminine	6.4155	common_voice_sw_28961660.wav
huyu anapatikana msitu wa amazon pekee 	female_feminine	4.0755	common_voice_sw_30539506.wav
mama mkwe ni yule 	female_feminine	2.0955	common_voice_sw_35587972.wav
kwani kutakuwa na uhakika wa umeme kwa ajili ya shughuli za viwanda 	female_feminine	5.6235	common_voice_sw_30107690.wav
urais wa chama hiki ulitolewa kwa jomo kenyatta 	female_feminine	4.7235	common_voice_sw_30016472.wav
kusababisha watalii waliotaka kuwatazama wakivuka kubadilisha mpangilio wa safari zao 	male_masculine	7.6755	common_voice_sw_34750381.wav
kwenye neno sumbu wanga likiwa namaana ya tupa uchawi 	male_masculine	4.7955	common_voice_sw_30024825.wav
misitu hutupatia mbao kwaajili ya ujenzi 	female_feminine	3.4275	common_voice_sw_30653681.wav
pesa ni nzuri 	female_feminine	2.0235	common_voice_sw_35157431.wav
jambo ambalo wakati mwingine husababisha migogoro hasa ya mipaka 	female_feminine	4.9035	common_voice_sw_30653532.wav
karibu katika awamu nyingine na sasa tuanzie nchini cote de voire 	female_feminine	5.2275	common_voice_sw_34947062.wav
mwalimu uniachie huyu mtoto niongea naye kisha nitachukua hatua zinazofaa 	female_feminine	5.2275	common_voice_sw_29923748.wav
kutoa tarifa kuhusu matokeo ya uchimbaji mafuta 	female_feminine	5.5155	common_voice_sw_34598522.wav
tabia muhimu za manowari ni kasi na kinga pamoja na uwezo wa kubeba silaha 	female_feminine	6.1275	common_voice_sw_29610082.wav
ashitakiwe na kwa vile hawezi kushatiwa hapa washitakiwe huko na hapa 	female_feminine	9.9075	common_voice_sw_34598136.wav
hasa alichunguza neva 	female_feminine	3.6075	common_voice_sw_28673009.wav
moja walitumwa uzbekistan kyrgyzstan na kazakhstan waturuki 	female_feminine	7.5675	common_voice_sw_36641470.wav
vinavyoiunda aliuliza maswali na kutoa majibu yaliyo muhimu mpaka leo 	male_masculine	5.9835	common_voice_sw_37087179.wav
na kusahau mazingira na hasa matatizo yanayomzunguka kwa wakati huo 	female_feminine	6.5235	common_voice_sw_34824120.wav
sumu ajali iliweza kutokea cha kushangaza ni kwamba hukohuko kilimanjaro majirani na watani wa 	male_masculine	6.7035	common_voice_sw_36383697.wav
sehemu ndogo ya miti ambayo data ya skanning 	female_feminine	4.2555	common_voice_sw_35105525.wav
pia ni msitu ambao una wanyama wengi zaidi ya misitu mingine duniani 	male_masculine	7.6035	common_voice_sw_29613720.wav
pia utazidi kuonekana kuwa mrembo zaidi 	female_feminine	4.3635	common_voice_sw_30574770.wav
sana vijana wanaambiwa waende kucheza 	female_feminine	3.8235	common_voice_sw_34940733.wav
blob anazaliana kwa wingi kipindi cha joto jingi 	female_feminine	3.9675	common_voice_sw_30582103.wav
mpira alioufundisha hadi leo unachezwa nchini hispania 	male_masculine	5.2635	common_voice_sw_30582961.wav
serikali ya shirikisho la marekani ilisaidia kuiongezea idadi ya watu hususani watumwa walioachiwa huru 	female_feminine	8.8275	common_voice_sw_29949020.wav
viumbe hai ndege ni pamoja na ndege john na mbuni 	female_feminine	4.0755	common_voice_sw_29791089.wav
ambaye alifariki akiwa madarakani hayati john joseph pombe magufuli 	female_feminine	5.4435	common_voice_sw_35104883.wav
kwenye mkutano wa viongozi barani afrika kwa kutumia nafasi yake 	female_feminine	5.2275	common_voice_sw_34745842.wav
na eneo hilo la bugoye ispokuwa waha walifahamiana na wamanyema kutokana na ujio wa 	female_feminine	7.7835	common_voice_sw_36642133.wav
walipanda mashua ya mwisho ya kuokoleaa 	female_feminine	3.8235	common_voice_sw_35206707.wav
maeneo yanayolizunguka ziwa tanganyika waliweza kukaa 	female_feminine	5.9835	common_voice_sw_30640474.wav
mawenzi yenye kimo cha mita elfu tano mia moja arobaini na tisa 	female_feminine	6.1275	common_voice_sw_30379346.wav
ina jumba la makumbusho dogo kuhusu historia ya zanzibar 	female_feminine	5.2635	common_voice_sw_28927603.wav
habari nyingine zinaeleza amin alizaliwa elfu moja mia tisa ishirini na tatu 	female_feminine	6.1635	common_voice_sw_29793608.wav
isiyo ya kawaida kwa muda mrefu hii ilikuwa sababu kipindi kubwa ya kufanya kazi 	female_feminine	7.6035	common_voice_sw_35181854.wav
safari yake ya kwanza ilikuwa kusafiri kwa muda mrefu sana 	female_feminine	4.0035	common_voice_sw_35123919.wav
alistaafu baada ya kutawalakwa miaka mitano 	female_feminine	4.6875	common_voice_sw_29961013.wav
mchakato kupata haki kwa walengwa 	female_feminine	5.6595	common_voice_sw_37091958.wav
leo nashinda mjini 	female_feminine	2.7075	common_voice_sw_35155453.wav
alama za nembo ya taifa zinawakilisha uhalisia wa watanzania 	female_feminine	4.5075	common_voice_sw_31446524.wav
ulifanya kazi gani jana 	female_feminine	2.5635	common_voice_sw_37093597.wav
watu waliyoshitakiwa alikuwa nahodha na mkuu wa bandari ya kemondo 	female_feminine	8.08765625	common_voice_sw_30005015.wav
mkwawa ni maarufu hasa kwa kuongoza vita vya wahehe dhidi ya wajerumani 	male_masculine	6.39565625	common_voice_sw_30630497.wav
densi la sakati 	female_feminine	3.2835	common_voice_sw_34598795.wav
biko aliwekewa vikwazo wakati wa kipindi cha ubaguzi wa rangi 	male_masculine	4.8675	common_voice_sw_37226246.wav
wanajeshi wa uganda waliingia tanzania kwa mara ya kwanza 	female_feminine	5.1555	common_voice_sw_30021657.wav
je walizaliwa ili wafe kabla ya kuishi 	female_feminine	4.6875	common_voice_sw_30099363.wav
na nyingine nyingi sana zilizopo katika bara la afrika 	female_feminine	5.1555	common_voice_sw_29925691.wav
malatwe ni mtukutu aliyeshindikana shuleni na mtaani 	female_feminine	5.8035	common_voice_sw_30330458.wav
kwa ukanda wa pwani na nchi kavu nyuzi joto ishirini na nne 	female_feminine	4.9035	common_voice_sw_35104459.wav
mvua zinanyesha kwa wastani wa milimita elfu moja na nne 	female_feminine	5.2995	common_voice_sw_30315539.wav
na nne wamasai wengi huko tanzania huvaa makubadhi ambayo walikuwa mpaka hivi majuzi wakizitengeneza 	female_feminine	8.2875	common_voice_sw_37225849.wav
imekosoa uhuru wa vyombo vya habari 	female_feminine	2.3835	common_voice_sw_37093077.wav
watu wote waliompinga iddi amini waliuliwa hadharani 	female_feminine	4.5435	common_voice_sw_29797708.wav
mchezaji nyota wa sweden michael laundrap alicheza vizuri 	female_feminine	6.64765625	common_voice_sw_30124429.wav
mwokozi atanitosha 	female_feminine	2.2035	common_voice_sw_35181722.wav
walifundishwa jinsi ya kufanya mapenzi na kumridhisha mume 	female_feminine	4.1835	common_voice_sw_29944503.wav
mashindano ya kuongeza silaha mpya yalishinda uwezo wa uchumi 	male_masculine	6.9555	common_voice_sw_30181584.wav
tunaona faraja ya kilimo hiki licha ya changamoto ya hali ya hewa inayotukabili 	male_masculine	7.4235	common_voice_sw_37088586.wav
hali hii inasababisha kutokea kwa mambo yasiyo kawaida 	female_feminine	6.0555	common_voice_sw_29679634.wav
ni mto ambao uko amerika kusini na 	female_feminine	3.6075	common_voice_sw_34812781.wav
kuingilia ee mkondo wa kidemokrasia ulikuwa unafua 	female_feminine	4.6155	common_voice_sw_35099438.wav
amini aliendelea kupokea mafunzo ya kijeshi 	female_feminine	4.2915	common_voice_sw_30314240.wav
wanamichezo tunapswa kumkumbuka hayati karume 	female_feminine	4.7235	common_voice_sw_35177108.wav
usishindane na mtu wajibu kwa wema 	female_feminine	3.4275	common_voice_sw_35106073.wav
ujanja wote kangaroo hawezi kutembea kinyume nyume 	male_masculine	4.9755	common_voice_sw_30091431.wav
kwa ajili ya soko la india na kwingineko duniani 	male_masculine	5.1195	common_voice_sw_30342579.wav
utatalii huu unawavutia watafiti wa maswala ya anga 	female_feminine	4.2555	common_voice_sw_29792342.wav
walimu shuleni walizungumzia tatizo hilo kijuujuu tu 	male_masculine	4.1475	common_voice_sw_37229973.wav
kama urithi kwa taifa na kwa ajili ya biashara 	female_feminine	3.9675	common_voice_sw_29940397.wav
wao ni wahanga wakubwa wa majanga yatokanayo na uharibifu wa mazingira 	female_feminine	6.3075	common_voice_sw_36641223.wav
maambukizi ya chachu na ngozi kavu 	female_feminine	3.7155	common_voice_sw_29925607.wav
kwenye serikali na kuwafanya kuwa kundi la wapiganaji 	female_feminine	4.5075	common_voice_sw_29924815.wav
meskhetian walikwenda amerika chini ya mpango mkubwa 	female_feminine	4.6155	common_voice_sw_34958043.wav
usultani wa zanzibar ulikuwa umepewa na uingereza uhuru wake 	female_feminine	6.0555	common_voice_sw_29848812.wav
kupoza halijoto kinyume chake upepo kutoka bahari 	female_feminine	4.7235	common_voice_sw_36644721.wav
kuwa ya aibu na ikiwa mtu atarudi baada 	female_feminine	7.3875	common_voice_sw_36615852.wav
hutoa ufahamu wenye kusisimua katika mvuto wa mji wa asia 	female_feminine	5.0835	common_voice_sw_37223969.wav
hivyo basi waliamua kukataa manyanyaso na masumbuko dhidi ya wakoloni 	female_feminine	5.1555	common_voice_sw_29797499.wav
leo ni siku nzuri sana 	female_feminine	2.1675	common_voice_sw_35103886.wav
argentina waliishuhudia mataifa mengi yakifanikiwa kushinda mataji 	female_feminine	6.9555	common_voice_sw_30667233.wav
mabadiliko haya yamesaidia kuongeza hali ya usikivu na tahadhari 	female_feminine	5.4435	common_voice_sw_36616212.wav
na wacherkesi pia kati ya wasemaji wengi wa lugha za kiturki kama vile 	female_feminine	7.2075	common_voice_sw_35409869.wav
sehemu kubwa ya eneo hutumiwa kwa kilimo 	male_masculine	4.9035	common_voice_sw_28878070.wav
alikuwa mmoja kati ya wanawake wachache walioaminiwa katika kuongoza mapambano dhidi ya udhalimu 	female_feminine	8.0355	common_voice_sw_29811630.wav
isiyokufa bado ana uwezo wa kuinuka hadi kwa mungu ingawa uwezo 	female_feminine	6.4875	common_voice_sw_34906965.wav
asilimia ishirini na mbili pekee za mto nile ndizo zinahusishwa na misri 	female_feminine	5.6235	common_voice_sw_30653650.wav
njia nyingine ya kupandia mlima ipo tarakea 	female_feminine	4.6875	common_voice_sw_30056609.wav
bi anita alimpa ruhusa jabir kumuoa juliana owimana na juliana alilitegemea kwsababu alifahamu ukweli 	female_feminine	9.5835	common_voice_sw_36641214.wav
alitangaza nia kugombea nafasi ya uraisi mwezi wa pili mwaka elfu mbili na saba 	female_feminine	6.5955	common_voice_sw_36616507.wav
lakini tunaweza kuibadilisha kulingana na lugha pia vionjo vya kwetu 	female_feminine	5.2275	common_voice_sw_35110347.wav
nafahamike kuwa asilimia kubwa ya makabila mengi yaliyopo hapa afrika yalipata majina kulingana na 	female_feminine	6.9555	common_voice_sw_35221658.wav
ukabidhi jukumu la kulinda amani kwa vikosi vya kulinda amani ni la umoja huo 	female_feminine	7.4235	common_voice_sw_36106706.wav
wagogo ni miongoni mwa makabila ya wakulima na wafugaji kwa asili 	male_masculine	6.7035	common_voice_sw_29907315.wav
awali aliondoa zuio la chama cha african national congress 	female_feminine	5.1555	common_voice_sw_29939388.wav
ni silaha aina ya bunduki na vioo vya kujitazamia 	female_feminine	5.1555	common_voice_sw_30326267.wav
mashuka hayo yamegawanyika kwa wanaume na wanawake 	female_feminine	4.6155	common_voice_sw_30173555.wav
sakramenti hizo ni kama pande mbili za pesa moja 	female_feminine	4.0755	common_voice_sw_29447210.wav
wauzaji wa vyakula hadi kwa madereva wa teksi 	female_feminine	4.0755	common_voice_sw_29818123.wav
kenya ilipendelewa kwa misaada ikasonga mbele na hasa katika sekta ya viwanda 	male_masculine	7.4955	common_voice_sw_29795457.wav
hiyo hiyo ruhusa 	female_feminine	2.2755	common_voice_sw_31996977.wav
jimbo lina mapato madogo sana kuliko jimbo lolote nchini humo 	male_masculine	6.7035	common_voice_sw_28704235.wav
ziwa edward ni nyumbani kwa aina ningi za samaki 	female_feminine	5.9835	common_voice_sw_30110008.wav
maana yake ni upande wa kusini kama wanavyoita wao 	female_feminine	4.9755	common_voice_sw_29925964.wav
na pamoja na tunatambua 	female_feminine	2.9235	common_voice_sw_34746748.wav
tanzania ilipigana vita na taifa jirani la uganda 	female_feminine	5.4435	common_voice_sw_30495676.wav
yani wengine walitumia mapigano au vita kuwafurusha wazungu 	female_feminine	4.9035	common_voice_sw_30718321.wav
kanada na japani ambapo sera zenye nguvu sheria na mifumo ya 	female_feminine	6.9555	common_voice_sw_35409273.wav
watoto wengi huenda shule kucheza 	female_feminine	3.1035	common_voice_sw_35176547.wav
kuna shule za msingi tano moja kwa kila kijiji 	female_feminine	4.3635	common_voice_sw_28962051.wav
hivyo hutumiwa na masomo mengine kama fizikia jiografia kemia katika mafunzo yake 	male_masculine	8.5395	common_voice_sw_29522744.wav
kanali seif bakari alikuwa mkuu wa usalama wa taifa zanzibar 	female_feminine	4.9755	common_voice_sw_37087186.wav
kikwete alikutana na barack obama mwaka elfu mbili na tisa 	female_feminine	4.8675	common_voice_sw_35105309.wav
jina la sikukuu ya kiyahudi linapatikana kwa maumbo mbalimbali 	female_feminine	6.0555	common_voice_sw_28874736.wav
