audio	sentence
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30221712.wav	mapambano ya mpakani yaliendelea kwa siku kadhaa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29141702.wav	hali ya hewa inategemea mahali na kimo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_32243941.wav	kuwa muangalifu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30527374.wav	mapinduzi hayo yaliyomtoa madarakani sultani wa zanzibar jamshid bin abdullah 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31285190.wav	aliyekuwa mwasisi wa umoja wa walimu tanzania katika mkoa wa rukwa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28878665.wav	mkono wako na uwe juu yangu na juu ya nyumba ya baba yangu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30369604.wav	tumeangukia katika kujadili vitu ambavyo havihusiki kabisa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37089620.wav	kwa nini alikuwa mmoja wa washitakiwa zaidi ya mia moja 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29602520.wav	kampaundi za metali za mpito mara nyingi huwa na rangi nyingi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31356601.wav	kuna lishe au chakula maalumu kwa ajili ya mtu mwenye kisukari 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34597951.wav	aa wachunguza kila siku za serikali ya kiba 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_31475977.wav	kawaida vinajigawa kwa muda usiopungua saa moja 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30327408.wav	wachaga wana historia ndefu ya asili yao na ya maingiliano yao na makabila mengine 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30197153.wav	maporomoko ya maji yanaifanya misitu ya milima hiyo kuvutia sana 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30074410.wav	mwalimu julius kambarage nyerere alikuwa ni rais wa kwanza wa tanganyika 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_28660916.wav	lengo kuu ya kuuza na kununua hisa katika soko ni kupata faida kifedha 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29915205.wav	waswahili wanasema asiyekubali kushindwa siyo mshindani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30080082.wav	alijulikana kwa kaulimbiu yake ya ruksa wakati wa uongozi wake 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29636878.wav	aina ya ganda inasababisha tabia tofauti tofauti za risasi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30658645.wav	michuano ya kombe la dunia ya ilifanyika nchini romania 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35154846.wav	kazi ya kupigana na watu wa mungu achana nayo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30057355.wav	kutosha kuhusu madhara yanayosababishwa na unywaji pombe 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30577770.wav	wachezaji wengi wazuri walicheza kombe la dunia 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30638441.wav	mwanadamu akavipa viumbe vyote majina ili aweze kuwafundisha wengine 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37224295.wav	kushindwa kuzingatia na kutokuwa makini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29793097.wav	ilikuwa ni majonzi kwa waafrika wengi hususani wale wenye itikadi za kijamaa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_34750297.wav	taarab hii ndio ilikuwa ya kwanza kuanza kuingiza vifaa ambavyo vilikuwa vigeni katika taarabu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29936885.wav	magufuli alijiunga na masomo chuo kikuu dar es salaam akiwa waziri 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35756747.wav	narudia tena makosa ya mafundi huwa yanagunduliwa na mafundi tu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30629886.wav	rais anayeingia madarakani anahamasisha ushirikiano 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30173742.wav	watapata ajira ama kufanikiwa katika baadhi ya mambo waliyoyataka 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35105227.wav	na kuogezeka hadi kukaribia kupita kiasi kinachohitaji 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30334820.wav	mji wa bagamoyo ulihusishwa na biashara ya masafa marefu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30242390.wav	karume alijenga barabara za kisasa za njia mbili 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37094408.wav	kodi wakati bei ya zao hili kwenye soko la dunia ilipanda juu mnamo mwaka 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29815735.wav	ilipoanzishwa nchi lindwa hii ilikuwa mali ya sultani wa pwani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29936671.wav	plasmodium malaria pekee huwa na mzunguko wa siku tatu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30327435.wav	serikali ijitahidi kuilinda hadhi ya bagamoyo iliyokuwa nayo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29934999.wav	mito mikubwa zaidi inayoungana hapa na kuunda ruaha ni pamoja na mto mbarali 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30307488.wav	pembezoni mwa milima ya uluguru hasa ile ya tao la mashariki 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37218422.wav	zaidi kwa mtu binafsi upatikanaji wa kutegemeka haijabainika wazi iwapo 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30363867.wav	majani milioni mbili husafiri kutoka milima ya kaskazini kuelekea nyanda 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30575024.wav	tanzania kuna vivutio vingi vya utalii kama mbuga za wanyama mikumi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29787443.wav	dola la kwanza katika eneo hili lilikuwa ufalme wa burundi 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_36389456.wav	ziwa la viktoria nyanza liko kaskazini 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35206860.wav	hakikisha orodha yako ya lazima kuona vivutio 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30181998.wav	ufaransa ilikuwa na kikosi cha dhahabu duniani 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29935815.wav	asubuhi na mapema niliwahi kuamka kwani ndio ilikuwa siku rasmi ya kufanya mtihani wangu 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29002402.wav	muda wa ofisi ya rais na makamu wa rais ni miaka minne 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37099410.wav	benki hiyo ilianzishwa mwezi desemba mwaka elfu moja mia tisa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_35183874.wav	ndege na kuasilisha hasara kubwa ya kuku 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_37229793.wav	kupiga marufuku uuzaji wa cocoa na kahawa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_30653692.wav	hifadhi ya taifa ya serengeti ndio hifadhi ya pili kwa ukubwa 
/scratch/skscla001/speech/data/swagen/audio/common_voice_sw_29796518.wav	umahili wake wa kazi ulifanya apendwe na kila mtu 
